source_row,execution_id,model,system,scenario,family,item,regime,strategy,N,seed,agent_id,execution_complete,score_complete,score_status,terminal_classification,policy_version,terminal_origin,termination_reason,raw_answer_is_null,raw_answer_perf_is_null
1865,job_933a96d4573a58e20dce959dbc0fdd0333b1598c24b21ec86c46f3baf4dae2e5,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,cached,4,2208,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1866,job_346054251f4afbda8f8b198e5edea4072fa24c9b6797eed0a9a7cebe25292d03,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1867,job_346054251f4afbda8f8b198e5edea4072fa24c9b6797eed0a9a7cebe25292d03,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2208,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1868,job_346054251f4afbda8f8b198e5edea4072fa24c9b6797eed0a9a7cebe25292d03,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1869,job_346054251f4afbda8f8b198e5edea4072fa24c9b6797eed0a9a7cebe25292d03,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_tight,poolact,4,2208,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1870,job_85859f9b6fab02dbb974f8da31f73826c905fce389076f2f4163a78081c2495a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2208,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1871,job_85859f9b6fab02dbb974f8da31f73826c905fce389076f2f4163a78081c2495a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2208,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1872,job_85859f9b6fab02dbb974f8da31f73826c905fce389076f2f4163a78081c2495a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1873,job_85859f9b6fab02dbb974f8da31f73826c905fce389076f2f4163a78081c2495a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,naive,4,2208,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1874,job_cde62020664bb4081ae568eb3b8192967425a7a366ace19cddf211899d2561fe,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1875,job_cde62020664bb4081ae568eb3b8192967425a7a366ace19cddf211899d2561fe,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1876,job_cde62020664bb4081ae568eb3b8192967425a7a366ace19cddf211899d2561fe,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1877,job_cde62020664bb4081ae568eb3b8192967425a7a366ace19cddf211899d2561fe,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,cached,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1878,job_20124e583112c04d285c786a7d6932c5274824d29c46f329ff54a20d3eb5ed77,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1879,job_20124e583112c04d285c786a7d6932c5274824d29c46f329ff54a20d3eb5ed77,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1880,job_20124e583112c04d285c786a7d6932c5274824d29c46f329ff54a20d3eb5ed77,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1881,job_20124e583112c04d285c786a7d6932c5274824d29c46f329ff54a20d3eb5ed77,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_tight,poolact,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
