scientific_slot_id,source_scientific_slot_id,study_group,scenario,regime,strategy,reported_agents,effort,cohort,item,repeat,derivation,metrics,logical_additive_cost
slot_a3a36063ab15ec6d6fbb49fece63b72ba731e50ceac3f305a7cd06ec9e6f8c8c,slot_a3a36063ab15ec6d6fbb49fece63b72ba731e50ceac3f305a7cd06ec9e6f8c8c,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed2/q14,0,direct,"{""F1_MI"": 0.625, ""F1_MV"": 0.5}","{""cached_input_tokens"": null, ""input_tokens"": 44433.0, ""output_tokens"": 74786.0, ""reasoning_tokens"": 73719.0, ""total_tokens"": 119219.0}"
slot_539706c20daacc1553bc21136b896096b9a0a692a932ecd8e9f2a6f966e105f1,slot_539706c20daacc1553bc21136b896096b9a0a692a932ecd8e9f2a6f966e105f1,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q18,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 165104.0, ""output_tokens"": 79694.0, ""reasoning_tokens"": 78905.0, ""total_tokens"": 244798.0}"
slot_6e1550042755b2885bcc7f0b550bbb23ca5ba67c46f20fbc08cbbeecc15867cc,slot_6e1550042755b2885bcc7f0b550bbb23ca5ba67c46f20fbc08cbbeecc15867cc,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q14,0,direct,"{""F1_MI"": 0.75, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 30661.0, ""output_tokens"": 6706.0, ""reasoning_tokens"": 6015.0, ""total_tokens"": 37367.0}"
slot_beb28ac2cda1131c344b90c878254bd1798c79da8472327f99e5f370a5808eb6,slot_beb28ac2cda1131c344b90c878254bd1798c79da8472327f99e5f370a5808eb6,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q6,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 13886.0, ""output_tokens"": 15144.0, ""reasoning_tokens"": 14692.0, ""total_tokens"": 29030.0}"
slot_6f783586d2ba689471b7880f545faa493de3e689aa2859e890989a515d9bfbd5,slot_6f783586d2ba689471b7880f545faa493de3e689aa2859e890989a515d9bfbd5,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q13,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 209226.0, ""output_tokens"": 99323.0, ""reasoning_tokens"": 98369.0, ""total_tokens"": 308549.0}"
slot_b76a3748b425f378008abe3e47f19b2db87e708e9ca2ae1d54d44392b4caceb5,slot_b76a3748b425f378008abe3e47f19b2db87e708e9ca2ae1d54d44392b4caceb5,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q8,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 25426.0, ""output_tokens"": 84774.0, ""reasoning_tokens"": 84169.0, ""total_tokens"": 110200.0}"
slot_4c7a4c5ae1e4fc992c0d16ed5ecb1e56c3026f4c10e6d418d13cce1ee451f22b,slot_4c7a4c5ae1e4fc992c0d16ed5ecb1e56c3026f4c10e6d418d13cce1ee451f22b,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed2/q14,0,direct,"{""F1_MI"": 1.0, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 148359.0, ""output_tokens"": 34118.0, ""reasoning_tokens"": 32079.0, ""total_tokens"": 182477.0}"
slot_efd83efc8d253d780ce644db492384a88e6db500c41debe6f216338219960e72,slot_efd83efc8d253d780ce644db492384a88e6db500c41debe6f216338219960e72,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed2/q14,0,direct,"{""F1_MI"": 0.875, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 186932.0, ""output_tokens"": 88219.0, ""reasoning_tokens"": 86326.0, ""total_tokens"": 275151.0}"
slot_86bea8cfd2d06061cf882eb7650708b80fc5ff05e3a129d923ccf8808dd6d6f5,slot_86bea8cfd2d06061cf882eb7650708b80fc5ff05e3a129d923ccf8808dd6d6f5,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed2/q14,0,direct,"{""F1_MI"": 0.875, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 117445.0, ""output_tokens"": 37117.0, ""reasoning_tokens"": 35233.0, ""total_tokens"": 154562.0}"
slot_acd8d1382d255de85410aef387f232b1ddda0a52264de8d6e94bc7eb08f2e37f,slot_acd8d1382d255de85410aef387f232b1ddda0a52264de8d6e94bc7eb08f2e37f,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q8,0,direct,"{""F1_MI"": 0.6666666666666666, ""F1_MV"": 0.6666666666666666}","{""cached_input_tokens"": null, ""input_tokens"": 27399.0, ""output_tokens"": 17096.0, ""reasoning_tokens"": 16126.0, ""total_tokens"": 44495.0}"
slot_f8197c33c9b5a37e02665c8c4ad2727b6fa8904f73af6ca6c59426622c25a981,slot_f8197c33c9b5a37e02665c8c4ad2727b6fa8904f73af6ca6c59426622c25a981,ablation,evidence_audit,cost_tight,peer_context,4,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 730037.0, ""output_tokens"": 353749.0, ""reasoning_tokens"": 350938.0, ""total_tokens"": 1083786.0}"
slot_19c776d757247e617cc36a9f22c2d1509eb294dcc75c273c54ee455bfe9273ac,slot_19c776d757247e617cc36a9f22c2d1509eb294dcc75c273c54ee455bfe9273ac,ablation,evidence_audit,cost_tight,graph_no_lock,4,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.20588235294117646, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.47058823529411764, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 780825.0, ""output_tokens"": 348888.0, ""reasoning_tokens"": 346344.0, ""total_tokens"": 1129713.0}"
slot_918b6c1110591a01353df5e0d6b0c3fbfb1d66fa00197f3b64d2c8824225e2ec,slot_918b6c1110591a01353df5e0d6b0c3fbfb1d66fa00197f3b64d2c8824225e2ec,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed3/q14,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 17222.0, ""output_tokens"": 72055.0, ""reasoning_tokens"": 71552.0, ""total_tokens"": 89277.0}"
slot_6174fe61ac208f9d4b22339c616adb6de42828ed4e47af39440a68fa05bdcd72,slot_6174fe61ac208f9d4b22339c616adb6de42828ed4e47af39440a68fa05bdcd72,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed3/q0,0,direct,"{""F1_MI"": 0.4666666666666667, ""F1_MV"": 0.4}","{""cached_input_tokens"": null, ""input_tokens"": 28483.0, ""output_tokens"": 10939.0, ""reasoning_tokens"": 10495.0, ""total_tokens"": 39422.0}"
slot_0d4b5709ac773c01d762ae0d12a7c340bf5a3a38f05f078c196660ac91a30ad1,slot_0d4b5709ac773c01d762ae0d12a7c340bf5a3a38f05f078c196660ac91a30ad1,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed2/q2,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 91414.0, ""output_tokens"": 130095.0, ""reasoning_tokens"": 129084.0, ""total_tokens"": 221509.0}"
slot_d833adf0be826cf504d59e4c4d0175a5deb8dcfb0ed93709e08d0f8e87ce2048,slot_d833adf0be826cf504d59e4c4d0175a5deb8dcfb0ed93709e08d0f8e87ce2048,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed2/q2,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 90370.0, ""output_tokens"": 78839.0, ""reasoning_tokens"": 78151.0, ""total_tokens"": 169209.0}"
slot_9978a697aaf24ce22e9a7a9760c582300417284eb7b89442636413faa4a9ccfd,slot_9978a697aaf24ce22e9a7a9760c582300417284eb7b89442636413faa4a9ccfd,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed2/q2,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 36282.0, ""output_tokens"": 79450.0, ""reasoning_tokens"": 78672.0, ""total_tokens"": 115732.0}"
slot_9b5ec878c779b5c8f172ba0fbf217d1c3739fab51952deaa912fb834915533a2,slot_9b5ec878c779b5c8f172ba0fbf217d1c3739fab51952deaa912fb834915533a2,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed3/q2,0,direct,"{""F1_MI"": 0.5, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 67094.0, ""output_tokens"": 63623.0, ""reasoning_tokens"": 62200.0, ""total_tokens"": 130717.0}"
slot_7bf23abb0c701a92cc6d15953c2741fe55d949a6fd619f756953743b0b3f9b14,slot_7bf23abb0c701a92cc6d15953c2741fe55d949a6fd619f756953743b0b3f9b14,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed3/q2,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 71927.0, ""output_tokens"": 67492.0, ""reasoning_tokens"": 66816.0, ""total_tokens"": 139419.0}"
slot_c273823265df90e714048ee70a3c2771097de27efcf48fac3efa45c1fc8b3516,slot_c273823265df90e714048ee70a3c2771097de27efcf48fac3efa45c1fc8b3516,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed3/q2,0,direct,"{""F1_MI"": 0.25, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 37838.0, ""output_tokens"": 73441.0, ""reasoning_tokens"": 72800.0, ""total_tokens"": 111279.0}"
slot_ff45eaee7204e9274d75984d21a926df931632d853f6aa814ef9f8fbf855b1f2,slot_ff45eaee7204e9274d75984d21a926df931632d853f6aa814ef9f8fbf855b1f2,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q1,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 65718.0, ""output_tokens"": 56239.0, ""reasoning_tokens"": 55336.0, ""total_tokens"": 121957.0}"
slot_a8bb010c1a3d7cbdb599f5fffd48f2edfdafd1ab15ced97a49c6946270589c29,slot_a8bb010c1a3d7cbdb599f5fffd48f2edfdafd1ab15ced97a49c6946270589c29,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed3/q10,0,direct,"{""F1_MI"": 0.23529411764705882, ""F1_MV"": 0.23529411764705882}","{""cached_input_tokens"": null, ""input_tokens"": 61734.0, ""output_tokens"": 7435.0, ""reasoning_tokens"": 6029.0, ""total_tokens"": 69169.0}"
slot_88ed9ebb9f400b46a114c334b4c0a168d6b7c2272a2291634fcbf91199fe737c,slot_88ed9ebb9f400b46a114c334b4c0a168d6b7c2272a2291634fcbf91199fe737c,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed3/q10,0,direct,"{""F1_MI"": 0.23529411764705882, ""F1_MV"": 0.23529411764705882}","{""cached_input_tokens"": null, ""input_tokens"": 48532.0, ""output_tokens"": 2277.0, ""reasoning_tokens"": 1587.0, ""total_tokens"": 50809.0}"
slot_bcb303d0c0c3a24a188b5a8b8e53900a6a0c30e1830a0033247e7191ff7cba2c,slot_bcb303d0c0c3a24a188b5a8b8e53900a6a0c30e1830a0033247e7191ff7cba2c,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed3/q10,0,direct,"{""F1_MI"": 0.23529411764705882, ""F1_MV"": 0.23529411764705882}","{""cached_input_tokens"": null, ""input_tokens"": 23691.0, ""output_tokens"": 2960.0, ""reasoning_tokens"": 2179.0, ""total_tokens"": 26651.0}"
slot_50f103d400ed192439f2c77cda935739b89a3d6c15278f16a5caa419e9a5b908,slot_50f103d400ed192439f2c77cda935739b89a3d6c15278f16a5caa419e9a5b908,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q6,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 25058.0, ""output_tokens"": 60122.0, ""reasoning_tokens"": 59607.0, ""total_tokens"": 85180.0}"
slot_ed2839a6520995064abfdc34b751efe4ef02da53d711bd234b54d3bda7e959b4,slot_ed2839a6520995064abfdc34b751efe4ef02da53d711bd234b54d3bda7e959b4,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q2,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 25866.0, ""output_tokens"": 24510.0, ""reasoning_tokens"": 23836.0, ""total_tokens"": 50376.0}"
slot_d249cd68e2c2259a7011dc9641de63f3bf1ec7269f5b8f72478e727241081a6f,slot_d249cd68e2c2259a7011dc9641de63f3bf1ec7269f5b8f72478e727241081a6f,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q9,0,direct,"{""F1_MI"": 0.25, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 30869.0, ""output_tokens"": 7907.0, ""reasoning_tokens"": 7231.0, ""total_tokens"": 38776.0}"
slot_273c86e2bbaf3efd05ccd9a2dd14e557852700b99b1a2a6d252e37b728359851,slot_273c86e2bbaf3efd05ccd9a2dd14e557852700b99b1a2a6d252e37b728359851,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed2/q5,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 49605.0, ""output_tokens"": 82157.0, ""reasoning_tokens"": 81295.0, ""total_tokens"": 131762.0}"
slot_c2ef2ee96155c29e07c14814564c823f8e34f5ba78ce0af3c3da0b04ba97d7d8,slot_c2ef2ee96155c29e07c14814564c823f8e34f5ba78ce0af3c3da0b04ba97d7d8,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed2/q5,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 39984.0, ""output_tokens"": 10424.0, ""reasoning_tokens"": 9820.0, ""total_tokens"": 50408.0}"
slot_b74315331a90336e2d24ca46baf6cc58c8fa3a5720a1c98e2f56a94ab5799551,slot_b74315331a90336e2d24ca46baf6cc58c8fa3a5720a1c98e2f56a94ab5799551,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed2/q5,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 22959.0, ""output_tokens"": 8465.0, ""reasoning_tokens"": 7861.0, ""total_tokens"": 31424.0}"
slot_36e7337e84b73a95988c7e71ccee187279237b5f89fc18fc111d166c07b3dd6a,slot_36e7337e84b73a95988c7e71ccee187279237b5f89fc18fc111d166c07b3dd6a,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed2/q12,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 19546.0, ""output_tokens"": 2524.0, ""reasoning_tokens"": 2045.0, ""total_tokens"": 22070.0}"
slot_edfcfc164e54f51a454ab01e943d3527581217d9b8a1b70d6a5524a192746164,slot_edfcfc164e54f51a454ab01e943d3527581217d9b8a1b70d6a5524a192746164,ablation,tuning,cost_tight,poolact,4,max,new,hpobench:nasbench101:B,0,direct,"{""Gap0_BoN"": 98.71609469739805, ""Gap0_MI"": 97.55993205110211, ""Gap_BoN"": 98.71609469739805, ""Gap_MI"": 97.55993205110211, ""RawPerf_BoN"": 0.9456797440846761, ""RawPerf_MI"": 0.942733367284139}","{""cached_input_tokens"": null, ""input_tokens"": 352010.0, ""output_tokens"": 126370.0, ""reasoning_tokens"": 121721.0, ""total_tokens"": 478380.0}"
slot_77c80bb8ecb9dca42cc1d21309d0c38ac8ec244b030b69d3177cb92e4042b916,slot_77c80bb8ecb9dca42cc1d21309d0c38ac8ec244b030b69d3177cb92e4042b916,ablation,tuning,cost_tight,peer_context,4,max,new,hpobench:nasbench101:B,0,direct,"{""Gap0_BoN"": 96.21381213773894, ""Gap0_MI"": 85.94261259666753, ""Gap_BoN"": 96.21381213773894, ""Gap_MI"": 85.94261259666753, ""RawPerf_BoN"": 0.939302901426951, ""RawPerf_MI"": 0.9131276706854502}","{""cached_input_tokens"": null, ""input_tokens"": 428409.0, ""output_tokens"": 163435.0, ""reasoning_tokens"": 157961.0, ""total_tokens"": 591844.0}"
slot_15af829f0e9147521f7b28173130d9e9a9eacdca93f15c527247afdf0b7c5d6c,slot_15af829f0e9147521f7b28173130d9e9a9eacdca93f15c527247afdf0b7c5d6c,ablation,tuning,cost_tight,graph_no_lock,4,max,new,hpobench:nasbench101:B,0,direct,"{""Gap0_BoN"": 95.41464285319176, ""Gap0_MI"": 88.38594915152552, ""Gap_BoN"": 95.41464285319176, ""Gap_MI"": 88.38594915152552, ""RawPerf_BoN"": 0.9372662901878357, ""RawPerf_MI"": 0.9193542947371801}","{""cached_input_tokens"": null, ""input_tokens"": 314214.0, ""output_tokens"": 137443.0, ""reasoning_tokens"": 131323.0, ""total_tokens"": 451657.0}"
slot_ac69fdb4d9a054fbf923e6b952a64a9d11aa4d0ababc767f7adce1a6a700aa03,slot_ac69fdb4d9a054fbf923e6b952a64a9d11aa4d0ababc767f7adce1a6a700aa03,ablation,evidence_audit,cost_tight,peer_context,4,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.5294117647058824, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.7058823529411764, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 502272.0, ""output_tokens"": 228455.0, ""reasoning_tokens"": 222994.0, ""total_tokens"": 730727.0}"
slot_0414e1435be321010ddb20c5bfa760a3ff15fe5b149f4a8a814e5582bc292ac8,slot_0414e1435be321010ddb20c5bfa760a3ff15fe5b149f4a8a814e5582bc292ac8,ablation,evidence_audit,cost_tight,graph_no_lock,4,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.8823529411764706, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 638603.0, ""output_tokens"": 279197.0, ""reasoning_tokens"": 274787.0, ""total_tokens"": 917800.0}"
slot_6cef036b72753ca12bc6cd014fd41bdd673c1902339332ca2abf18b0c5ad1b74,slot_6cef036b72753ca12bc6cd014fd41bdd673c1902339332ca2abf18b0c5ad1b74,ablation,evidence_audit,cost_tight,peer_context,4,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 0.9117647058823529, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.8676470588235294, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 476845.0, ""output_tokens"": 283523.0, ""reasoning_tokens"": 279632.0, ""total_tokens"": 760368.0}"
slot_687f3a6cf1155e40704bdf3a8b88e130d3c2077d855c6865e2ab34420eb20074,slot_687f3a6cf1155e40704bdf3a8b88e130d3c2077d855c6865e2ab34420eb20074,ablation,evidence_audit,cost_tight,graph_no_lock,4,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 0.8676470588235294, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8088235294117647, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 439954.0, ""output_tokens"": 182176.0, ""reasoning_tokens"": 178492.0, ""total_tokens"": 622130.0}"
slot_dbe112ccd31cda88d4a601680f168bc07b97047bcd84a3914b3ccdd133a11cc6,slot_dbe112ccd31cda88d4a601680f168bc07b97047bcd84a3914b3ccdd133a11cc6,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q7,0,direct,"{""F1_MI"": 0.21428571428571427, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 62751.0, ""output_tokens"": 87829.0, ""reasoning_tokens"": 86953.0, ""total_tokens"": 150580.0}"
slot_2236365d187b9aaeb3e1937a25161fb4eadd1afc056f1e5a211fc07f58640aa1,slot_2236365d187b9aaeb3e1937a25161fb4eadd1afc056f1e5a211fc07f58640aa1,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed3/q8,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 44591.0, ""output_tokens"": 88946.0, ""reasoning_tokens"": 88207.0, ""total_tokens"": 133537.0}"
slot_f04dfb758c31751d9640ca48bb785db3946c8973851dfeaf7da57037fd32eca9,slot_f04dfb758c31751d9640ca48bb785db3946c8973851dfeaf7da57037fd32eca9,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed2/q2,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 20703.0, ""output_tokens"": 5490.0, ""reasoning_tokens"": 4958.0, ""total_tokens"": 26193.0}"
slot_6fc85ec80235bc1f64b96384e312382014e4b211296ca5f0db29616b6470736f,slot_6fc85ec80235bc1f64b96384e312382014e4b211296ca5f0db29616b6470736f,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed2/q3,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 12824.0, ""output_tokens"": 8428.0, ""reasoning_tokens"": 8011.0, ""total_tokens"": 21252.0}"
slot_81b6c7b2376b17d540dd04b984901424b2287c4bd6d9907d2da421a0c75039e9,slot_81b6c7b2376b17d540dd04b984901424b2287c4bd6d9907d2da421a0c75039e9,ablation,evidence_audit,cost_tight,peer_context,4,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.5735294117647058, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 407977.0, ""output_tokens"": 203980.0, ""reasoning_tokens"": 200172.0, ""total_tokens"": 611957.0}"
slot_cfec8e0baf38f7a9194035e669031d39389622b41b20a6ee5291ef4cd68f47a8,slot_cfec8e0baf38f7a9194035e669031d39389622b41b20a6ee5291ef4cd68f47a8,ablation,evidence_audit,cost_tight,graph_no_lock,4,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.5735294117647058, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.6911764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 806133.0, ""output_tokens"": 357137.0, ""reasoning_tokens"": 353551.0, ""total_tokens"": 1163270.0}"
slot_930fa693bae0c1921f2b012ba4e890609b8d8c0240723863a8cb378c3fea43ac,slot_930fa693bae0c1921f2b012ba4e890609b8d8c0240723863a8cb378c3fea43ac,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q15,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 18597.0, ""output_tokens"": 5003.0, ""reasoning_tokens"": 4471.0, ""total_tokens"": 23600.0}"
slot_80a8e3d055391aeb0617ac075742b0c485a6e000e43caf784075c6facbd01036,slot_80a8e3d055391aeb0617ac075742b0c485a6e000e43caf784075c6facbd01036,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q14,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 17864.0, ""output_tokens"": 54694.0, ""reasoning_tokens"": 54275.0, ""total_tokens"": 72558.0}"
slot_4ef0d5dc1a8a421511ac8b0609ca68abae49c8396ddda0d78ea9a3aca6a844be,slot_4ef0d5dc1a8a421511ac8b0609ca68abae49c8396ddda0d78ea9a3aca6a844be,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q12,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 23750.0, ""output_tokens"": 3882.0, ""reasoning_tokens"": 3349.0, ""total_tokens"": 27632.0}"
slot_76362bf8cd8195071c2ea453171a87a89040e2cfbfb23e39b8dd4344d020ab71,slot_76362bf8cd8195071c2ea453171a87a89040e2cfbfb23e39b8dd4344d020ab71,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed3/q10,0,direct,"{""F1_MI"": 0.23529411764705882, ""F1_MV"": 0.23529411764705882}","{""cached_input_tokens"": null, ""input_tokens"": 18084.0, ""output_tokens"": 1720.0, ""reasoning_tokens"": 1124.0, ""total_tokens"": 19804.0}"
slot_2ef7b1c73f72e1323ba6fcdbb9539f70bdba50404f77d8161e9c50b4d724a7fc,slot_2ef7b1c73f72e1323ba6fcdbb9539f70bdba50404f77d8161e9c50b4d724a7fc,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed2/q13,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 1241721.0, ""output_tokens"": 239597.0, ""reasoning_tokens"": 237013.0, ""total_tokens"": 1481318.0}"
slot_27dab0fbaeff1ff2c3c574fda0bf0700cefeafb37bea0c48a411258113f0cd4c,slot_27dab0fbaeff1ff2c3c574fda0bf0700cefeafb37bea0c48a411258113f0cd4c,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed2/q13,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 462869.0, ""output_tokens"": 193365.0, ""reasoning_tokens"": 192279.0, ""total_tokens"": 656234.0}"
slot_d8c9912f69dbadbff8b6c48dc9b980ab5f50b4ecfa1d82594bc94239c2f85106,slot_d8c9912f69dbadbff8b6c48dc9b980ab5f50b4ecfa1d82594bc94239c2f85106,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed2/q13,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 624886.0, ""output_tokens"": 181470.0, ""reasoning_tokens"": 180341.0, ""total_tokens"": 806356.0}"
slot_79fb296ec8936f0486f8570593b583ac5abfc2f7e271fcf335335f74c3947dee,slot_79fb296ec8936f0486f8570593b583ac5abfc2f7e271fcf335335f74c3947dee,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed3/q11,0,direct,"{""F1_MI"": 0.9166666666666666, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 15919.0, ""output_tokens"": 2585.0, ""reasoning_tokens"": 1935.0, ""total_tokens"": 18504.0}"
slot_8aff9b2d7eecbbc2f735f30b4850bf35fadba868848c0160643bbc00e1e84d1e,slot_8aff9b2d7eecbbc2f735f30b4850bf35fadba868848c0160643bbc00e1e84d1e,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed3/q9,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 168414.0, ""output_tokens"": 64763.0, ""reasoning_tokens"": 63120.0, ""total_tokens"": 233177.0}"
slot_67617acbd501926c4da8101b22951a7f06913c14ef964bfe2b75555b37575d8c,slot_67617acbd501926c4da8101b22951a7f06913c14ef964bfe2b75555b37575d8c,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed3/q9,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 109167.0, ""output_tokens"": 112851.0, ""reasoning_tokens"": 112036.0, ""total_tokens"": 222018.0}"
