scientific_slot_id,source_scientific_slot_id,study_group,scenario,regime,strategy,reported_agents,effort,cohort,item,repeat,derivation,metrics,logical_additive_cost
slot_1dcecfe4defc970920fbafb52266c710fd31860caee1cf942e53555ab20885d1,slot_1dcecfe4defc970920fbafb52266c710fd31860caee1cf942e53555ab20885d1,scaling,evidence_audit,cost_moderate,naive,8,max,new,contract-nli/index12,0,naive_N8_all_subsets,"{""EA_MI"": 0.5, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.6764705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 3355932.0, ""output_tokens"": 613016.0, ""reasoning_tokens"": 601340.0, ""total_tokens"": 3968948.0}"
slot_0aa74b17e759a6ca933144e93d1fd518e9a30048bbfbf6788fd13f17302a6d31,slot_0aa74b17e759a6ca933144e93d1fd518e9a30048bbfbf6788fd13f17302a6d31,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 181806.0, ""output_tokens"": 63470.0, ""reasoning_tokens"": 62030.0, ""total_tokens"": 245276.0}"
slot_d295db79cc3466b31f91ce75159b72b8f37550014a89a6668629ab0704f8d27b,slot_d295db79cc3466b31f91ce75159b72b8f37550014a89a6668629ab0704f8d27b,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.5588235294117647, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.6911764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 501508.0, ""output_tokens"": 188047.0, ""reasoning_tokens"": 183203.0, ""total_tokens"": 689555.0}"
slot_0c84928e67eb4b02bb93f64b09787e85fb8d248c5f8c624b7a5aaae75044a718,slot_0c84928e67eb4b02bb93f64b09787e85fb8d248c5f8c624b7a5aaae75044a718,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.676470588235294, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 686196.0, ""output_tokens"": 250291.0, ""reasoning_tokens"": 243398.0, ""total_tokens"": 936487.0}"
slot_8301068d95e5dce52ddd442b3ba994d47bb3947e00188ae3763c64f04b6e2b62,slot_8301068d95e5dce52ddd442b3ba994d47bb3947e00188ae3763c64f04b6e2b62,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.6838235294117647, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9338235294117647, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1158121.0, ""output_tokens"": 420231.0, ""reasoning_tokens"": 410757.0, ""total_tokens"": 1578352.0}"
slot_f62cf9b306616f0a311cefb6f8c1b73a087098175c859797edfdd54d0f7c1780,slot_f62cf9b306616f0a311cefb6f8c1b73a087098175c859797edfdd54d0f7c1780,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.7647058823529411, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 362258.0, ""output_tokens"": 168112.0, ""reasoning_tokens"": 165758.0, ""total_tokens"": 530370.0}"
slot_39bfdbab62df3614b23b42138411fe5c6fba73585aebb0ca3c2837ceebd55307,slot_39bfdbab62df3614b23b42138411fe5c6fba73585aebb0ca3c2837ceebd55307,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.9264705882352942, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 419845.0, ""output_tokens"": 201130.0, ""reasoning_tokens"": 197433.0, ""total_tokens"": 620975.0}"
slot_b17fdb8abb7db6810fdf0b6f464a4c5472caf1e973e90cfdb3c02e397fa21a7b,slot_b17fdb8abb7db6810fdf0b6f464a4c5472caf1e973e90cfdb3c02e397fa21a7b,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.8529411764705882, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 523603.0, ""output_tokens"": 336076.0, ""reasoning_tokens"": 329423.0, ""total_tokens"": 859679.0}"
slot_634b5f090c3bff0a0ae3baf9bb815f56803e8f8f72006610947a492cbe6f8f63,slot_634b5f090c3bff0a0ae3baf9bb815f56803e8f8f72006610947a492cbe6f8f63,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.6838235294117647, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.75, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 819770.0, ""output_tokens"": 480968.0, ""reasoning_tokens"": 471258.0, ""total_tokens"": 1300738.0}"
slot_43c7a5fd64de0947cc48f5b05e73701f80dd3cbab70e5d7474be228b03ee6dd5,slot_43c7a5fd64de0947cc48f5b05e73701f80dd3cbab70e5d7474be228b03ee6dd5,scaling,evidence_audit,cost_moderate,cached,2,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.9705882352941176, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 1116927.0, ""output_tokens"": 159476.0, ""reasoning_tokens"": 155317.0, ""total_tokens"": 1276403.0}"
slot_917a44bd9e2555ca32f0d5c71faca482a3e22c058aab412d6da1c1dfed70531b,slot_917a44bd9e2555ca32f0d5c71faca482a3e22c058aab412d6da1c1dfed70531b,scaling,evidence_audit,cost_moderate,cached,4,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.9852941176470589, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 3287396.0, ""output_tokens"": 418668.0, ""reasoning_tokens"": 409853.0, ""total_tokens"": 3706064.0}"
slot_45524b18c5cdabffda179c4cdcb3867979568af072b6c87ffd07b31a9aef5974,slot_45524b18c5cdabffda179c4cdcb3867979568af072b6c87ffd07b31a9aef5974,scaling,evidence_audit,cost_moderate,cached,6,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.823529411764706, ""EA_MV"": 1.0, ""LA_MI"": 0.8333333333333334, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 6467326.0, ""output_tokens"": 593519.0, ""reasoning_tokens"": 577828.0, ""total_tokens"": 7060845.0}"
slot_b268950164e5aa2e5d670bdba2e974eea2971350771d47e4531f02af77019d50,slot_b268950164e5aa2e5d670bdba2e974eea2971350771d47e4531f02af77019d50,scaling,evidence_audit,cost_moderate,cached,8,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.9558823529411764, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 5129747.0, ""output_tokens"": 614019.0, ""reasoning_tokens"": 597987.0, ""total_tokens"": 5743766.0}"
slot_5f714631ffb946945b493c686b8ad20f04bdc037b7eb0cf0eca2b66625b1341d,slot_5f714631ffb946945b493c686b8ad20f04bdc037b7eb0cf0eca2b66625b1341d,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.5294117647058824, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 188271.0, ""output_tokens"": 74846.0, ""reasoning_tokens"": 73371.0, ""total_tokens"": 263117.0}"
slot_77c5c39ef8d0798cebb069b32c2e6ad0162feca99be58945848991090aa07a33,slot_77c5c39ef8d0798cebb069b32c2e6ad0162feca99be58945848991090aa07a33,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.5588235294117647, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 380455.0, ""output_tokens"": 215755.0, ""reasoning_tokens"": 211781.0, ""total_tokens"": 596210.0}"
slot_f333367a70bebb8ce3dab5378bb9d9ecaff50b9ab1cba7e3a6783ae1f0666753,slot_f333367a70bebb8ce3dab5378bb9d9ecaff50b9ab1cba7e3a6783ae1f0666753,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.5588235294117647, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.892156862745098, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 683466.0, ""output_tokens"": 253762.0, ""reasoning_tokens"": 248759.0, ""total_tokens"": 937228.0}"
slot_85d5b6ae25547e67f6863afc161aadf46402181bf238df10229cbc4f848fbdf1,slot_85d5b6ae25547e67f6863afc161aadf46402181bf238df10229cbc4f848fbdf1,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.47058823529411764, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.75, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1173282.0, ""output_tokens"": 486852.0, ""reasoning_tokens"": 479171.0, ""total_tokens"": 1660134.0}"
slot_13cc9ba213ebf3e07c5551ab549b0b92e4b877ab1c22da4db0b4877756974b1f,slot_13cc9ba213ebf3e07c5551ab549b0b92e4b877ab1c22da4db0b4877756974b1f,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index1,0,direct,"{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 236700.0, ""output_tokens"": 90904.0, ""reasoning_tokens"": 89204.0, ""total_tokens"": 327604.0}"
slot_d7bed5aacf7e9c16f433c201abc9f149cf935ec1f1973eb50b3d1429062bcad0,slot_d7bed5aacf7e9c16f433c201abc9f149cf935ec1f1973eb50b3d1429062bcad0,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index1,0,direct,"{""EA_MI"": 0.7647058823529411, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 231897.0, ""output_tokens"": 98593.0, ""reasoning_tokens"": 94988.0, ""total_tokens"": 330490.0}"
slot_faa37e4d38a1f22c6dc1482a4dcb1b0574ac7c46d56435a0f7132a005e361d0e,slot_faa37e4d38a1f22c6dc1482a4dcb1b0574ac7c46d56435a0f7132a005e361d0e,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index1,0,direct,"{""EA_MI"": 0.7549019607843137, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.892156862745098, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 550051.0, ""output_tokens"": 184065.0, ""reasoning_tokens"": 177482.0, ""total_tokens"": 734116.0}"
slot_5e95efaf08538df75defbab17cc489e91feadecdfd5d4f954fdf39d5e7735dd2,slot_5e95efaf08538df75defbab17cc489e91feadecdfd5d4f954fdf39d5e7735dd2,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index1,0,direct,"{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.8897058823529411, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 621412.0, ""output_tokens"": 250629.0, ""reasoning_tokens"": 243106.0, ""total_tokens"": 872041.0}"
slot_bfc077bf8f3e55d29a42542de651e9ccec6c194c7ccd1e41aee0272c2265765c,slot_bfc077bf8f3e55d29a42542de651e9ccec6c194c7ccd1e41aee0272c2265765c,scaling,evidence_audit,cost_moderate,poolact,2,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 931206.0, ""output_tokens"": 169196.0, ""reasoning_tokens"": 165727.0, ""total_tokens"": 1100402.0}"
slot_a971dc30a3dac7bdf3b64ff67dcb6717c21c1651ee22bab0bd5ab6ae36734ecc,slot_a971dc30a3dac7bdf3b64ff67dcb6717c21c1651ee22bab0bd5ab6ae36734ecc,scaling,evidence_audit,cost_moderate,poolact,4,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1529594.0, ""output_tokens"": 212409.0, ""reasoning_tokens"": 205059.0, ""total_tokens"": 1742003.0}"
slot_703bd28e5a926bc254fcebc3c59038582764491a49c8611b20d0b59304e8fe17,slot_703bd28e5a926bc254fcebc3c59038582764491a49c8611b20d0b59304e8fe17,scaling,evidence_audit,cost_moderate,poolact,6,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9411764705882352, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 2806899.0, ""output_tokens"": 384413.0, ""reasoning_tokens"": 372761.0, ""total_tokens"": 3191312.0}"
slot_bdc9d39b5d9c4ea9daf94e3bec5dc5fef275267c8945750eafb3f72c93b8750e,slot_bdc9d39b5d9c4ea9daf94e3bec5dc5fef275267c8945750eafb3f72c93b8750e,scaling,evidence_audit,cost_moderate,poolact,8,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9191176470588235, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 2270874.0, ""output_tokens"": 464689.0, ""reasoning_tokens"": 451173.0, ""total_tokens"": 2735563.0}"
slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.38235294117647056, ""EA_MV"": 0.4012605042016807, ""LA_MI"": 0.8602941176470588, ""LA_MV"": 0.861344537815126}","{""cached_input_tokens"": null, ""input_tokens"": 323887.5, ""output_tokens"": 145073.25, ""reasoning_tokens"": 143443.5, ""total_tokens"": 468960.75}"
slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.3823529411764706, ""EA_MV"": 0.3823529411764706, ""LA_MI"": 0.8602941176470588, ""LA_MV"": 0.8605042016806722}","{""cached_input_tokens"": null, ""input_tokens"": 647775.0, ""output_tokens"": 290146.5, ""reasoning_tokens"": 286887.0, ""total_tokens"": 937921.5}"
slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.38235294117647056, ""EA_MV"": 0.3739495798319328, ""LA_MI"": 0.8602941176470588, ""LA_MV"": 0.861344537815126}","{""cached_input_tokens"": null, ""input_tokens"": 971662.5, ""output_tokens"": 435219.75, ""reasoning_tokens"": 430330.5, ""total_tokens"": 1406882.25}"
slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,slot_250936598e7d11b02624d5f9960f0047ba3565f46045d81bf53de0527c5effc5,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.3823529411764706, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8602941176470588, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1295550.0, ""output_tokens"": 580293.0, ""reasoning_tokens"": 573774.0, ""total_tokens"": 1875843.0}"
slot_41740a1a7d11e3d51d19a56fe90059c478a528a30f7621bb6240820547c129da,slot_41740a1a7d11e3d51d19a56fe90059c478a528a30f7621bb6240820547c129da,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.5882352941176471, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 173481.0, ""output_tokens"": 97032.0, ""reasoning_tokens"": 95372.0, ""total_tokens"": 270513.0}"
slot_ebac5d1bf5969222469f82ce23ea305efbaa36c03ad2d100deab225a85686f49,slot_ebac5d1bf5969222469f82ce23ea305efbaa36c03ad2d100deab225a85686f49,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.6911764705882353, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 599848.0, ""output_tokens"": 265439.0, ""reasoning_tokens"": 260846.0, ""total_tokens"": 865287.0}"
slot_0dce73ad136d81b2c7fafb172a02df4e98f3e87eb8b3b4e1dc1b9736eaf12e36,slot_0dce73ad136d81b2c7fafb172a02df4e98f3e87eb8b3b4e1dc1b9736eaf12e36,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.7745098039215685, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 722329.0, ""output_tokens"": 344291.0, ""reasoning_tokens"": 337407.0, ""total_tokens"": 1066620.0}"
slot_5fd97708690f379ed624399e7564f4969eb4702116992db932965d474ab8b170,slot_5fd97708690f379ed624399e7564f4969eb4702116992db932965d474ab8b170,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index8,0,direct,"{""EA_MI"": 0.6691176470588235, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.9852941176470589, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 876303.0, ""output_tokens"": 487301.0, ""reasoning_tokens"": 478578.0, ""total_tokens"": 1363604.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,scaling,evidence_audit,cost_moderate,naive,2,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.8676470588235293, ""EA_MV"": 0.8781512605042016, ""LA_MI"": 0.8823529411764705, ""LA_MV"": 0.8823529411764705}","{""cached_input_tokens"": null, ""input_tokens"": 486959.5, ""output_tokens"": 75378.75, ""reasoning_tokens"": 72241.5, ""total_tokens"": 562338.25}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,scaling,evidence_audit,cost_moderate,naive,4,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.8676470588235294, ""EA_MV"": 0.888235294117647, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 973919.0, ""output_tokens"": 150757.5, ""reasoning_tokens"": 144483.0, ""total_tokens"": 1124676.5}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,scaling,evidence_audit,cost_moderate,naive,6,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.8676470588235293, ""EA_MV"": 0.8823529411764705, ""LA_MI"": 0.8823529411764705, ""LA_MV"": 0.8823529411764705}","{""cached_input_tokens"": null, ""input_tokens"": 1460878.5, ""output_tokens"": 226136.25, ""reasoning_tokens"": 216724.5, ""total_tokens"": 1687014.75}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,scaling,evidence_audit,cost_moderate,naive,8,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.8676470588235294, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1947838.0, ""output_tokens"": 301515.0, ""reasoning_tokens"": 288966.0, ""total_tokens"": 2249353.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.7794117647058824, ""LA_MV"": 0.8970588235294118}","{""cached_input_tokens"": null, ""input_tokens"": 153768.25, ""output_tokens"": 70114.25, ""reasoning_tokens"": 68503.0, ""total_tokens"": 223882.5}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.3722689075630252, ""LA_MI"": 0.7794117647058822, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 307536.5, ""output_tokens"": 140228.5, ""reasoning_tokens"": 137006.0, ""total_tokens"": 447765.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.7794117647058824, ""LA_MV"": 0.8823529411764705}","{""cached_input_tokens"": null, ""input_tokens"": 461304.75, ""output_tokens"": 210342.75, ""reasoning_tokens"": 205509.0, ""total_tokens"": 671647.5}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.7794117647058824, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 615073.0, ""output_tokens"": 280457.0, ""reasoning_tokens"": 274012.0, ""total_tokens"": 895530.0}"
slot_947e71f81a56735f4b50df442f7ffffe7dd351958f35d15db82c0ed85ba22e77,slot_947e71f81a56735f4b50df442f7ffffe7dd351958f35d15db82c0ed85ba22e77,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.17647058823529413, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.4411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 228450.0, ""output_tokens"": 157425.0, ""reasoning_tokens"": 154904.0, ""total_tokens"": 385875.0}"
slot_8fe6cc047bedcb59ad6da357d62861aba22f502bf0c61b85ae9e4507f7718e15,slot_8fe6cc047bedcb59ad6da357d62861aba22f502bf0c61b85ae9e4507f7718e15,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.6029411764705883, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 684512.0, ""output_tokens"": 249254.0, ""reasoning_tokens"": 245316.0, ""total_tokens"": 933766.0}"
slot_2c6bd47712b605bc39823ef5489d8a7b0272a86e9846a30f478a4913173604a2,slot_2c6bd47712b605bc39823ef5489d8a7b0272a86e9846a30f478a4913173604a2,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.5294117647058824, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.8333333333333334, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 642343.0, ""output_tokens"": 390370.0, ""reasoning_tokens"": 385266.0, ""total_tokens"": 1032713.0}"
slot_103efe924244c668f7b43c93cd2530e7355742a5e86099839ed04298eadc1467,slot_103efe924244c668f7b43c93cd2530e7355742a5e86099839ed04298eadc1467,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.6102941176470589, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.875, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 848498.0, ""output_tokens"": 492885.0, ""reasoning_tokens"": 483868.0, ""total_tokens"": 1341383.0}"
slot_02cb5b65269d41f11130fa273bf201d3991ff293300246498139e04bf8dae962,slot_02cb5b65269d41f11130fa273bf201d3991ff293300246498139e04bf8dae962,scaling,evidence_audit,cost_moderate,poolact,2,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.4411764705882353, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.5, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 1218678.0, ""output_tokens"": 212760.0, ""reasoning_tokens"": 207474.0, ""total_tokens"": 1431438.0}"
slot_97cdb29ff68ad8a799aaf4e2623b81a92fc6c8227349afce2da622c3de63fc09,slot_97cdb29ff68ad8a799aaf4e2623b81a92fc6c8227349afce2da622c3de63fc09,scaling,evidence_audit,cost_moderate,poolact,4,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.8823529411764706, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9852941176470589, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 2166171.0, ""output_tokens"": 309701.0, ""reasoning_tokens"": 302843.0, ""total_tokens"": 2475872.0}"
slot_b52833a046e32752b1afd17e3cf760c8179d96d9c860533444086a38f38dfe59,slot_b52833a046e32752b1afd17e3cf760c8179d96d9c860533444086a38f38dfe59,scaling,evidence_audit,cost_moderate,poolact,6,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.823529411764706, ""EA_MV"": 1.0, ""LA_MI"": 0.8333333333333334, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 2726225.0, ""output_tokens"": 388926.0, ""reasoning_tokens"": 377261.0, ""total_tokens"": 3115151.0}"
