table,record,model,system,scenario,regime,strategy,slice_kind,slice,metric,field,historical,new,changed,delta,historical_identity,new_identity
by_repeat.csv,2613,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:higgs:steps,gap,full_mean,90.49734115779404,90.49734115779404,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2614,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:higgs:steps,raw_perf,full_mean,0.7118219613896966,0.7118219613896966,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2615,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:higgs:steps,raw_perf,full_mean,0.6515821149829788,0.6515821149829788,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2616,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:higgs:steps,raw_perf,full_mean,0.7127952015507155,0.7127952015507155,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2617,kimi-k3,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,gap,full_mean,99.29350035870736,99.29350035870736,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2618,kimi-k3,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,gap,full_mean,98.957482464812,98.957482464812,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2619,kimi-k3,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,gap,full_mean,99.4141223574554,99.4141223574554,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2620,kimi-k3,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9614201698797636,0.9614201698797636,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2621,kimi-k3,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9596562629140162,0.9596562629140162,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2622,kimi-k3,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9620533682530631,0.9620533682530631,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2623,kimi-k3,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,gap,full_mean,68.11705810765267,68.11705810765267,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2624,kimi-k3,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,gap,full_mean,98.93163472810697,98.93163472810697,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2625,kimi-k3,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,gap,full_mean,93.52519090131673,93.52519090131673,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2626,kimi-k3,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.7977611961972924,0.7977611961972924,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2627,kimi-k3,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9595205766792914,0.9595205766792914,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2628,kimi-k3,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9311397550050514,0.9311397550050514,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2629,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,gap,full_mean,96.18318013720575,96.18318013720575,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2630,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,gap,full_mean,91.4530800906142,91.4530800906142,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2631,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,gap,full_mean,95.05881160825051,95.05881160825051,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2632,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.945092719454994,0.945092719454994,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2633,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9202623262752079,0.9202623262752079,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2634,kimi-k3,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9391904103330011,0.9391904103330011,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2635,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mi,full_mean,0.670814479638009,0.7036199095022624,True,0.03280542986425339,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2636,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mv,full_mean,0.7647058823529411,0.7737556561085973,True,0.009049773755656187,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2637,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mi,full_mean,0.8404977375565611,0.8766968325791855,True,0.03619909502262442,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2638,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mv,full_mean,0.9366515837104072,0.9457013574660633,True,0.009049773755656076,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2639,kimi-k3,poolact,evidence_audit,cost_moderate,naive,all,all,evidence_acc_mi,full_mean,0.7024886877828054,0.7024886877828054,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2640,kimi-k3,poolact,evidence_audit,cost_moderate,naive,all,all,evidence_acc_mv,full_mean,0.7375565610859728,0.7194570135746606,True,-0.018099547511312153,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2641,kimi-k3,poolact,evidence_audit,cost_moderate,naive,all,all,label_acc_mi,full_mean,0.8947963800904978,0.8947963800904978,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2642,kimi-k3,poolact,evidence_audit,cost_moderate,naive,all,all,label_acc_mv,full_mean,0.923076923076923,0.923076923076923,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2643,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,all,all,evidence_acc_mi,full_mean,0.9083710407239819,0.9083710407239819,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2644,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,all,all,evidence_acc_mv,full_mean,0.9366515837104072,0.9547511312217195,True,0.018099547511312264,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2645,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,all,all,label_acc_mi,full_mean,0.9287330316742082,0.9287330316742082,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2646,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,all,all,label_acc_mv,full_mean,0.9728506787330317,0.9728506787330317,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2647,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,evidence_acc_mi,full_mean,0.5429864253393665,0.5542986425339367,True,0.011312217194570207,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2648,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,evidence_acc_mv,full_mean,0.5475113122171946,0.5475113122171946,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2649,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mi,full_mean,0.8110859728506787,0.8280542986425339,True,0.016968325791855143,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2650,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mv,full_mean,0.8371040723981901,0.8371040723981901,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2651,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mi,full_mean,0.5452488687782806,0.5588235294117647,True,0.013574660633484115,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2652,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mv,full_mean,0.5520361990950227,0.5475113122171946,True,-0.004524886877828038,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2653,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mi,full_mean,0.8223981900452488,0.8416289592760181,True,0.019230769230769273,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2654,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mv,full_mean,0.8416289592760181,0.8416289592760181,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2655,kimi-k3,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mi,full_mean,0.6029411764705882,0.6029411764705882,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2656,kimi-k3,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mv,full_mean,0.6289592760180995,0.6289592760180995,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2657,kimi-k3,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mi,full_mean,0.8461538461538461,0.8461538461538461,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2658,kimi-k3,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mv,full_mean,0.8733031674208145,0.8687782805429864,True,-0.004524886877828038,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2659,kimi-k3,poolact,restricted_search,cost_moderate,cached,all,all,f1_mi,full_mean,0.6320236272442155,0.6296197810903693,True,-0.0024038461538461453,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2660,kimi-k3,poolact,restricted_search,cost_moderate,cached,all,all,f1_mv,full_mean,0.6420342185048067,0.6420342185048067,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2661,kimi-k3,poolact,restricted_search,cost_moderate,naive,all,all,f1_mi,full_mean,0.6238699753405635,0.6238699753405635,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2662,kimi-k3,poolact,restricted_search,cost_moderate,naive,all,all,f1_mv,full_mean,0.6459192223898106,0.6459192223898106,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2663,kimi-k3,poolact,restricted_search,cost_moderate,poolact,all,all,f1_mi,full_mean,0.6409135798841681,0.6499947764653647,True,0.00908119658119666,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2664,kimi-k3,poolact,restricted_search,cost_moderate,poolact,all,all,f1_mv,full_mean,0.6674088438794321,0.6674088438794321,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2665,kimi-k3,poolact,restricted_search,cost_tight,cached,all,all,f1_mi,full_mean,0.19251059398118223,0.19251059398118223,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2666,kimi-k3,poolact,restricted_search,cost_tight,cached,all,all,f1_mv,full_mean,0.18722976370035194,0.18722976370035194,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2667,kimi-k3,poolact,restricted_search,cost_tight,naive,all,all,f1_mi,full_mean,0.2010021024726907,0.2010021024726907,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2668,kimi-k3,poolact,restricted_search,cost_tight,naive,all,all,f1_mv,full_mean,0.21287078934137757,0.21287078934137757,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2669,kimi-k3,poolact,restricted_search,cost_tight,poolact,all,all,f1_mi,full_mean,0.2723945988651871,0.2723945988651871,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2670,kimi-k3,poolact,restricted_search,cost_tight,poolact,all,all,f1_mv,full_mean,0.304323780794369,0.304323780794369,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2671,kimi-k3,poolact,restricted_search,cost_moderate,cached,family,whois,f1_mi,full_mean,0.6320236272442155,0.6296197810903693,True,-0.0024038461538461453,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2672,kimi-k3,poolact,restricted_search,cost_moderate,cached,family,whois,f1_mv,full_mean,0.6420342185048067,0.6420342185048067,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2673,kimi-k3,poolact,restricted_search,cost_moderate,naive,family,whois,f1_mi,full_mean,0.6238699753405635,0.6238699753405635,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2674,kimi-k3,poolact,restricted_search,cost_moderate,naive,family,whois,f1_mv,full_mean,0.6459192223898106,0.6459192223898106,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2675,kimi-k3,poolact,restricted_search,cost_moderate,poolact,family,whois,f1_mi,full_mean,0.6409135798841681,0.6499947764653647,True,0.00908119658119666,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2676,kimi-k3,poolact,restricted_search,cost_moderate,poolact,family,whois,f1_mv,full_mean,0.6674088438794321,0.6674088438794321,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2677,kimi-k3,poolact,restricted_search,cost_tight,cached,family,whois,f1_mi,full_mean,0.19251059398118223,0.19251059398118223,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2678,kimi-k3,poolact,restricted_search,cost_tight,cached,family,whois,f1_mv,full_mean,0.18722976370035194,0.18722976370035194,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2679,kimi-k3,poolact,restricted_search,cost_tight,naive,family,whois,f1_mi,full_mean,0.2010021024726907,0.2010021024726907,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2680,kimi-k3,poolact,restricted_search,cost_tight,naive,family,whois,f1_mv,full_mean,0.21287078934137757,0.21287078934137757,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2681,kimi-k3,poolact,restricted_search,cost_tight,poolact,family,whois,f1_mi,full_mean,0.2723945988651871,0.2723945988651871,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2682,kimi-k3,poolact,restricted_search,cost_tight,poolact,family,whois,f1_mv,full_mean,0.304323780794369,0.304323780794369,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2683,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,gap_bon,full_mean,98.99993869890581,98.99993869890581,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2684,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,gap_bon,full_mean,98.61924839072768,98.61924839072768,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2685,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,gap_bon,full_mean,98.89878112434745,98.89878112434745,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2686,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,gap_mi,full_mean,98.18918464705911,98.18918464705911,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2687,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,gap_mi,full_mean,97.87649297622964,97.87649297622964,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2688,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,gap_mi,full_mean,97.81774188115112,97.81774188115112,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2689,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,raw_perf_bon,full_mean,0.9434762199719747,0.9434762199719747,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2690,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,raw_perf_bon,full_mean,0.9411614073647393,0.9411614073647393,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2691,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,raw_perf_bon,full_mean,0.9423076841566298,0.9423076841566298,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2692,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,raw_perf_mi,full_mean,0.9387853857543733,0.9387853857543733,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2693,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,raw_perf_mi,full_mean,0.9374054008060032,0.9374054008060032,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2694,kimi-k3,poolact,tuning,cost_moderate,cached,all,all,raw_perf_mi,full_mean,0.9365345653560426,0.9365345653560426,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2695,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,gap_bon,full_mean,98.92968743465384,98.92968743465384,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2696,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,gap_bon,full_mean,99.00828002176566,99.00828002176566,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2697,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,gap_bon,full_mean,99.02289619696704,99.02289619696704,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2698,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,gap_mi,full_mean,98.15936541795733,98.15936541795733,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2699,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,gap_mi,full_mean,97.682031129311,97.682031129311,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2700,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,gap_mi,full_mean,98.27520123575417,98.27520123575417,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2701,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,raw_perf_bon,full_mean,0.9427862299813164,0.9427862299813164,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2702,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,raw_perf_bon,full_mean,0.9431757463349236,0.9431757463349236,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2703,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,raw_perf_bon,full_mean,0.9434984856181675,0.9434984856181675,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2704,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,raw_perf_mi,full_mean,0.9389662361807293,0.9389662361807293,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2705,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,raw_perf_mi,full_mean,0.9354856643411849,0.9354856643411849,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2706,kimi-k3,poolact,tuning,cost_moderate,naive,all,all,raw_perf_mi,full_mean,0.9404129965437783,0.9404129965437783,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2707,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,gap_bon,full_mean,99.20357954241143,98.83710340254741,True,-0.3664761398640195,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2708,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,gap_bon,full_mean,98.7783431294383,98.98106795718218,True,0.20272482774387868,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2709,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,gap_bon,full_mean,98.6312156101593,99.3057625938475,True,0.6745469836882023,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2710,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,gap_mi,full_mean,98.74204066915097,98.4182649122342,True,-0.32377575691675986,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2711,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,gap_mi,full_mean,98.40903502226303,98.44531773262983,True,0.036282710366805304,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2712,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,gap_mi,full_mean,98.51790885993954,98.75991833092533,True,0.24200947098579206,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2713,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,raw_perf_bon,full_mean,0.9442775249481201,0.9424968759218851,True,-0.0017806490262349817,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2714,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,raw_perf_bon,full_mean,0.9425859186384413,0.9433092938529121,True,0.000723375214470745,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2715,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,raw_perf_bon,full_mean,0.9415509237183465,0.9447894427511427,True,0.003238519032796261,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2716,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,raw_perf_mi,full_mean,0.9421602421336703,0.9407607747448815,True,-0.001399467388788822,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2717,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,raw_perf_mi,full_mean,0.940646704700258,0.9407830288012823,True,0.0001363241010242655,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2718,kimi-k3,poolact,tuning,cost_moderate,poolact,all,all,raw_perf_mi,full_mean,0.9409610910548104,0.9426972087886598,True,0.0017361177338494072,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2719,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap0_bon,full_mean,97.13381613538094,97.13381613538094,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2720,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap0_bon,full_mean,97.36957387805543,97.36957387805543,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2721,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap0_bon,full_mean,97.93357320676505,97.93357320676505,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2722,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap0_mi,full_mean,91.28382351259846,91.28382351259846,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2723,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap0_mi,full_mean,92.34432777358973,92.34432777358973,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2724,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap0_mi,full_mean,95.23194836429094,95.23194836429094,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2725,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap_bon,full_mean,97.13381613538094,97.13381613538094,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2726,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap_bon,full_mean,97.36957387805543,97.36957387805543,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2727,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap_bon,full_mean,97.93357320676505,97.93357320676505,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2728,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap_mi,full_mean,91.28382351259846,91.28382351259846,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2729,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap_mi,full_mean,92.34432777358973,92.34432777358973,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2730,kimi-k3,poolact,tuning,cost_tight,cached,all,all,gap_mi,full_mean,95.23194836429094,95.23194836429094,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2731,kimi-k3,poolact,tuning,cost_tight,cached,all,all,raw_perf_bon,full_mean,0.9367321067386203,0.9367321067386203,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2732,kimi-k3,poolact,tuning,cost_tight,cached,all,all,raw_perf_bon,full_mean,0.9363203247388204,0.9363203247388204,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2733,kimi-k3,poolact,tuning,cost_tight,cached,all,all,raw_perf_bon,full_mean,0.9385127226511637,0.9385127226511637,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2734,kimi-k3,poolact,tuning,cost_tight,cached,all,all,raw_perf_mi,full_mean,0.9055071390337415,0.9055071390337415,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2735,kimi-k3,poolact,tuning,cost_tight,cached,all,all,raw_perf_mi,full_mean,0.9119034840001,0.9119034840001,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2736,kimi-k3,poolact,tuning,cost_tight,cached,all,all,raw_perf_mi,full_mean,0.9258452405532202,0.9258452405532202,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2737,kimi-k3,poolact,tuning,cost_tight,naive,all,all,gap0_bon,full_mean,96.69337495477133,96.69337495477133,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2738,kimi-k3,poolact,tuning,cost_tight,naive,all,all,gap0_bon,full_mean,93.62901324302949,93.62901324302949,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2739,kimi-k3,poolact,tuning,cost_tight,naive,all,all,gap0_bon,full_mean,98.15547507861713,98.15547507861713,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2740,kimi-k3,poolact,tuning,cost_tight,naive,all,all,gap0_mi,full_mean,93.61310687860674,93.61310687860674,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2741,kimi-k3,poolact,tuning,cost_tight,naive,all,all,gap0_mi,full_mean,93.03303872008243,93.03303872008243,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
by_repeat.csv,2742,kimi-k3,poolact,tuning,cost_tight,naive,all,all,gap0_mi,full_mean,94.30132920335565,94.30132920335565,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
