slot_id,model,scenario,regime,strategy,source_sha256,historical_aggregate_metrics,terminal_extraction_only_metrics,plus_payload_policy_metrics,plus_vote_policy_metrics,extraction_only_score_changed,payload_policy_score_changed,vote_policy_score_changed,vote_policy_answer_changed
6586740e57fb5c8bd1108e9d,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,naive,dcfc257b7d3ea094bd7545097e1a6555a32752c989216cdbcd2586c671a43728,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
105fc934a13ce71c560ca4fd,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,naive,49d43e0b99145c337809f7c87ac68fb3b5ca6ef344d6c62ea2ce459eb641ca95,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
09f8b749cdcb9812edd4e008,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,naive,b5ab196443befd05d18e18cb8ff06472e66ca55e2d95942c8af2276adc7a5537,"{""evidence_acc"":0.6470588235294118,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
45838801285306246f30f575,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,naive,f880e7614396505c973aae4203d13dd6ee18fb087b512479a7c4d4ba8f3cf302,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
f89ad4badf4c758833244ebb,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,8063b4f5be127cd38fb74efa3fc5f1ed662a5b74df331d8940393e774fa0bd82,"{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
23bba5dfe1819cf80da3fd19,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,4f6edb01dc26cb67027009c01fef9eeb09368f102cc6e835650819b3c3f12a68,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
6ef44ba14fb22ae3eed5984c,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
0476ab60788d42ac332c9a56,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
5035b83b241478b326636807,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
36bf6f646425e306741e0608,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,e64f945a59f03514eadb15d50fb457df906bdf9653fd4b5292ee02896e4c8bda,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
4a9e2233a1f5f05e0bfc4293,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,f61e63ba784da48185bed0b3732db8d0734bee56a906132c28797454a2a67609,"{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
e0d5f2259519e3141c3b434d,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,754b7b9db78c4701c0d31fddcab6cbe087ecd7edbe017c6f0894a05aaa37d402,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
09b2286c8a711fe3d5947e06,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,"{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
363a9f8351f0db8256a46f0b,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
c71943652fd8b85b914b258f,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
63286b184c2fa48ded49005b,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
cecbe18b18296dcdf5fce7f9,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_moderate,poolact,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,"{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
5eb924b4e182f8e6daf84bba,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
7b8e58f0a5a833149627e612,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
36a89bc69878ae4cd93550b2,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
2bacf6a4959edafcdb03b66c,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
28a80045f4f132d7552699bc,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
84948a59328809e71ca84701,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.6470588235294118,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.6470588235294118,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.6470588235294118,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.6470588235294118,""verification_eff"":0.0}",False,False,False,False
fca4cd62bdf22b0ce8dc902d,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
7ca89bc6ac16d3a9a4eb5ee9,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
898031d7a600843f601f6672,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
2726626349dc3fafbe08807c,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
636a43f09ea690372eedfe17,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
78a5076bb7f83cfd72cd2596,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,"{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
a88524446145071a419fe93b,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,cached,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
d417fb860a648d6d817a8bd7,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,60b03fc150e55c619a5be03dbaa8328f97f95925397d3e53cdf10f9d416464f3,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
6579d33d7c138f59511c9b6e,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,2644cae958a0f76aaed97310ad5711be62f7ccd92d8b61cd4aa22f5dfb1a8919,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
1d918c192ff2f7b4ff1ffb83,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,9e57c9f65785f7eac74c91cda5e937cca2913ff48a19ed28485879abe23a6a6c,"{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
3ed12450787061f1fc9c0909,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,0da6c22dc7a728583ac6c94fadddfcf3e43a37471d4da472fad8dfc147775e95,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,True,True
1b94a4ae5b6758c15d0fc1a2,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,0f5d151021d0b851fc241bd886734a5615ff95a95457a7f213712384a2332d0c,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
1cab770e659940aae49e3b6a,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,9f1ceee6169ccfd3da0408fba084076f5a78d61889f1e41b1775e0cc38731546,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.7058823529411765,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.7058823529411765,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.7058823529411765,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.7058823529411765,""verification_eff"":0.0}",False,False,False,False
0bd56b63cea003a8713a9c35,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,485d726f3ed8ceb6b3f244b6af4e6b98ed557d0bc64a849e73e08783a1e4e14e,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
c21048732b64cb727c8c88fe,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,99b0a86b74440e493c39d85199dd2843bf3279b786dc580fcc7538fdcaf9e264,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
b3c63cc99c3e0481667f6dba,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,894098be358881d23d25c00a5d1ec28e81d69e792a06ccd5ebcdc7dd835e630d,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
5c34f66242445c149e1e9004,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,0b01b731b1cac0ba8979c9001275d330f7d7f7fe4f75442f3f9e9b3295c01877,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
5e86089d893490b841504b83,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,6974965c55f7833b2bc6ce6401655bd4dae2c874d47a4e2b936f47598cbb2ecd,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
e91ff7d2da0a1d7f8dd20bf6,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,64c0fc1229ea44ac495793296a1730c149a1858871943ecf4396179851f83c99,"{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
430c5cb44634b035d7db8187,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,naive,507b3b8550e594968944c5f01904e0eeeec56d1d392d1a2f4233feaae67febac,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
3868b8b321e7e1ef6660d610,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,95ffbec590d1730ec37a58e4d297f6e8ee9c83a660fc2034c1d5ba8370b4140d,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
9d4136506d317f80681cc8ea,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,c6218f3936fafcaeffe2736891d9fd892aa6c1ad2eb3a3a9485d1c6ac8fbfcf8,"{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
018a2b0adb33870306e7557c,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,2b604a8cdc50dd0823c48f18e0a2df5eb3b37b806209f8b67230baecbf11de41,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
