cohort_id,execution_complete,family,item,metrics_json,model,order,outer_repeat,provider_cohort,regime,scenario,score_complete,seed,slot_id,strategy,system
kimi_original,True,evidence_audit,cc-large:4,"{""evidence_acc_mi"": 0.7647058823529411, ""evidence_acc_mv"": 0.7647058823529411, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",kimi-k3,,0,historical_other,cost_tight,evidence_audit,True,2200,5b9c7e1db79b80488d62267f,poolact,poolact
kimi_original,True,evidence_audit,cc-large:5,"{""evidence_acc_mi"": 0.9117647058823529, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.838235294117647, ""label_acc_mv"": 0.8235294117647058}",kimi-k3,,0,historical_other,cost_tight,evidence_audit,True,2200,7c310472205152339363f81f,poolact,poolact
kimi_original,True,evidence_audit,cc-large:6,"{""evidence_acc_mi"": 0.661764705882353, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.8823529411764706}",kimi-k3,,0,historical_other,cost_tight,evidence_audit,True,2200,905e6a3d3e39b22a090320ad,poolact,poolact
kimi_original,True,evidence_audit,cc-large:7,"{""evidence_acc_mi"": 0.8676470588235294, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",kimi-k3,,0,historical_other,cost_tight,evidence_audit,True,2200,4295fce5a1b1794b50d58aee,poolact,poolact
kimi_original,True,evidence_audit,cc-large:8,"{""evidence_acc_mi"": 0.3382352941176471, ""evidence_acc_mv"": 0.35294117647058826, ""label_acc_mi"": 0.9852941176470589, ""label_acc_mv"": 1.0}",kimi-k3,,0,historical_other,cost_tight,evidence_audit,True,2200,9a836dd59443b08a79f528d8,poolact,poolact
kimi_original,True,evidence_audit,cc-large:9,"{""evidence_acc_mi"": 0.6470588235294118, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.8088235294117647, ""label_acc_mv"": 0.8235294117647058}",kimi-k3,,0,historical_other,cost_tight,evidence_audit,True,2200,a3eb8bafb6dcb8d56fe9821b,poolact,poolact
kimi_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,1896b9fcb444ead1006c9b84,cached,poolact
kimi_original,True,whois,phantom_seed2:1,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,daeddf00da73878e52bd8a50,cached,poolact
kimi_original,True,whois,phantom_seed2:10,"{""f1_mi"": 0.1, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,c99d30e71eb0ecff214fceb4,cached,poolact
kimi_original,True,whois,phantom_seed2:11,"{""f1_mi"": 0.2777777777777778, ""f1_mv"": 0.5555555555555556}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,b7640296e0e6d7dfb3f9085b,cached,poolact
kimi_original,True,whois,phantom_seed2:12,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,975a46d5ed34aa0ec238e500,cached,poolact
kimi_original,True,whois,phantom_seed2:13,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,8bb96e3daec515f08e126824,cached,poolact
kimi_original,True,whois,phantom_seed2:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,5093c5582e41a2ccc59177b2,cached,poolact
kimi_original,True,whois,phantom_seed2:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,e34c626c6af1d30d4f11b3a7,cached,poolact
kimi_original,True,whois,phantom_seed2:16,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,6598f5985020157137f3514c,cached,poolact
kimi_original,True,whois,phantom_seed2:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,34d346ae46b064df73e93404,cached,poolact
kimi_original,True,whois,phantom_seed2:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,3af304ee3b501a0af0abe966,cached,poolact
kimi_original,True,whois,phantom_seed2:19,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,6944d9979c672e87d3a66868,cached,poolact
kimi_original,True,whois,phantom_seed2:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,691b8f910c609e674918d224,cached,poolact
kimi_original,True,whois,phantom_seed2:3,"{""f1_mi"": 0.8333333333333333, ""f1_mv"": 0.6666666666666666}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,1c5bb19fcafe821e3af34c92,cached,poolact
kimi_original,True,whois,phantom_seed2:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,8cce8d45d338c0095931fed3,cached,poolact
kimi_original,True,whois,phantom_seed2:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,d8a30aefb209dc3dd936c77f,cached,poolact
kimi_original,True,whois,phantom_seed2:6,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,948559263f2d7b515749c7c3,cached,poolact
kimi_original,True,whois,phantom_seed2:7,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,7842bb195b8d908d527672fd,cached,poolact
kimi_original,True,whois,phantom_seed2:8,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,de15dc1dfb014f4fc0beae89,cached,poolact
kimi_original,True,whois,phantom_seed2:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,e5e7dc1cfbc2fc31895b9308,cached,poolact
kimi_original,True,whois,phantom_seed3:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,e822c0b5bed2f4568a5d2b8e,cached,poolact
kimi_original,True,whois,phantom_seed3:1,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,5978a98ac26fcfb657fb1144,cached,poolact
kimi_original,True,whois,phantom_seed3:10,"{""f1_mi"": 0.23529411764705882, ""f1_mv"": 0.23529411764705882}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,dea21ed4f6fefa835ad6a256,cached,poolact
kimi_original,True,whois,phantom_seed3:11,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,c64bf486458d68dd3aefcfec,cached,poolact
kimi_original,True,whois,phantom_seed3:12,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,7c1d531e4a2bd0a32b532df5,cached,poolact
kimi_original,True,whois,phantom_seed3:13,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,2c62b71780aa4fe02c526a4f,cached,poolact
kimi_original,True,whois,phantom_seed3:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,6e1e918bef932ca4043d2719,cached,poolact
kimi_original,True,whois,phantom_seed3:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,eb5364d1a099ec4de0b0b5f4,cached,poolact
kimi_original,True,whois,phantom_seed3:16,"{""f1_mi"": 0.2337662337662338, ""f1_mv"": 0.18181818181818182}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,a751ab8a83a9982c94f9992a,cached,poolact
kimi_original,True,whois,phantom_seed3:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,0196995275824d6def34d00d,cached,poolact
kimi_original,True,whois,phantom_seed3:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,f8defdbe8a984bcf5a539299,cached,poolact
kimi_original,True,whois,phantom_seed3:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,da0b2eab8ff87643940b1bb0,cached,poolact
kimi_original,True,whois,phantom_seed3:3,"{""f1_mi"": 0.95, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,59f95d920848916f238df870,cached,poolact
kimi_original,True,whois,phantom_seed3:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,042d012bb4362f12a098d3b0,cached,poolact
kimi_original,True,whois,phantom_seed3:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,3d874b11d8e42cd06c9e87dc,cached,poolact
kimi_original,True,whois,phantom_seed3:6,"{""f1_mi"": 0.42500000000000004, ""f1_mv"": 0.4}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,2ff166d98be9e0ff413c026d,cached,poolact
kimi_original,True,whois,phantom_seed3:7,"{""f1_mi"": 0.75, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,0ae309009bd595e6cd7a718e,cached,poolact
kimi_original,True,whois,phantom_seed3:8,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,bfe6ee596847690c9eac9c7d,cached,poolact
kimi_original,True,whois,phantom_seed3:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,22ea7a07ff9cccaa610801f2,cached,poolact
kimi_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,3a8ea62fd061802452d8fe03,naive,poolact
kimi_original,True,whois,phantom_seed2:1,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,7fd4e9c69f80023e34f82e0e,naive,poolact
kimi_original,True,whois,phantom_seed2:10,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,04adfa3c600903be2b6ea273,naive,poolact
kimi_original,True,whois,phantom_seed2:11,"{""f1_mi"": 0.2777777777777778, ""f1_mv"": 0.5555555555555556}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,3d3663197c274f63c5b52cdb,naive,poolact
kimi_original,True,whois,phantom_seed2:12,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,08f53c50e443482cf7aae511,naive,poolact
kimi_original,True,whois,phantom_seed2:13,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,3c676b434f2472ee553ae979,naive,poolact
kimi_original,True,whois,phantom_seed2:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,e875d43d5a75be8e792503f5,naive,poolact
kimi_original,True,whois,phantom_seed2:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,1df22fcdf1115866874ffde0,naive,poolact
kimi_original,True,whois,phantom_seed2:16,"{""f1_mi"": 0.8666666666666667, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,c001aa251a8976964f0509ac,naive,poolact
kimi_original,True,whois,phantom_seed2:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,ad195afa27a3310c390d6296,naive,poolact
kimi_original,True,whois,phantom_seed2:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,6153323ef24cbffe260bb8f2,naive,poolact
kimi_original,True,whois,phantom_seed2:19,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,291e3c7d4c48d48931aa0f45,naive,poolact
kimi_original,True,whois,phantom_seed2:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,04634f0e29c1cc4d24791e94,naive,poolact
kimi_original,True,whois,phantom_seed2:3,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,8d7283a469bf58bc998bd518,naive,poolact
kimi_original,True,whois,phantom_seed2:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,50b14831e71a623c22571b79,naive,poolact
kimi_original,True,whois,phantom_seed2:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,bff87f7d5acd39bb42c600fb,naive,poolact
kimi_original,True,whois,phantom_seed2:6,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,7505f1f0ae2c516f955649a3,naive,poolact
kimi_original,True,whois,phantom_seed2:7,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,3f339798ba600d422942321d,naive,poolact
kimi_original,True,whois,phantom_seed2:8,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,598be04cbd273dda1636c57b,naive,poolact
kimi_original,True,whois,phantom_seed2:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,32b3a71d68f7c31767c93bb9,naive,poolact
kimi_original,True,whois,phantom_seed3:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,3351a730f32c2cbbb6230db0,naive,poolact
kimi_original,True,whois,phantom_seed3:1,"{""f1_mi"": 0.75, ""f1_mv"": 0.6666666666666666}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,4fcdb1c7e5281d79440be833,naive,poolact
kimi_original,True,whois,phantom_seed3:10,"{""f1_mi"": 0.23529411764705882, ""f1_mv"": 0.23529411764705882}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,72ac63f1cc28fb4f3eae64a2,naive,poolact
kimi_original,True,whois,phantom_seed3:11,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,6c5809cba00fdbbd440fef85,naive,poolact
kimi_original,True,whois,phantom_seed3:12,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,b9bce4b0cda684ced3a94ac7,naive,poolact
kimi_original,True,whois,phantom_seed3:13,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,93f561abac6098ac09e86bae,naive,poolact
kimi_original,True,whois,phantom_seed3:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,d9e0d2cb7629de1c89eab459,naive,poolact
kimi_original,True,whois,phantom_seed3:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,2a4b7d804f7d41618c854823,naive,poolact
kimi_original,True,whois,phantom_seed3:16,"{""f1_mi"": 0.14285714285714288, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,88c4519f114612f17facff95,naive,poolact
kimi_original,True,whois,phantom_seed3:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,ea9fe48719db14f7a7463e49,naive,poolact
kimi_original,True,whois,phantom_seed3:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,639ab48ce280457497b12cec,naive,poolact
kimi_original,True,whois,phantom_seed3:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,bd7dddf33d3565eb52acda6c,naive,poolact
kimi_original,True,whois,phantom_seed3:3,"{""f1_mi"": 0.825, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,9ce5625a8bcf19a769dc0d65,naive,poolact
kimi_original,True,whois,phantom_seed3:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,c7b1e1f1203779381a311a4c,naive,poolact
kimi_original,True,whois,phantom_seed3:5,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,18e47284cd387c25e1dcb8fa,naive,poolact
kimi_original,True,whois,phantom_seed3:6,"{""f1_mi"": 0.4, ""f1_mv"": 0.4}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,6b14691768a4ec0cda12ae5f,naive,poolact
kimi_original,True,whois,phantom_seed3:7,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,d5bf7f099aaa02b22e324ba0,naive,poolact
kimi_original,True,whois,phantom_seed3:8,"{""f1_mi"": 0.08333333333333334, ""f1_mv"": 0.33333333333333337}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,f0e9969a393e7a7b6a0239dd,naive,poolact
kimi_original,True,whois,phantom_seed3:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,d3ab1444beb1a509e9faf38b,naive,poolact
kimi_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,ea092af1a6d88c7d99ad53b2,poolact,poolact
kimi_original,True,whois,phantom_seed2:1,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,a0b5939364e1ecec0f8aff5b,poolact,poolact
kimi_original,True,whois,phantom_seed2:10,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,95cf7f2c5f337bdcacce7ac1,poolact,poolact
kimi_original,True,whois,phantom_seed2:11,"{""f1_mi"": 0.2777777777777778, ""f1_mv"": 0.5555555555555556}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,54d7be8a900cf60193060264,poolact,poolact
kimi_original,True,whois,phantom_seed2:12,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,830798492bea63babb6f43ea,poolact,poolact
kimi_original,True,whois,phantom_seed2:13,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,e6846accaee8721ce50dcb83,poolact,poolact
kimi_original,True,whois,phantom_seed2:14,"{""f1_mi"": 0.95, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,966346a2a76e45771f14ab31,poolact,poolact
kimi_original,True,whois,phantom_seed2:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,e4b4c54e4c6341d26cca5079,poolact,poolact
kimi_original,True,whois,phantom_seed2:16,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,5d878938ce1ca00c3bb96f9f,poolact,poolact
kimi_original,True,whois,phantom_seed2:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,007819bf73901accfc5085ea,poolact,poolact
kimi_original,True,whois,phantom_seed2:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,f707b11a1cd426693caf62d9,poolact,poolact
kimi_original,True,whois,phantom_seed2:19,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,e0ece8c10ba050de2c475c91,poolact,poolact
kimi_original,True,whois,phantom_seed2:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,de0fb883ab226b281069d3d6,poolact,poolact
kimi_original,True,whois,phantom_seed2:3,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,90eb6ce33ae84310bcefac6b,poolact,poolact
kimi_original,True,whois,phantom_seed2:4,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,f0918fa1976818d5abd141ba,poolact,poolact
kimi_original,True,whois,phantom_seed2:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,2758411754ee053aad03b68a,poolact,poolact
kimi_original,True,whois,phantom_seed2:6,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,dde35d3ce168a415c664c386,poolact,poolact
kimi_original,True,whois,phantom_seed2:7,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,b80913b43d234d4103a77d60,poolact,poolact
kimi_original,True,whois,phantom_seed2:8,"{""f1_mi"": 0.75, ""f1_mv"": 0.6666666666666666}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,b77a373381c45b702922060d,poolact,poolact
kimi_original,True,whois,phantom_seed2:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,64e3df453efac64ead17bd68,poolact,poolact
kimi_original,True,whois,phantom_seed3:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,19a4f5ca7c6efc6417833086,poolact,poolact
kimi_original,True,whois,phantom_seed3:1,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,5b0c17c173e85f6a52ac6355,poolact,poolact
kimi_original,True,whois,phantom_seed3:10,"{""f1_mi"": 0.23529411764705882, ""f1_mv"": 0.23529411764705882}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,9174d56ad50582d53c8a9bb4,poolact,poolact
kimi_original,True,whois,phantom_seed3:11,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,715d67102c1d974d12220480,poolact,poolact
kimi_original,True,whois,phantom_seed3:12,"{""f1_mi"": 0.05555555555555555, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,5c6f2cfa0eb2c0a215a57c1f,poolact,poolact
kimi_original,True,whois,phantom_seed3:13,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,65fbb97731c7e9808477847b,poolact,poolact
kimi_original,True,whois,phantom_seed3:14,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,bca94619e289cc7ae58d8d19,poolact,poolact
kimi_original,True,whois,phantom_seed3:15,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,24ce1c597a4a90f2d0a64f92,poolact,poolact
kimi_original,True,whois,phantom_seed3:16,"{""f1_mi"": 0.3311688311688312, ""f1_mv"": 0.5714285714285715}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,a4f1c43b4fb1ee8d537f7eb8,poolact,poolact
kimi_original,True,whois,phantom_seed3:17,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,af17349b4ab92377ea099153,poolact,poolact
kimi_original,True,whois,phantom_seed3:18,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,2bbba72718620a26e23deb1c,poolact,poolact
kimi_original,True,whois,phantom_seed3:2,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,5c1740253c6a4226d1130d23,poolact,poolact
kimi_original,True,whois,phantom_seed3:3,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,96554263f14bc638e788ea4e,poolact,poolact
kimi_original,True,whois,phantom_seed3:4,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,5535cbb23533842d4c5ddc4b,poolact,poolact
kimi_original,True,whois,phantom_seed3:5,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,45021c63d957af3dc3849710,poolact,poolact
kimi_original,True,whois,phantom_seed3:6,"{""f1_mi"": 0.9166666666666666, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,f91ad746c6dc849bd8ee89f5,poolact,poolact
kimi_original,True,whois,phantom_seed3:7,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,aba660bdd0bfa6d4b0169ec9,poolact,poolact
kimi_original,True,whois,phantom_seed3:8,"{""f1_mi"": 0.0, ""f1_mv"": 0.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,d5a4cb6e66f13e0ef45b2f66,poolact,poolact
kimi_original,True,whois,phantom_seed3:9,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_moderate,restricted_search,True,2200,cac248aa6642a126b704b753,poolact,poolact
kimi_original,True,whois,phantom_seed2:0,"{""f1_mi"": 1.0, ""f1_mv"": 1.0}",kimi-k3,,0,historical_other,cost_tight,restricted_search,True,2200,b7c72acb85fdaf80014340d8,cached,poolact
