slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,agent_id,source_locator,source_sha256,terminal_message_index,terminal_message_id,terminal_locator,raw_final_sha256,old_answer_sha256,new_answer_sha256,old_answer_present,new_answer_present,old_metrics_json,new_metrics_json,answer_changed,score_changed,change_reason,score_layer,answer_protocol,visible_verification_eff,runtime_counterfactual_changes,parsed_content_changed,formatting_only
17f16ab49e40134d09e4f126,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:12,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/17f16ab49e40134d09e4f126.json,1c4e2f1c8129efbd6fb0bca63a7da6586d8f92ef62ce716807af3dcaced0cdd6,12,,last_assistant_terminal,5a9e700cc6c1f469edd59f54b1a422dc18c3c343e9f0352326b6290dd9da2a0d,1b557283d32f597930b7f707dde9580e45ff4d179614053658e667348eb0f1a5,1b557283d32f597930b7f707dde9580e45ff4d179614053658e667348eb0f1a5,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,1,False,False
17f16ab49e40134d09e4f126,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:12,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/17f16ab49e40134d09e4f126.json,1c4e2f1c8129efbd6fb0bca63a7da6586d8f92ef62ce716807af3dcaced0cdd6,10,,last_assistant_terminal,c30123dc38a5f32bbfd3274c244428e602548b9eb60b5afa562947630c016d82,1b557283d32f597930b7f707dde9580e45ff4d179614053658e667348eb0f1a5,1b557283d32f597930b7f707dde9580e45ff4d179614053658e667348eb0f1a5,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
17f16ab49e40134d09e4f126,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:12,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/17f16ab49e40134d09e4f126.json,1c4e2f1c8129efbd6fb0bca63a7da6586d8f92ef62ce716807af3dcaced0cdd6,10,,last_assistant_terminal,c192dd275f58275b92bbd4ebfb349557e0091d6c64519ea53ebd012554f19530,1b557283d32f597930b7f707dde9580e45ff4d179614053658e667348eb0f1a5,1b557283d32f597930b7f707dde9580e45ff4d179614053658e667348eb0f1a5,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
a8814130b842911c6202c577,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:13,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/a8814130b842911c6202c577.json,7906373df2a93a91ff3a72f97d9b846e8c4616edcb932e5c1c679c18da2a3d43,36,,last_assistant_terminal,2658f528d351508abd570e410c6a848b964ac29157185765150e1ba25ea2efc3,a07caccd9b9b7af56d387f643720c7bafc5aaffc50dbb0d49e53a34cc21d5255,a07caccd9b9b7af56d387f643720c7bafc5aaffc50dbb0d49e53a34cc21d5255,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
a8814130b842911c6202c577,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:13,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/a8814130b842911c6202c577.json,7906373df2a93a91ff3a72f97d9b846e8c4616edcb932e5c1c679c18da2a3d43,53,,last_assistant_terminal,7a8579a3bf14526decc4d86ac6eca9af078483d1895b23a30e3bb4f168efbb00,e03d3956a8e34dd328c7f0d546eb33f23613264c0af6c943fe2748b4fa56775d,e03d3956a8e34dd328c7f0d546eb33f23613264c0af6c943fe2748b4fa56775d,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
a8814130b842911c6202c577,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:13,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/a8814130b842911c6202c577.json,7906373df2a93a91ff3a72f97d9b846e8c4616edcb932e5c1c679c18da2a3d43,35,,last_assistant_terminal,7a8579a3bf14526decc4d86ac6eca9af078483d1895b23a30e3bb4f168efbb00,e03d3956a8e34dd328c7f0d546eb33f23613264c0af6c943fe2748b4fa56775d,e03d3956a8e34dd328c7f0d546eb33f23613264c0af6c943fe2748b4fa56775d,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
a8814130b842911c6202c577,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:13,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/a8814130b842911c6202c577.json,7906373df2a93a91ff3a72f97d9b846e8c4616edcb932e5c1c679c18da2a3d43,40,,last_assistant_terminal,c89146f0f3f8449a49d4fd07abdfff457adee53ce9e1ad3631ecc738364ebd96,a07caccd9b9b7af56d387f643720c7bafc5aaffc50dbb0d49e53a34cc21d5255,a07caccd9b9b7af56d387f643720c7bafc5aaffc50dbb0d49e53a34cc21d5255,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076d072232d465913cd7eb2d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:14,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076d072232d465913cd7eb2d.json,642a5f1ecdf0f524d7eadc177829365a961672d5c9a2d8d10bd58c4e03c45810,12,,last_assistant_terminal,b2f63a06a93f72f5e28246092d9b11b3ef03975214b1934a7e28e94ebc9f9607,80dd5509ee58be99dfd7ae3aa30f09a0a139cbe5060b22053957f60a88b56f27,80dd5509ee58be99dfd7ae3aa30f09a0a139cbe5060b22053957f60a88b56f27,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076d072232d465913cd7eb2d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:14,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076d072232d465913cd7eb2d.json,642a5f1ecdf0f524d7eadc177829365a961672d5c9a2d8d10bd58c4e03c45810,14,,last_assistant_terminal,44a590daf9961dff4b808a310ae535c20d67a2eee3092fd0af805572c137e9b1,f690a8a4f71b06187d027833ea0dac37c18ef2c584b5d540ecbf5e38dba2da26,f690a8a4f71b06187d027833ea0dac37c18ef2c584b5d540ecbf5e38dba2da26,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076d072232d465913cd7eb2d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:14,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076d072232d465913cd7eb2d.json,642a5f1ecdf0f524d7eadc177829365a961672d5c9a2d8d10bd58c4e03c45810,14,,last_assistant_terminal,fe08c5ca5e911a3d6102aec719b92ed9a8544a19d174dfd92103d425f7896131,80dd5509ee58be99dfd7ae3aa30f09a0a139cbe5060b22053957f60a88b56f27,80dd5509ee58be99dfd7ae3aa30f09a0a139cbe5060b22053957f60a88b56f27,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076d072232d465913cd7eb2d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:14,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076d072232d465913cd7eb2d.json,642a5f1ecdf0f524d7eadc177829365a961672d5c9a2d8d10bd58c4e03c45810,17,,last_assistant_terminal,d383032d5ae2dd1623b408015991aeab09855953906d6040b12dcf61f26bfd29,80dd5509ee58be99dfd7ae3aa30f09a0a139cbe5060b22053957f60a88b56f27,80dd5509ee58be99dfd7ae3aa30f09a0a139cbe5060b22053957f60a88b56f27,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
f43e4a410d3893973a0da999,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:15,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/f43e4a410d3893973a0da999.json,50109280b2cadeb3ed366ee9978f3a10381dc56690edfeaf712b8344cb3d8738,32,,last_assistant_terminal,204e8d94f902a21c88af1e2f01ddd4160478677331de5715ed257a6c40ca1f78,ea8324d5bceb03bece8250702ef4142c6073433223a73648f96646d48fc42444,ea8324d5bceb03bece8250702ef4142c6073433223a73648f96646d48fc42444,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
f43e4a410d3893973a0da999,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:15,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/f43e4a410d3893973a0da999.json,50109280b2cadeb3ed366ee9978f3a10381dc56690edfeaf712b8344cb3d8738,32,,last_assistant_terminal,4f9187282069ec731f39e97d1eccde8197283267e7adeffce30245865756dd74,81700999cc9e2fb95b9d7c2ff148ad6088cfebc25a6accdc451d9a22a773dfcb,81700999cc9e2fb95b9d7c2ff148ad6088cfebc25a6accdc451d9a22a773dfcb,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
f43e4a410d3893973a0da999,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:15,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/f43e4a410d3893973a0da999.json,50109280b2cadeb3ed366ee9978f3a10381dc56690edfeaf712b8344cb3d8738,26,,last_assistant_terminal,21c262c3e62d1b3dd321eabd10a13c20e1ada15b99ba3a4a60495101dc8fc4e0,33c15c0a4356dbffed155da436b534acdbb1df814a1f72e6f10c040633348a5a,33c15c0a4356dbffed155da436b534acdbb1df814a1f72e6f10c040633348a5a,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
f43e4a410d3893973a0da999,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:15,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/f43e4a410d3893973a0da999.json,50109280b2cadeb3ed366ee9978f3a10381dc56690edfeaf712b8344cb3d8738,38,,last_assistant_terminal,8abad94c77a1d10ffe95fdaf4e3ac83b1381e5cc0ac83f4dd764485c3d3379bd,81700999cc9e2fb95b9d7c2ff148ad6088cfebc25a6accdc451d9a22a773dfcb,81700999cc9e2fb95b9d7c2ff148ad6088cfebc25a6accdc451d9a22a773dfcb,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
5113d49c0901dc1dc01386ed,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:16,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/5113d49c0901dc1dc01386ed.json,cd714508251f35977300512b7ab5af63fa21084177740a6ff78cedaad5226c2a,22,,last_assistant_terminal,f0240fb78fd8ffce6e8deae6760168969d739c8cd14899a378c7e343ace97c81,dba877c18643a3a6e430662cfe573278121b2d153b80035712db97db44f025a8,dba877c18643a3a6e430662cfe573278121b2d153b80035712db97db44f025a8,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
5113d49c0901dc1dc01386ed,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:16,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/5113d49c0901dc1dc01386ed.json,cd714508251f35977300512b7ab5af63fa21084177740a6ff78cedaad5226c2a,18,,last_assistant_terminal,fd567ad2e0ba0960d6aad4bf750f07c2a9617fad8df543e2dc78a672f0ec9554,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
5113d49c0901dc1dc01386ed,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:16,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/5113d49c0901dc1dc01386ed.json,cd714508251f35977300512b7ab5af63fa21084177740a6ff78cedaad5226c2a,23,,last_assistant_terminal,6ee9d548ec16594574bcb51ea3d10be88df9445f7cbb98abc75cf70874c3d8f7,dba877c18643a3a6e430662cfe573278121b2d153b80035712db97db44f025a8,dba877c18643a3a6e430662cfe573278121b2d153b80035712db97db44f025a8,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
5113d49c0901dc1dc01386ed,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:16,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/5113d49c0901dc1dc01386ed.json,cd714508251f35977300512b7ab5af63fa21084177740a6ff78cedaad5226c2a,22,,last_assistant_terminal,31aa36b0c6daac3bad45984737bd21af7b547da4509c26ae29e969f9af2f5484,dba877c18643a3a6e430662cfe573278121b2d153b80035712db97db44f025a8,dba877c18643a3a6e430662cfe573278121b2d153b80035712db97db44f025a8,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076aab07cc29f2a7c7cda6af,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:17,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076aab07cc29f2a7c7cda6af.json,5d2a4a73eb5a0ed10d365ed6490da3b83f25d8acd9716692162289af0a35c837,24,,last_assistant_terminal,084e84f9127b7a658690f97b2edbda2400c67e41897298107d6f98ca0b659688,0d308d0b95269989e7637767f04e0cad459cbd13c62427fde00a6035f76894ae,0d308d0b95269989e7637767f04e0cad459cbd13c62427fde00a6035f76894ae,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076aab07cc29f2a7c7cda6af,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:17,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076aab07cc29f2a7c7cda6af.json,5d2a4a73eb5a0ed10d365ed6490da3b83f25d8acd9716692162289af0a35c837,26,,last_assistant_terminal,4e8116c3622d1bc02d688ba71ea124679a511ad8d72e46bdb574b6edb3bc3f15,13a30320263f9d87cae96f39d8946da9eac3471a1312813e8d4b1f2d11350a3a,13a30320263f9d87cae96f39d8946da9eac3471a1312813e8d4b1f2d11350a3a,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076aab07cc29f2a7c7cda6af,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:17,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076aab07cc29f2a7c7cda6af.json,5d2a4a73eb5a0ed10d365ed6490da3b83f25d8acd9716692162289af0a35c837,38,,last_assistant_terminal,6d93174ecb5e61a0799850b71c391fc9cadb64a3bd52ac773e5e6c63a1ac3d9e,7b4bbb21fee9d355480e3536e4f394d2d1d5cb0c68ebeb95c4901308795a7012,7b4bbb21fee9d355480e3536e4f394d2d1d5cb0c68ebeb95c4901308795a7012,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
076aab07cc29f2a7c7cda6af,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:17,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/076aab07cc29f2a7c7cda6af.json,5d2a4a73eb5a0ed10d365ed6490da3b83f25d8acd9716692162289af0a35c837,40,,last_assistant_terminal,a860a57a1c065f03680748931ce104a7190e3d4642ab9d6ef75f5b66e65c547c,ae25217136b8d73b2ca42cd5a314f707d54d5e92758bb88f4e465c95ac19b143,ae25217136b8d73b2ca42cd5a314f707d54d5e92758bb88f4e465c95ac19b143,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
d44303ca754a1bbc1315909d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:18,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/d44303ca754a1bbc1315909d.json,f67981c3f8dc59a5c73dfef70095acb6466a28b4e873713f6e80634b90aa98ca,45,,last_assistant_terminal,2e25cbe5ea7cea51a36a9e37c6b12a3b7f4f46a5b81d36b93986d9f42d4b6809,d934995131fa4f36c052c8020085f62d6f7a8c5e87b92376af0f6893cc7ddb43,d934995131fa4f36c052c8020085f62d6f7a8c5e87b92376af0f6893cc7ddb43,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
d44303ca754a1bbc1315909d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:18,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/d44303ca754a1bbc1315909d.json,f67981c3f8dc59a5c73dfef70095acb6466a28b4e873713f6e80634b90aa98ca,37,,last_assistant_terminal,38e9b79f59c97948a42b0c06131beafffa284fe003d77f9d82b9ae11cbceccfd,2a8b5561cb6441e3806981af118729452a159cbe7fcf72f84806a42153c28913,2a8b5561cb6441e3806981af118729452a159cbe7fcf72f84806a42153c28913,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
d44303ca754a1bbc1315909d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:18,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/d44303ca754a1bbc1315909d.json,f67981c3f8dc59a5c73dfef70095acb6466a28b4e873713f6e80634b90aa98ca,29,,last_assistant_terminal,49a8ed395aaa6645304b2cb3f27f0533e66e5eefcd47355eb22fc8197919535e,8a71254e9d6ebdee5d82760e566e76e49d790d766bbf5b675444df49438d8140,8a71254e9d6ebdee5d82760e566e76e49d790d766bbf5b675444df49438d8140,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
d44303ca754a1bbc1315909d,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:18,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/d44303ca754a1bbc1315909d.json,f67981c3f8dc59a5c73dfef70095acb6466a28b4e873713f6e80634b90aa98ca,45,,last_assistant_terminal,f75693d95e48b0512cfebfd115016f0babe33ab401437c330b3ba8150884ff32,6aa262a64a94347ba3f18687cb447a867ffb820c07098134ab2c655e3c2a0230,6aa262a64a94347ba3f18687cb447a867ffb820c07098134ab2c655e3c2a0230,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
8ed58bae63555c911829ef45,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:19,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/8ed58bae63555c911829ef45.json,0b2fefd94a0524adb9505bd9d296cce687364525399825aecfaaadb555b8276b,28,,last_assistant_terminal,b30d2cdf703b9d8c186d1b45320b456be28b68266e4405196daf17820eb82d03,b8185fd724857feb7e71ccf2e87ab708a17beb358527a7e4e917726084d7303c,b8185fd724857feb7e71ccf2e87ab708a17beb358527a7e4e917726084d7303c,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
8ed58bae63555c911829ef45,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:19,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/8ed58bae63555c911829ef45.json,0b2fefd94a0524adb9505bd9d296cce687364525399825aecfaaadb555b8276b,24,,last_assistant_terminal,e0537e086f89006bcf9101c7b791294e820cec533ac27ca4ad1eeb1472d0fbbb,e8ddc9c15111d3aa732b563562207cd8cfcf49066b1daa42a291019792ccea3a,e8ddc9c15111d3aa732b563562207cd8cfcf49066b1daa42a291019792ccea3a,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
8ed58bae63555c911829ef45,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:19,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/8ed58bae63555c911829ef45.json,0b2fefd94a0524adb9505bd9d296cce687364525399825aecfaaadb555b8276b,34,,last_assistant_terminal,fd913e267ec4e3cfbe3111923ac3654544971998a4178757e26ebe0c44aaa9d5,b8185fd724857feb7e71ccf2e87ab708a17beb358527a7e4e917726084d7303c,b8185fd724857feb7e71ccf2e87ab708a17beb358527a7e4e917726084d7303c,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
8ed58bae63555c911829ef45,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:19,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/8ed58bae63555c911829ef45.json,0b2fefd94a0524adb9505bd9d296cce687364525399825aecfaaadb555b8276b,27,,last_assistant_terminal,2794b09a3183a812efc7d1124ed7649429ae2264ffca232ab3286dacb6cc3146,b8185fd724857feb7e71ccf2e87ab708a17beb358527a7e4e917726084d7303c,b8185fd724857feb7e71ccf2e87ab708a17beb358527a7e4e917726084d7303c,True,True,"{""f1"":0.0}","{""f1"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
0deeba0ffc9706cf10c9f520,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:2,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/0deeba0ffc9706cf10c9f520.json,cbbbe2a2d3cde4042d8d8d1305e64dc0076611eacd54493e4f7712b13864b468,27,,last_assistant_terminal,a7cd6697fcc6eaf17dd16da9311a1c0d3e8abe2cdbd9ce783d5d5ffe1c29d70a,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
0deeba0ffc9706cf10c9f520,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:2,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/0deeba0ffc9706cf10c9f520.json,cbbbe2a2d3cde4042d8d8d1305e64dc0076611eacd54493e4f7712b13864b468,24,,last_assistant_terminal,9825bece961105cdd34fcaca4becb1904dc837637edb6ff9d0fe6b57c20a8735,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
0deeba0ffc9706cf10c9f520,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:2,0,,2200,2,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/0deeba0ffc9706cf10c9f520.json,cbbbe2a2d3cde4042d8d8d1305e64dc0076611eacd54493e4f7712b13864b468,24,,last_assistant_terminal,611813c46a2be65717b96e13cd8bd904abb9ada224562001ae026055f56934b6,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
0deeba0ffc9706cf10c9f520,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:2,0,,2200,3,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/0deeba0ffc9706cf10c9f520.json,cbbbe2a2d3cde4042d8d8d1305e64dc0076611eacd54493e4f7712b13864b468,24,,last_assistant_terminal,27c6aa2f4bc72e98af39475cade734275d01dcc2344bf3a413a2330bdcd52f45,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
8ab390d2ad2751f3df23e350,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:3,0,,2200,0,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/8ab390d2ad2751f3df23e350.json,a3f4c8b96e562e200733424c5ffce85ecd475fb5625c068608b3f6f71b65dad6,26,,last_assistant_terminal,bc47fbbbfbaa5501a98f1520093c79efdae6b51f134891b6a071938d5e7462f3,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
8ab390d2ad2751f3df23e350,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:3,0,,2200,1,trajectories/qwen3.8-2.4t-a95b-fp8/poolact/8ab390d2ad2751f3df23e350.json,a3f4c8b96e562e200733424c5ffce85ecd475fb5625c068608b3f6f71b65dad6,28,,last_assistant_terminal,b6eddf46de2d55dcc31c5d595339d04d742466821256bbb662cfe265bd3b4668,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,True,True,"{""f1"":1.0}","{""f1"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
