slot_id,model,regime,source,question_id,old_score,new_score,delta,changed
837f98a7108eff536d32c44a,gpt-5.6-sol,cost_tight,phantom_seed3,2,0.0,0.0,0.0,False
7d7d115acbb52ba1002269ce,gpt-5.6-sol,cost_free,phantom_seed3,17,0.0,0.0,0.0,False
a1798330150d90e7bf61c76f,gpt-5.6-sol,cost_tight,phantom_seed2,33,0.0,0.0,0.0,False
50b903a4eee7fdcac8ed9d9a,gpt-5.6-sol,cost_moderate,phantom_seed2,16,1.0,1.0,0.0,False
c7844e478f37cd22f85f5e5f,gpt-5.6-sol,cost_tight,phantom_seed2,8,0.6666666666666666,0.6666666666666666,0.0,False
0f5f517c15c51290d206d0b2,gpt-5.6-sol,cost_free,phantom_seed3,6,0.25,0.25,0.0,False
ef39cddfd4a52a1fd2239b1d,gpt-5.6-sol,cost_moderate,phantom_seed3,26,1.0,1.0,0.0,False
15b702765bcfcabed5746d14,gpt-5.6-sol,cost_tight,phantom_seed2,19,0.0,0.0,0.0,False
98b9ac2af903b1cdc308ee33,gpt-5.6-sol,cost_tight,phantom_seed3,21,0.8,0.8,0.0,False
479325e3e0c5b4acfbb24ebc,gpt-5.6-sol,cost_tight,phantom_seed2,16,0.0,0.0,0.0,False
3f93adcb14404d3680f70634,gpt-5.6-sol,cost_moderate,phantom_seed2,19,0.0,0.0,0.0,False
66564c8a355539642e5bf48a,gpt-5.6-sol,cost_tight,phantom_seed3,17,0.0,0.0,0.0,False
32b5acfbecb0dd8d8515e946,gpt-5.6-sol,cost_moderate,phantom_seed3,33,0.0,0.0,0.0,False
2c8755b8c018a0c4e2e373e6,gpt-5.6-sol,cost_moderate,phantom_seed3,29,1.0,1.0,0.0,False
5eb184cb4645843581bdc3d2,gpt-5.6-sol,cost_tight,phantom_seed2,3,0.0,0.0,0.0,False
c6350dd28b095cc9341d0998,gpt-5.6-sol,cost_tight,phantom_seed2,7,0.0,0.0,0.0,False
44b9152985b3aeea02f432ec,gpt-5.6-sol,cost_moderate,phantom_seed2,1,1.0,1.0,0.0,False
0ba9a917ba9955e1fb69a171,gpt-5.6-sol,cost_tight,phantom_seed2,13,0.0,0.0,0.0,False
184b41ed053c294fb47155df,gpt-5.6-sol,cost_free,phantom_seed2,0,1.0,1.0,0.0,False
01f0101ed7bafabbdd8cb0c6,gpt-5.6-sol,cost_free,phantom_seed3,32,1.0,1.0,0.0,False
6d99ad5c5a15662fd6d1418e,gpt-5.6-sol,cost_moderate,phantom_seed3,34,0.0,0.0,0.0,False
3c2e8a7d275f55cc71b010aa,gpt-5.6-sol,cost_tight,phantom_seed3,3,0.0,0.0,0.0,False
e3641f1b5958222ac1c862ad,gpt-5.6-sol,cost_moderate,phantom_seed2,10,0.0,0.0,0.0,False
f6ac518e768f3c33b108b823,gpt-5.6-sol,cost_moderate,phantom_seed3,14,1.0,1.0,0.0,False
1ed1a2e7dc2e35f6ca40de8a,gpt-5.6-sol,cost_free,phantom_seed2,31,0.33333333333333337,0.33333333333333337,0.0,False
e63a050f21398e3cbeb4e202,gpt-5.6-sol,cost_moderate,phantom_seed3,19,1.0,1.0,0.0,False
cef4e1c4216bef81ad0015dc,gpt-5.6-sol,cost_free,phantom_seed3,20,1.0,1.0,0.0,False
f48fe3ecafd2d007b9d84115,gpt-5.6-sol,cost_tight,phantom_seed2,30,0.0,0.0,0.0,False
6856533959b14f629970bcc2,gpt-5.6-sol,cost_tight,phantom_seed2,12,0.0,0.0,0.0,False
1bf7eabda440ea13b2b227ea,gpt-5.6-sol,cost_free,phantom_seed2,10,0.0,0.0,0.0,False
b72c73891cff27db07aefdb3,gpt-5.6-sol,cost_free,phantom_seed3,14,1.0,1.0,0.0,False
123652e882244a02b6e3124e,gpt-5.6-sol,cost_moderate,phantom_seed3,13,1.0,1.0,0.0,False
68a2fee2f2a97541d7c2d374,gpt-5.6-sol,cost_moderate,phantom_seed3,35,0.0,0.0,0.0,False
e065110c0f9d02ab38a45955,gpt-5.6-sol,cost_free,phantom_seed3,27,1.0,1.0,0.0,False
ccff43c0bc163068de6ef950,gpt-5.6-sol,cost_tight,phantom_seed3,20,0.4,0.4,0.0,False
5c8d097cd5381154e82a71e3,gpt-5.6-sol,cost_tight,phantom_seed3,28,0.0,0.0,0.0,False
d187f5189223ac62ab478d17,gpt-5.6-sol,cost_tight,phantom_seed2,32,0.0,0.0,0.0,False
588364204660f7eda7b20bba,gpt-5.6-sol,cost_tight,phantom_seed3,25,0.18181818181818182,0.18181818181818182,0.0,False
1d35d77964c09cac9ff26c64,gpt-5.6-sol,cost_tight,phantom_seed2,18,0.0,0.0,0.0,False
41ac08c354de0d2dde80f388,gpt-5.6-sol,cost_moderate,phantom_seed2,28,0.0,0.0,0.0,False
bd7c673a77103fb147c087aa,gpt-5.6-sol,cost_free,phantom_seed3,7,1.0,1.0,0.0,False
5079bf496721d1ec8a08dfca,gpt-5.6-sol,cost_moderate,phantom_seed3,12,0.0,0.0,0.0,False
914e3045f853b54c4b42ad3a,gpt-5.6-sol,cost_free,phantom_seed3,30,1.0,1.0,0.0,False
9826e82fd7beb04b68364014,gpt-5.6-sol,cost_free,phantom_seed3,31,0.5,0.5,0.0,False
532fea39e660d1ce11c2937c,gpt-5.6-sol,cost_tight,phantom_seed3,29,1.0,1.0,0.0,False
ebb0bb268af583d368375fc4,gpt-5.6-sol,cost_free,phantom_seed3,36,0.5714285714285715,0.5714285714285715,0.0,False
dec69110a90e199ce52cd191,gpt-5.6-sol,cost_free,phantom_seed2,26,1.0,1.0,0.0,False
68fa5400837e11a8ba6573a6,gpt-5.6-sol,cost_free,phantom_seed3,2,1.0,1.0,0.0,False
517c9aa944b05aa376a28afa,gpt-5.6-sol,cost_free,phantom_seed2,16,1.0,1.0,0.0,False
58ee30df60091d831cd96d8a,gpt-5.6-sol,cost_moderate,phantom_seed2,34,0.16666666666666669,0.16666666666666669,0.0,False
9f92c32b82141e7bfadbb0b9,gpt-5.6-sol,cost_free,phantom_seed3,25,0.7499999999999999,0.7499999999999999,0.0,False
99577512b5167cdfa7f93ecf,gpt-5.6-sol,cost_tight,phantom_seed3,26,0.0,0.0,0.0,False
cb6e77fd18859decffd1e017,gpt-5.6-sol,cost_tight,phantom_seed2,31,0.0,0.0,0.0,False
cbacd7db28d06c66815b9a3a,gpt-5.6-sol,cost_free,phantom_seed2,9,1.0,1.0,0.0,False
82c8b18e606d8c118df0e93c,gpt-5.6-sol,cost_free,phantom_seed3,10,0.23529411764705882,0.23529411764705882,0.0,False
faf40c9dc4a54d836e4149b1,gpt-5.6-sol,cost_moderate,phantom_seed2,14,1.0,1.0,0.0,False
2c50578da4fae4b63a60bb17,gpt-5.6-sol,cost_tight,phantom_seed3,30,1.0,1.0,0.0,False
bb0208656e3e6d22c8a6c4db,gpt-5.6-sol,cost_free,phantom_seed3,16,0.0,0.0,0.0,False
0f34022f800e5911fb636b97,gpt-5.6-sol,cost_free,phantom_seed2,25,0.5882352941176471,0.5882352941176471,0.0,False
e4ef6a5f96c4d53fa3fb6725,gpt-5.6-sol,cost_free,phantom_seed3,1,1.0,1.0,0.0,False
a05b6a1f7896b90d1d7452ed,gpt-5.6-sol,cost_free,phantom_seed3,24,1.0,1.0,0.0,False
85eb8a04dbbbbd73f637d308,gpt-5.6-sol,cost_moderate,phantom_seed2,17,0.0,0.0,0.0,False
1ca010656a00c5ce9c9f348a,gpt-5.6-sol,cost_tight,phantom_seed2,17,0.0,0.0,0.0,False
6a2eed70301151db3e67f506,gpt-5.6-sol,cost_moderate,phantom_seed3,2,1.0,1.0,0.0,False
0b6826314f47a5be46bc0e71,gpt-5.6-sol,cost_tight,phantom_seed2,1,0.0,0.0,0.0,False
beda925b3fbf411efab07e52,gpt-5.6-sol,cost_free,phantom_seed3,29,1.0,1.0,0.0,False
ea23168eacb21e5c0eba6431,gpt-5.6-sol,cost_tight,phantom_seed2,4,0.6666666666666666,0.6666666666666666,0.0,False
53043418aea1f5534f334f8a,gpt-5.6-sol,cost_tight,phantom_seed2,22,0.0,0.0,0.0,False
35501532828890588d58a148,gpt-5.6-sol,cost_moderate,phantom_seed2,15,0.0,0.0,0.0,False
e77042f30e40fde943ee1441,gpt-5.6-sol,cost_free,phantom_seed2,34,0.16666666666666669,0.16666666666666669,0.0,False
fcad81e0ccfdd18852eb149b,gpt-5.6-sol,cost_tight,phantom_seed3,12,0.0,0.0,0.0,False
4c1184abf011a9e10bffe388,gpt-5.6-sol,cost_tight,phantom_seed3,22,0.0,0.0,0.0,False
72ec57528845e27cd7c62299,gpt-5.6-sol,cost_free,phantom_seed2,21,1.0,1.0,0.0,False
bc8c3151d178b4e6b0edc6e6,gpt-5.6-sol,cost_tight,phantom_seed3,31,0.0,0.0,0.0,False
7634b0aec1cdf47de574aba0,gpt-5.6-sol,cost_free,phantom_seed2,7,1.0,1.0,0.0,False
213b66bd46de044e659408f9,gpt-5.6-sol,cost_tight,phantom_seed3,4,1.0,1.0,0.0,False
b2f3f8a6e64af60e6c20efac,gpt-5.6-sol,cost_tight,phantom_seed2,27,0.0,0.0,0.0,False
e9d721ea2880dbd75f0767f3,gpt-5.6-sol,cost_moderate,phantom_seed3,9,0.0,0.0,0.0,False
dc5599fb0212004f35cd318f,gpt-5.6-sol,cost_free,phantom_seed3,28,1.0,1.0,0.0,False
a7fecb30275897183197b377,gpt-5.6-sol,cost_tight,phantom_seed3,13,0.0,0.0,0.0,False
521f48ae4cc1c3a3777bdb8a,gpt-5.6-sol,cost_tight,phantom_seed2,2,0.0,0.0,0.0,False
fad784a08a100e2a779a62a1,gpt-5.6-sol,cost_free,phantom_seed2,13,0.0,0.0,0.0,False
38d5da4fd453d3ce80320f19,gpt-5.6-sol,cost_tight,phantom_seed3,7,0.0,0.0,0.0,False
c02d06c2bdd3629cc8fa66df,gpt-5.6-sol,cost_moderate,phantom_seed3,32,1.0,1.0,0.0,False
cd7297e68d95cb7c59e8d0c9,gpt-5.6-sol,cost_tight,phantom_seed2,10,0.0,0.0,0.0,False
c1a4fdf581936afe9540d3e2,gpt-5.6-sol,cost_tight,phantom_seed3,15,0.0,0.0,0.0,False
98a3492a0e27b1be6528ef28,gpt-5.6-sol,cost_moderate,phantom_seed3,8,0.0,0.0,0.0,False
1ca41824142ed2b091416341,gpt-5.6-sol,cost_moderate,phantom_seed2,2,1.0,1.0,0.0,False
5c9b538d72069b8be9ffeb50,gpt-5.6-sol,cost_moderate,phantom_seed3,15,0.0,0.0,0.0,False
9ba7216d3fece265955388df,gpt-5.6-sol,cost_moderate,phantom_seed3,18,0.0,0.0,0.0,False
26114fd00a2a06c9f35991ab,gpt-5.6-sol,cost_free,phantom_seed2,12,1.0,1.0,0.0,False
ad33119f2e6c515eafd72a77,gpt-5.6-sol,cost_moderate,phantom_seed3,1,1.0,1.0,0.0,False
18737cdf6a645552b55f9d35,gpt-5.6-sol,cost_tight,phantom_seed3,36,0.0,0.0,0.0,False
6da8b3f0d4674885ade8a07a,gpt-5.6-sol,cost_free,phantom_seed3,21,1.0,1.0,0.0,False
42460f0382e7dbb52c9a9141,gpt-5.6-sol,cost_tight,phantom_seed3,10,0.23529411764705882,0.23529411764705882,0.0,False
9a7a3fe2f100a001670c11e5,gpt-5.6-sol,cost_tight,phantom_seed3,24,0.0,0.0,0.0,False
63e6e168e5c19f0584c57205,gpt-5.6-sol,cost_tight,phantom_seed3,14,0.0,0.0,0.0,False
1e279a47d1e30ae8f04c6b93,gpt-5.6-sol,cost_moderate,phantom_seed3,11,1.0,1.0,0.0,False
a81aa7a70200af51a055769a,gpt-5.6-sol,cost_moderate,phantom_seed2,3,1.0,1.0,0.0,False
b7125d6abb28c1cf9254e713,gpt-5.6-sol,cost_free,phantom_seed2,23,0.6666666666666666,0.6666666666666666,0.0,False
746d6b9d8e313332a73a7a7f,gpt-5.6-sol,cost_moderate,phantom_seed3,28,1.0,1.0,0.0,False
79faac4ca681332e18e79ffe,gpt-5.6-sol,cost_free,phantom_seed3,34,0.0,0.0,0.0,False
385a78e883f98739954d2221,gpt-5.6-sol,cost_moderate,phantom_seed3,16,0.0,0.0,0.0,False
a4a3f136932763b1ecd98214,gpt-5.6-sol,cost_free,phantom_seed2,8,1.0,1.0,0.0,False
9db80b6834a0475c70a7dd0d,gpt-5.6-sol,cost_free,phantom_seed2,6,1.0,1.0,0.0,False
dbe239ce1425912110172e94,gpt-5.6-sol,cost_tight,phantom_seed2,11,0.0,0.0,0.0,False
6bc668f5c8a783560e6bdddd,gpt-5.6-sol,cost_moderate,phantom_seed3,21,1.0,1.0,0.0,False
951dd5c279860d0321c35fe2,gpt-5.6-sol,cost_moderate,phantom_seed2,20,1.0,1.0,0.0,False
67e5eb16a04a278f5bf0c8a1,gpt-5.6-sol,cost_tight,phantom_seed2,23,0.6666666666666666,0.6666666666666666,0.0,False
04b0a95adf9bbd00c720d627,gpt-5.6-sol,cost_moderate,phantom_seed2,26,0.6666666666666666,0.6666666666666666,0.0,False
bfeaf00e3c9e8e95e38fcf93,gpt-5.6-sol,cost_moderate,phantom_seed3,24,0.0,0.0,0.0,False
d25c6bebd58c120814732e3f,gpt-5.6-sol,cost_moderate,phantom_seed3,22,1.0,1.0,0.0,False
782b900a5722e719f25b443e,gpt-5.6-sol,cost_tight,phantom_seed2,20,0.0,0.0,0.0,False
1b1886e8db85eab62927de06,gpt-5.6-sol,cost_free,phantom_seed2,19,0.0,0.0,0.0,False
d1a678da5ffddc6eb6e7ddc3,gpt-5.6-sol,cost_tight,phantom_seed3,9,0.0,0.0,0.0,False
6feab31e717be650a9e6c3ac,gpt-5.6-sol,cost_moderate,phantom_seed3,30,1.0,1.0,0.0,False
e56f37840aff904da48e3909,gpt-5.6-sol,cost_free,phantom_seed3,19,1.0,1.0,0.0,False
bc756aafa8e47ac0c29b24cc,gpt-5.6-sol,cost_free,phantom_seed3,12,0.0,0.0,0.0,False
2fac113c4ed65cd4df3c16d5,gpt-5.6-sol,cost_tight,phantom_seed2,21,0.0,0.0,0.0,False
29837e0e25a6ab42edcb7fec,gpt-5.6-sol,cost_free,phantom_seed2,5,1.0,1.0,0.0,False
ead35ef5c72dbd2282e1352b,gpt-5.6-sol,cost_tight,phantom_seed2,34,0.0,0.0,0.0,False
df8a47d4495c49200b65526c,gpt-5.6-sol,cost_moderate,phantom_seed3,23,0.0,0.0,0.0,False
b0d807e915b04efb485b34af,gpt-5.6-sol,cost_free,phantom_seed3,11,1.0,1.0,0.0,False
1ec5706d9fae41b131e870b3,gpt-5.6-sol,cost_free,phantom_seed3,22,1.0,1.0,0.0,False
ce60c6038f14142ba9deb33e,gpt-5.6-sol,cost_tight,phantom_seed2,15,0.0,0.0,0.0,False
7b18c6d713cfbe38ec534d5d,gpt-5.6-sol,cost_free,phantom_seed3,23,1.0,1.0,0.0,False
8bb59a5a201a9f342e0760b4,gpt-5.6-sol,cost_moderate,phantom_seed2,33,1.0,1.0,0.0,False
72bbc0399fe200c4f3b2036d,gpt-5.6-sol,cost_tight,phantom_seed2,35,0.0,0.0,0.0,False
0a4583c38eba942bcdd379bc,gpt-5.6-sol,cost_free,phantom_seed2,20,1.0,1.0,0.0,False
ceb9543c201e8b2e6028aaeb,gpt-5.6-sol,cost_free,phantom_seed3,4,1.0,1.0,0.0,False
e0d6007bed2b9ad4c923acab,gpt-5.6-sol,cost_moderate,phantom_seed2,6,1.0,1.0,0.0,False
7a15065eb9ed899fc16512ba,gpt-5.6-sol,cost_tight,phantom_seed2,14,1.0,1.0,0.0,False
7dd0ec1811fb8d1dfccb751b,gpt-5.6-sol,cost_moderate,phantom_seed3,36,0.18181818181818182,0.18181818181818182,0.0,False
a718bc0ddf6fb43f56428560,gpt-5.6-sol,cost_moderate,phantom_seed3,10,0.23529411764705882,0.23529411764705882,0.0,False
6d31a77ff601f52530f5f6d4,gpt-5.6-sol,cost_moderate,phantom_seed3,5,1.0,1.0,0.0,False
74ccc714193697675d22ff01,gpt-5.6-sol,cost_free,phantom_seed3,35,0.0,0.0,0.0,False
0f366894cf0b5a0419ce2bbc,gpt-5.6-sol,cost_free,phantom_seed2,28,1.0,1.0,0.0,False
23afe73d61663ee7ee758576,gpt-5.6-sol,cost_tight,phantom_seed3,27,0.0,0.0,0.0,False
9caf5b6b0a9493f89751737e,gpt-5.6-sol,cost_free,phantom_seed2,35,0.0,0.0,0.0,False
7fb9fad015813758384f41be,gpt-5.6-sol,cost_moderate,phantom_seed3,0,1.0,1.0,0.0,False
3985381b0c81a2b6e3bfec16,gpt-5.6-sol,cost_tight,phantom_seed3,19,0.0,0.0,0.0,False
1db579c3ca1e66762d253cbc,gpt-5.6-sol,cost_moderate,phantom_seed2,24,1.0,1.0,0.0,False
267edfe10fad6a407caee51f,gpt-5.6-sol,cost_moderate,phantom_seed2,4,1.0,1.0,0.0,False
360455767b7f2325e8cbd775,gpt-5.6-sol,cost_tight,phantom_seed3,6,0.0,0.0,0.0,False
b19bd3d93050aa1c80f62231,gpt-5.6-sol,cost_tight,phantom_seed3,5,0.0,0.0,0.0,False
609c7a5393f9683b919a12bc,gpt-5.6-sol,cost_tight,phantom_seed3,0,0.4,0.4,0.0,False
8f059ddea890042b35202fbe,gpt-5.6-sol,cost_tight,phantom_seed2,0,1.0,1.0,0.0,False
07ecf0ab5aecd3c74d9b9036,gpt-5.6-sol,cost_moderate,phantom_seed2,9,1.0,1.0,0.0,False
b9405ff6aab0b317e17d7e2f,gpt-5.6-sol,cost_free,phantom_seed2,2,1.0,1.0,0.0,False
aba00ee17a0ff53c3ffe7dfe,gpt-5.6-sol,cost_tight,phantom_seed3,23,0.0,0.0,0.0,False
b323cb782ebb4c83723a03a7,gpt-5.6-sol,cost_free,phantom_seed2,32,0.0,0.0,0.0,False
2a4003b976ca78db16355cbb,gpt-5.6-sol,cost_tight,phantom_seed3,11,1.0,1.0,0.0,False
aec98433a4f549a24a09c0fc,gpt-5.6-sol,cost_tight,phantom_seed2,5,0.0,0.0,0.0,False
97d230df1c98ad32b812bbd0,gpt-5.6-sol,cost_free,phantom_seed3,18,0.0,0.0,0.0,False
2027391ddd214fbeffbd2765,gpt-5.6-sol,cost_free,phantom_seed2,30,0.0,0.0,0.0,False
49d55b07303de3d591989fd6,gpt-5.6-sol,cost_moderate,phantom_seed2,32,0.0,0.0,0.0,False
8feedac4f871f2e8dcae394e,gpt-5.6-sol,cost_free,phantom_seed3,5,1.0,1.0,0.0,False
6469712277b641d503e75b37,gpt-5.6-sol,cost_moderate,phantom_seed2,23,0.6666666666666666,0.6666666666666666,0.0,False
124db86bc7ca0751c96281b7,gpt-5.6-sol,cost_tight,phantom_seed2,26,0.0,0.0,0.0,False
315c63c3db140472a3c74f60,gpt-5.6-sol,cost_moderate,phantom_seed3,7,1.0,1.0,0.0,False
16cb00c24dd0ea58ba89f3a9,gpt-5.6-sol,cost_moderate,phantom_seed2,35,0.0,0.0,0.0,False
bd01654cf8cf3f3a6eee0029,gpt-5.6-sol,cost_moderate,phantom_seed2,7,1.0,1.0,0.0,False
f62c02f64bf9cfd486989297,gpt-5.6-sol,cost_moderate,phantom_seed3,31,0.5,0.5,0.0,False
e87cb02b9a275e74f11c883c,gpt-5.6-sol,cost_moderate,phantom_seed2,5,1.0,1.0,0.0,False
12696f242d45f75110a4005f,gpt-5.6-sol,cost_free,phantom_seed2,3,1.0,1.0,0.0,False
6f001bda0bd2a2c0d374c1af,gpt-5.6-sol,cost_free,phantom_seed2,29,0.0,0.0,0.0,False
592e9af41a4794157648e7bc,gpt-5.6-sol,cost_free,phantom_seed2,24,0.6666666666666666,0.6666666666666666,0.0,False
b328a0392b0ed70fb577def6,gpt-5.6-sol,cost_moderate,phantom_seed3,4,1.0,1.0,0.0,False
318aaa956ae9eccf4c63865b,gpt-5.6-sol,cost_free,phantom_seed3,15,0.0,0.0,0.0,False
a9c8905ed48a2b2a03a92faa,gpt-5.6-sol,cost_moderate,phantom_seed3,27,0.0,0.0,0.0,False
d2eb271c46eea1a1594e197e,gpt-5.6-sol,cost_free,phantom_seed2,14,1.0,1.0,0.0,False
2a00f444edcaaa5aab7e31b4,gpt-5.6-sol,cost_free,phantom_seed3,13,1.0,1.0,0.0,False
5b3b738eacf6285f1af227fb,gpt-5.6-sol,cost_moderate,phantom_seed2,22,0.0,0.0,0.0,False
ffb1a78ed294390657ab782f,gpt-5.6-sol,cost_moderate,phantom_seed2,21,0.0,0.0,0.0,False
70aa199c89c5f79ef8ee8e99,gpt-5.6-sol,cost_moderate,phantom_seed3,3,1.0,1.0,0.0,False
5eb81ada64b0fc9e9ae93d1e,gpt-5.6-sol,cost_moderate,phantom_seed2,31,0.0,0.0,0.0,False
65701180f94dfc9f4fd7a993,gpt-5.6-sol,cost_moderate,phantom_seed2,30,0.0,0.0,0.0,False
8bd82174167192be60b4f2b7,gpt-5.6-sol,cost_moderate,phantom_seed2,0,1.0,1.0,0.0,False
5107aa5014bb2ec9434a41fb,kimi-k3,cost_free,phantom_seed2,0,1.0,1.0,0.0,False
b0a053a4c885f1bfc49e7039,kimi-k3,cost_moderate,phantom_seed2,0,1.0,1.0,0.0,False
c807129cf90d8c75bf5e5228,kimi-k3,cost_tight,phantom_seed2,0,1.0,1.0,0.0,False
66759679d3e8d195b6157030,kimi-k3,cost_free,phantom_seed2,1,1.0,1.0,0.0,False
46ec4e93d37835f331260e65,kimi-k3,cost_moderate,phantom_seed2,1,1.0,1.0,0.0,False
fea594c3bdf6844f65b759d5,kimi-k3,cost_tight,phantom_seed2,1,0.0,0.0,0.0,False
90df45348a85ab4994d8a04d,kimi-k3,cost_free,phantom_seed2,10,0.0,0.0,0.0,False
ae84d721746d136eb5b46114,kimi-k3,cost_moderate,phantom_seed2,10,0.0,0.0,0.0,False
c6718dfba7cbf5bbcaff060f,kimi-k3,cost_tight,phantom_seed2,10,0.0,0.0,0.0,False
8c407d9d409b53f71eed9ade,kimi-k3,cost_free,phantom_seed2,11,0.0,0.0,0.0,False
4c6de7a87e812ccd92a3d159,kimi-k3,cost_moderate,phantom_seed2,11,0.5555555555555556,0.5555555555555556,0.0,False
ee01a3f1bf8320b078c5de31,kimi-k3,cost_tight,phantom_seed2,11,0.0,0.0,0.0,False
dc7dfe155e7220910618ba56,kimi-k3,cost_free,phantom_seed2,12,1.0,1.0,0.0,False
420879d0b5676cb4be8d600b,kimi-k3,cost_moderate,phantom_seed2,12,1.0,1.0,0.0,False
cd5b64fb71ab2222a5180673,kimi-k3,cost_tight,phantom_seed2,12,0.0,0.0,0.0,False
25e187d22ff72b79edc8cd42,kimi-k3,cost_free,phantom_seed2,13,0.0,0.0,0.0,False
e556cde36b25436fea1c41c6,kimi-k3,cost_moderate,phantom_seed2,13,0.0,0.0,0.0,False
257eab306a65daffc3122f45,kimi-k3,cost_tight,phantom_seed2,13,0.0,0.0,0.0,False
73257545396e1a33079fe55b,kimi-k3,cost_free,phantom_seed2,14,1.0,1.0,0.0,False
4a12f500305a38c995e53bad,kimi-k3,cost_moderate,phantom_seed2,14,1.0,1.0,0.0,False
9633a89a62c557603cc72f63,kimi-k3,cost_tight,phantom_seed2,14,0.5,0.5,0.0,False
f4ce77be1cbcb055a7a22f77,kimi-k3,cost_free,phantom_seed2,15,0.0,0.0,0.0,False
381d6a63ff80a6882fef183d,kimi-k3,cost_moderate,phantom_seed2,15,0.0,0.0,0.0,False
1c1a13afa87bf20af9f7b2c9,kimi-k3,cost_tight,phantom_seed2,15,0.0,0.0,0.0,False
44e8e6b57fd8b2dc7c9d99f0,kimi-k3,cost_free,phantom_seed2,16,1.0,1.0,0.0,False
9bf5827030dca26cc6e1612e,kimi-k3,cost_moderate,phantom_seed2,16,0.4,0.4,0.0,False
44977fc91c858156365d58ff,kimi-k3,cost_tight,phantom_seed2,16,0.0,0.0,0.0,False
83a673a762088f419df90ad7,kimi-k3,cost_free,phantom_seed2,17,0.0,0.0,0.0,False
c14cf9cc001f42ab6637596a,kimi-k3,cost_moderate,phantom_seed2,17,0.0,0.0,0.0,False
7f9d3662e3574967383c0ebf,kimi-k3,cost_tight,phantom_seed2,17,0.0,0.0,0.0,False
44cf969eadae90481b6257e8,kimi-k3,cost_free,phantom_seed2,18,0.0,0.0,0.0,False
2ad8a667494b703ce9180dc9,kimi-k3,cost_moderate,phantom_seed2,18,0.0,0.0,0.0,False
d208ca1a333cc170c71aa78b,kimi-k3,cost_tight,phantom_seed2,18,0.0,0.0,0.0,False
1fd5bf378f747fe0420170e6,kimi-k3,cost_free,phantom_seed2,19,0.0,0.0,0.0,False
824020f3f7de2c946900f10c,kimi-k3,cost_moderate,phantom_seed2,19,0.0,0.0,0.0,False
1d31fc516511a77c49f4eba8,kimi-k3,cost_tight,phantom_seed2,19,0.0,0.0,0.0,False
41796ff2d24a81f96893e904,kimi-k3,cost_free,phantom_seed2,2,1.0,1.0,0.0,False
5bb5895acd6cb51030c1dac5,kimi-k3,cost_moderate,phantom_seed2,2,1.0,1.0,0.0,False
19dfe40851d3a401d192bbab,kimi-k3,cost_tight,phantom_seed2,2,0.0,0.0,0.0,False
eea63ceb758b0d4c5fc123f7,kimi-k3,cost_free,phantom_seed2,20,1.0,1.0,0.0,False
832958aca4a1a5f332fd3b34,kimi-k3,cost_moderate,phantom_seed2,20,1.0,1.0,0.0,False
6d2af14afd2f509c342cd533,kimi-k3,cost_tight,phantom_seed2,20,0.0,0.0,0.0,False
52994725a427369fd5c8266c,kimi-k3,cost_free,phantom_seed2,21,1.0,1.0,0.0,False
97df3dde567d26ffedfe9a7e,kimi-k3,cost_moderate,phantom_seed2,21,0.0,0.0,0.0,False
ea4f85c9fc77d710090ee51e,kimi-k3,cost_tight,phantom_seed2,21,0.0,0.0,0.0,False
f4dc8c16078a82d651ce21a3,kimi-k3,cost_free,phantom_seed2,22,1.0,1.0,0.0,False
4b7fca14abe946c5ad0a3d4e,kimi-k3,cost_moderate,phantom_seed2,22,0.0,0.0,0.0,False
50c83f8c57ebcdea96772eec,kimi-k3,cost_tight,phantom_seed2,22,0.0,0.0,0.0,False
9f05c449c58818067f7166a2,kimi-k3,cost_free,phantom_seed2,23,0.6666666666666666,0.6666666666666666,0.0,False
8d6e7c27eced7ed643fdbf7c,kimi-k3,cost_moderate,phantom_seed2,23,0.6666666666666666,0.6666666666666666,0.0,False
9fcc85be40996c7bd019528b,kimi-k3,cost_tight,phantom_seed2,23,0.6666666666666666,0.6666666666666666,0.0,False
7d2637264233e3fe39edf164,kimi-k3,cost_free,phantom_seed2,24,1.0,1.0,0.0,False
37deb8d0e3c20c0c9af0abf5,kimi-k3,cost_moderate,phantom_seed2,24,1.0,1.0,0.0,False
3b7c340ce36b1bbdadb03ba4,kimi-k3,cost_tight,phantom_seed2,24,0.6666666666666666,0.6666666666666666,0.0,False
e6454b9977a63bac0a5211a9,kimi-k3,cost_free,phantom_seed2,25,1.0,1.0,0.0,False
e9666a0813fa67d68541020e,kimi-k3,cost_moderate,phantom_seed2,25,0.0,0.0,0.0,False
80be8ccb032c98edcffe6511,kimi-k3,cost_tight,phantom_seed2,25,0.0,0.0,0.0,False
2cdf114955b526f76f2f08ce,kimi-k3,cost_free,phantom_seed2,26,0.0,0.0,0.0,False
17c69f143d61fb3d01df6b55,kimi-k3,cost_moderate,phantom_seed2,26,0.2857142857142857,0.2857142857142857,0.0,False
8396bf3df9027ee53eabf659,kimi-k3,cost_tight,phantom_seed2,26,0.0,0.0,0.0,False
b8621d16bee77f21e7f24473,kimi-k3,cost_free,phantom_seed2,27,0.0,0.0,0.0,False
1e64e2bdbea00d1057ff3b00,kimi-k3,cost_moderate,phantom_seed2,27,0.0,0.0,0.0,False
574a441db783a6710ed94ab6,kimi-k3,cost_tight,phantom_seed2,27,0.0,0.0,0.0,False
