slot_id,model,system,scenario,item,regime,strategy,seed,outer_repeat,scoring_release,poolact_protocol,old_metrics_json,new_metrics_json,old_score_complete,new_score_complete,new_final_present,answer_changed,extracted_answer_changed,score_source_changed,score_changed,action_control_flow_changed,reason,source_sha256,source_path
114afffb7ad7dbc393de87e4,kimi-k3,expgym,tuning,hpobench:nasbench101:C,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 98.09788881408932, ""gap0"": 98.09788881408932, ""raw_perf"": 0.93482905626297}","{""gap"": 98.09788881408932, ""gap0"": 98.09788881408932, ""raw_perf"": 0.93482905626297}",True,True,True,False,False,False,False,False,visible_configuration_match,14f2166c001e462a1baa70eae7a34115f243d03e310091bdd9bb26e7dc10ba4b,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/114afffb7ad7dbc393de87e4.json
94d5da78db3e4dd95d2e29f6,kimi-k3,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}","{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}",True,True,True,False,False,False,False,False,visible_configuration_match,cada304edc1d95479af1a7448b76e49564e5bef8f542683cd6eec0ba8899c626,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/94d5da78db3e4dd95d2e29f6.json
5cab012f5f67b2a43e49c428,kimi-k3,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 99.07872625705963, ""gap0"": 99.07872625705963, ""raw_perf"": 0.9153333331461588}","{""gap"": 99.07872625705963, ""gap0"": 99.07872625705963, ""raw_perf"": 0.9153333331461588}",True,True,True,False,False,False,False,False,visible_configuration_match,428213ec9650a9ea8cb8030822d3b8bda501459124646bc8c73e6646adc668ac,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/5cab012f5f67b2a43e49c428.json
b40cfb0c17ef7558aa79a407,kimi-k3,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 72.21103479262656, ""gap0"": 72.21103479262656, ""raw_perf"": 0.8939466665364584}","{""gap"": 72.21103479262656, ""gap0"": 72.21103479262656, ""raw_perf"": 0.8939466665364584}",True,True,True,False,False,False,False,False,visible_configuration_match,6296e2dc064108055b00ca2819cdb74de74c0ac6e50dd12b29dfdd221e70d9df,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/b40cfb0c17ef7558aa79a407.json
2c6bbe838c80cb34a1af81e8,kimi-k3,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}","{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}",True,True,True,False,False,False,False,False,visible_configuration_match,3e99d43b82d1f2270695cd097b99aca8c5803d2d9182e3fcced12a1689234c43,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/2c6bbe838c80cb34a1af81e8.json
f96a816edeff8fa460b2619b,kimi-k3,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}","{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}",True,True,True,False,False,False,False,False,visible_configuration_match,5cee69be4aea3c9ca4a16f37ece5fcb2e35a20ef1efca71243bfb285fc20f93d,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/f96a816edeff8fa460b2619b.json
ec1b678fc06c0a390ff4e250,kimi-k3,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 92.43756285354463, ""gap0"": 92.43756285354463, ""raw_perf"": 0.7258}","{""gap"": 92.43756285354463, ""gap0"": 92.43756285354463, ""raw_perf"": 0.7258}",True,True,True,False,False,False,False,False,visible_configuration_match,0a2f9be1962583bde1c3cc47b7b804f448a7a9424b12831d2346b57d2aefb9b0,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/ec1b678fc06c0a390ff4e250.json
6f1137a839859b9b4ef9bd92,kimi-k3,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 96.29593816583329, ""gap0"": 96.29593816583329, ""raw_perf"": 0.46355555528428827}","{""gap"": 96.29593816583329, ""gap0"": 96.29593816583329, ""raw_perf"": 0.46355555528428827}",True,True,True,False,False,False,False,False,visible_configuration_match,2e2b9e5f0dd3df0cb09dab54931900f696fd3653ef49106f86f1dba185b6c0f3,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/6f1137a839859b9b4ef9bd92.json
b5c10e1911268934c301d286,kimi-k3,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 96.29593816583329, ""gap0"": 96.29593816583329, ""raw_perf"": 0.46355555528428827}","{""gap"": 96.29593816583329, ""gap0"": 96.29593816583329, ""raw_perf"": 0.46355555528428827}",True,True,True,False,False,False,False,False,visible_configuration_match,54522f069450dfb7bffb81a29223131536da13363b774163064b0fd7237c9cc7,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/b5c10e1911268934c301d286.json
5d1c0c19a0da620132a51527,kimi-k3,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 96.29593816583329, ""gap0"": 96.29593816583329, ""raw_perf"": 0.46355555528428827}","{""gap"": 96.29593816583329, ""gap0"": 96.29593816583329, ""raw_perf"": 0.46355555528428827}",True,True,True,False,False,False,False,False,visible_configuration_match,df16a0f4012c6155bc7136d897d955f147441a598a4db57b3b5ffd619da2d2be,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/5d1c0c19a0da620132a51527.json
5461a5ae9fb02ca2b88fa9df,kimi-k3,expgym,tuning,hpobench:paramnet:adult:steps,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 88.04109253589439, ""gap0"": 88.04109253589439, ""raw_perf"": 0.8488055558077715}","{""gap"": 88.04109253589439, ""gap0"": 88.04109253589439, ""raw_perf"": 0.8488055558077715}",True,True,True,False,False,False,False,False,benchmark_evaluation,e9ba0505843e285d28e2c407eac53d129714ed269d935a933d8e95a18f288f36,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/5461a5ae9fb02ca2b88fa9df.json
ae733a9bdbfe23bd3fbeadc9,kimi-k3,expgym,tuning,hpobench:paramnet:adult:steps,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}","{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,f157461d76379f2faf165bf3809661ec49ff2152d1eb504b2f2c86795bcf1f78,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/ae733a9bdbfe23bd3fbeadc9.json
a316d75723498e0505c31ddd,kimi-k3,expgym,tuning,hpobench:paramnet:adult:steps,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}","{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,390f9381ccfcc799d11f6f9c97e8965aae9dcf778f004e2e81a2a04a0d05c584,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/a316d75723498e0505c31ddd.json
3005c0a657d1720868e24cdc,kimi-k3,expgym,tuning,hpobench:paramnet:higgs:steps,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 89.3790782645753, ""gap0"": 89.3790782645753, ""raw_perf"": 0.7118219613896966}","{""gap"": 89.3790782645753, ""gap0"": 89.3790782645753, ""raw_perf"": 0.7118219613896966}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,7813ddede1eb19cb4752fe65b3412740b87b1616d7f8cf5d12f4f4ce039db5c6,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/3005c0a657d1720868e24cdc.json
dc396919d440698a2da709ac,kimi-k3,expgym,tuning,hpobench:paramnet:higgs:steps,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 20.16287898720514, ""gap0"": 20.16287898720514, ""raw_perf"": 0.6515821149829788}","{""gap"": 20.16287898720514, ""gap0"": 20.16287898720514, ""raw_perf"": 0.6515821149829788}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,afbc8f49777bea881efd5d90c1ea8639379347dc5eb2997fc5cbde4ccaefda5a,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/dc396919d440698a2da709ac.json
85bf3137115d4e327e0513c3,kimi-k3,expgym,tuning,hpobench:paramnet:higgs:steps,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 90.49734115779404, ""gap0"": 90.49734115779404, ""raw_perf"": 0.7127952015507155}","{""gap"": 90.49734115779404, ""gap0"": 90.49734115779404, ""raw_perf"": 0.7127952015507155}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,fecbe74bb95a5f47a383d6d354674cd24f5930c56e0e5f8149a270b541cea7e1,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/85bf3137115d4e327e0513c3.json
ed9c1619e21cbab3b43ec690,kimi-k3,expgym,tuning,hpobench:paramnet:letter:steps,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 96.18318013720575, ""gap0"": 96.18318013720575, ""raw_perf"": 0.945092719454994}","{""gap"": 96.18318013720575, ""gap0"": 96.18318013720575, ""raw_perf"": 0.945092719454994}",True,True,True,False,False,False,False,False,visible_configuration_match,b5ca0bd45090a1c294e455d823b5073c485169319253318483793efeb8c9124d,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/ed9c1619e21cbab3b43ec690.json
76c86f02fb2adac2f4c7febe,kimi-k3,expgym,tuning,hpobench:paramnet:letter:steps,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 91.4530800906142, ""gap0"": 91.4530800906142, ""raw_perf"": 0.9202623262752079}","{""gap"": 91.4530800906142, ""gap0"": 91.4530800906142, ""raw_perf"": 0.9202623262752079}",True,True,True,False,False,False,False,False,visible_configuration_match,d878c337df738a9f49cab9f362438e068872ea6ac501e6aec411c0d6082a87af,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/76c86f02fb2adac2f4c7febe.json
1f090a466ab61e85c0ad92c9,kimi-k3,expgym,tuning,hpobench:paramnet:letter:steps,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 95.05881160825051, ""gap0"": 95.05881160825051, ""raw_perf"": 0.9391904103330011}","{""gap"": 95.05881160825051, ""gap0"": 95.05881160825051, ""raw_perf"": 0.9391904103330011}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,1a257df31bc7a59ee1c4e9daf759e3214e454eb0ea0af3609ace0c7660e14e03,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/expgym/1f090a466ab61e85c0ad92c9.json
def62819063371d74a9a17ae,kimi-k3,poolact,tuning,hpobench:nasbench101:A,cost_moderate,cached,2200,0,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.31180215638463, ""gap0_mi"": 98.08372294900455, ""gap_bon"": 99.31180215638463, ""gap_mi"": 98.08372294900455, ""raw_perf_bon"": 0.9412393172581991, ""raw_perf_mi"": 0.9326004981994629}","{""gap0_bon"": 99.31180215638463, ""gap0_mi"": 98.08372294900455, ""gap_bon"": 99.31180215638463, ""gap_mi"": 98.08372294900455, ""raw_perf_bon"": 0.9412393172581991, ""raw_perf_mi"": 0.9326004981994629}",True,True,True,False,False,False,False,False,visible_configuration_match,8213d61a3539b82d81a3ad66ea69f060636431a3ed71c25bec37f7183032f6a9,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/def62819063371d74a9a17ae.json
ab6674315c095e574eeb0683,kimi-k3,poolact,tuning,hpobench:nasbench101:A,cost_moderate,cached,2204,1,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 98.89888175555728, ""gap0_mi"": 97.97574498159348, ""gap_bon"": 98.89888175555728, ""gap_mi"": 97.97574498159348, ""raw_perf_bon"": 0.9383346637090048, ""raw_perf_mi"": 0.9318409363428752}","{""gap0_bon"": 98.89888175555728, ""gap0_mi"": 97.97574498159348, ""gap_bon"": 98.89888175555728, ""gap_mi"": 97.97574498159348, ""raw_perf_bon"": 0.9383346637090048, ""raw_perf_mi"": 0.9318409363428752}",True,True,True,False,False,False,False,False,visible_configuration_match,5b6d6be9e580e66167f00b888824fab3f90accfdadffedf3988dd0f27c77b716,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/ab6674315c095e574eeb0683.json
15bfaad84fe61e7e255dcf36,kimi-k3,poolact,tuning,hpobench:nasbench101:A,cost_moderate,cached,2208,2,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.19314501830179, ""gap0_mi"": 97.38009736140563, ""gap_bon"": 99.19314501830179, ""gap_mi"": 97.38009736140563, ""raw_perf_bon"": 0.9404046336809794, ""raw_perf_mi"": 0.9276509036620458}","{""gap0_bon"": 99.19314501830179, ""gap0_mi"": 97.38009736140563, ""gap_bon"": 99.19314501830179, ""gap_mi"": 97.38009736140563, ""raw_perf_bon"": 0.9404046336809794, ""raw_perf_mi"": 0.9276509036620458}",True,True,True,False,False,False,False,False,visible_configuration_match,3fb88d121fe1ef772ee2aee521ec40cb2970bde9dbb7302b30c010322d2fe906,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/15bfaad84fe61e7e255dcf36.json
6f15e07e12e7bf46043a8dab,kimi-k3,poolact,tuning,hpobench:nasbench101:B,cost_moderate,cached,2200,0,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 97.51079966049845, ""gap0_mi"": 97.06864127941355, ""gap_bon"": 97.51079966049845, ""gap_mi"": 97.06864127941355, ""raw_perf_bon"": 0.9426081577936808, ""raw_perf_mi"": 0.9414813568194706}","{""gap0_bon"": 97.51079966049845, ""gap0_mi"": 97.06864127941355, ""gap_bon"": 97.51079966049845, ""gap_mi"": 97.06864127941355, ""raw_perf_bon"": 0.9426081577936808, ""raw_perf_mi"": 0.9414813568194706}",True,True,True,False,False,False,False,False,visible_configuration_match,5e8e01d9822a9e1ca9dec35005f820a166e10284b72c15206c011e0bd66b91bb,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/6f15e07e12e7bf46043a8dab.json
1c0ff6b37f89e513d38d2d0c,kimi-k3,poolact,tuning,hpobench:nasbench101:B,cost_moderate,cached,2204,1,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 97.4846040349148, ""gap0_mi"": 96.64613936291283, ""gap_bon"": 97.4846040349148, ""gap_mi"": 96.64613936291283, ""raw_perf_bon"": 0.9425414005915324, ""raw_perf_mi"": 0.9404046485821406}","{""gap0_bon"": 97.4846040349148, ""gap0_mi"": 96.64613936291283, ""gap_bon"": 97.4846040349148, ""gap_mi"": 96.64613936291283, ""raw_perf_bon"": 0.9425414005915324, ""raw_perf_mi"": 0.9404046485821406}",True,True,True,False,False,False,False,False,visible_configuration_match,ee63fd32781e56732fa3d6e28072e25c5d8c5292ccc8a7b8150360c6ca3a43e0,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/1c0ff6b37f89e513d38d2d0c.json
9f829db453669657a2e80bca,kimi-k3,poolact,tuning,hpobench:nasbench101:B,cost_moderate,cached,2208,2,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 98.03484470956302, ""gap0_mi"": 96.90160908289063, ""gap_bon"": 98.03484470956302, ""gap_mi"": 96.90160908289063, ""raw_perf_bon"": 0.9439436395963033, ""raw_perf_mi"": 0.9410556902488073}","{""gap0_bon"": 98.03484470956302, ""gap0_mi"": 96.90160908289063, ""gap_bon"": 98.03484470956302, ""gap_mi"": 96.90160908289063, ""raw_perf_bon"": 0.9439436395963033, ""raw_perf_mi"": 0.9410556902488073}",True,True,True,False,False,False,False,False,visible_configuration_match,15408b30e25d0cbaa970bb4a8bf7efbcbc339b29609fd133c257b478d1532ee8,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/9f829db453669657a2e80bca.json
a685f33cefd44f71c426edcb,kimi-k3,poolact,tuning,hpobench:nasbench101:C,cost_moderate,cached,2200,0,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 100.17721427983435, ""gap0_mi"": 99.4151897127592, ""gap_bon"": 100.17721427983435, ""gap_mi"": 99.4151897127592, ""raw_perf_bon"": 0.9465811848640442, ""raw_perf_mi"": 0.9422743022441864}","{""gap0_bon"": 100.17721427983435, ""gap0_mi"": 99.4151897127592, ""gap_bon"": 100.17721427983435, ""gap_mi"": 99.4151897127592, ""raw_perf_bon"": 0.9465811848640442, ""raw_perf_mi"": 0.9422743022441864}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback;visible_configuration_match,d7d705f22d9d6bfd2c4488f32341de7297ec44f0b330af507fdee7a53ba1c2f4,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/a685f33cefd44f71c426edcb.json
ea13e4bccbe56cb97abceb64,kimi-k3,poolact,tuning,hpobench:nasbench101:C,cost_moderate,cached,2204,1,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.47425938171095, ""gap0_mi"": 99.0075945841826, ""gap_bon"": 99.47425938171095, ""gap_mi"": 99.0075945841826, ""raw_perf_bon"": 0.9426081577936808, ""raw_perf_mi"": 0.9399706174929937}","{""gap0_bon"": 99.47425938171095, ""gap0_mi"": 99.0075945841826, ""gap_bon"": 99.47425938171095, ""gap_mi"": 99.0075945841826, ""raw_perf_bon"": 0.9426081577936808, ""raw_perf_mi"": 0.9399706174929937}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback;visible_configuration_match,7bed9b4d246fc354bae081ed3495351c23632abda2ba431496e4f53ef32a3f90,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/ea13e4bccbe56cb97abceb64.json
7f218be369ac02dacc0d435a,kimi-k3,poolact,tuning,hpobench:nasbench101:C,cost_moderate,cached,2208,2,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.46835364517756, ""gap0_mi"": 99.17151919915712, ""gap_bon"": 99.46835364517756, ""gap_mi"": 99.17151919915712, ""raw_perf_bon"": 0.9425747791926066, ""raw_perf_mi"": 0.9408971021572748}","{""gap0_bon"": 99.46835364517756, ""gap0_mi"": 99.17151919915712, ""gap_bon"": 99.46835364517756, ""gap_mi"": 99.17151919915712, ""raw_perf_bon"": 0.9425747791926066, ""raw_perf_mi"": 0.9408971021572748}",True,True,True,False,False,False,False,False,visible_configuration_match,d0cfaa82561953e69b6695e479cd9c37c477ff855bcc64fd983cd1ea0cf13ddf,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/7f218be369ac02dacc0d435a.json
dc56baa3b7488d6486335437,kimi-k3,poolact,tuning,hpobench:nasbench101:A,cost_moderate,naive,2200,0,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.2643404309236, ""gap0_mi"": 98.76836271664696, ""gap_bon"": 99.2643404309236, ""gap_mi"": 98.76836271664696, ""raw_perf_bon"": 0.9409054517745972, ""raw_perf_mi"": 0.9374165385961533}","{""gap0_bon"": 99.2643404309236, ""gap0_mi"": 98.76836271664696, ""gap_bon"": 99.2643404309236, ""gap_mi"": 98.76836271664696, ""raw_perf_bon"": 0.9409054517745972, ""raw_perf_mi"": 0.9374165385961533}",True,True,True,False,False,False,False,False,visible_configuration_match,6705cb8dc2af388d6657dcf813850479f861dcf80115c909629bcbb7be882c92,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/dc56baa3b7488d6486335437.json
e1946efeea4ed8115decfe76,kimi-k3,poolact,tuning,hpobench:nasbench101:A,cost_moderate,naive,2204,1,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.14568611727097, ""gap0_mi"": 96.97429805527707, ""gap_bon"": 99.14568611727097, ""gap_mi"": 96.97429805527707, ""raw_perf_bon"": 0.9400707880655924, ""raw_perf_mi"": 0.9247963428497314}","{""gap0_bon"": 99.14568611727097, ""gap0_mi"": 96.97429805527707, ""gap_bon"": 99.14568611727097, ""gap_mi"": 96.97429805527707, ""raw_perf_bon"": 0.9400707880655924, ""raw_perf_mi"": 0.9247963428497314}",True,True,True,False,False,False,False,False,visible_configuration_match,bd0a5185a20a5166d45300a0f6f83d1a9b125282b97b95641aab35136d8c8eb8,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/e1946efeea4ed8115decfe76.json
82a122f33d37ccbcc6d1afb5,kimi-k3,poolact,tuning,hpobench:nasbench101:A,cost_moderate,naive,2208,2,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.54911360812008, ""gap0_mi"": 99.1195820270459, ""gap_bon"": 99.54911360812008, ""gap_mi"": 99.1195820270459, ""raw_perf_bon"": 0.9429086645444235, ""raw_perf_mi"": 0.9398871610562007}","{""gap0_bon"": 99.54911360812008, ""gap0_mi"": 99.1195820270459, ""gap_bon"": 99.54911360812008, ""gap_mi"": 99.1195820270459, ""raw_perf_bon"": 0.9429086645444235, ""raw_perf_mi"": 0.9398871610562007}",True,True,True,False,False,False,False,False,visible_configuration_match,f07f131d5251588cb50ed1045c12127b2a3c77052e1dd98704d857efb145a6a3,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/82a122f33d37ccbcc6d1afb5.json
dd251e29c335b16e58f28b75,kimi-k3,poolact,tuning,hpobench:nasbench101:B,cost_moderate,naive,2200,0,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 97.77282608318929, ""gap0_mi"": 97.03589479835472, ""gap_bon"": 97.77282608318929, ""gap_mi"": 97.03589479835472, ""raw_perf_bon"": 0.9432759086290995, ""raw_perf_mi"": 0.9413979053497314}","{""gap0_bon"": 97.77282608318929, ""gap0_mi"": 97.03589479835472, ""gap_bon"": 97.77282608318929, ""gap_mi"": 97.03589479835472, ""raw_perf_bon"": 0.9432759086290995, ""raw_perf_mi"": 0.9413979053497314}",True,True,True,False,False,False,False,False,visible_configuration_match,25795926e69a5ff8fc36944df61534bf1e39ca6626f57970828276512cf65b3c,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/dd251e29c335b16e58f28b75.json
3eb513b8bf9fe08bfdd6482c,kimi-k3,poolact,tuning,hpobench:nasbench101:B,cost_moderate,naive,2204,1,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 97.77282608318929, ""gap0_mi"": 96.99331521230556, ""gap_bon"": 97.77282608318929, ""gap_mi"": 96.99331521230556, ""raw_perf_bon"": 0.9432759086290995, ""raw_perf_mi"": 0.9412893950939178}","{""gap0_bon"": 97.77282608318929, ""gap0_mi"": 96.99331521230556, ""gap_bon"": 97.77282608318929, ""gap_mi"": 96.99331521230556, ""raw_perf_bon"": 0.9432759086290995, ""raw_perf_mi"": 0.9412893950939178}",True,True,True,False,False,False,False,False,visible_configuration_match,3a28200accb11be64fa2c7f1136c1adb43856f9f1e7c8498e2a762330c6cad06,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/3eb513b8bf9fe08bfdd6482c.json
52462b1a2320113e67f5b277,kimi-k3,poolact,tuning,hpobench:nasbench101:B,cost_moderate,naive,2208,2,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 97.72041923938771, ""gap0_mi"": 96.42669642442972, ""gap_bon"": 97.72041923938771, ""gap_mi"": 96.42669642442972, ""raw_perf_bon"": 0.9431423544883728, ""raw_perf_mi"": 0.9398454179366429}","{""gap0_bon"": 97.72041923938771, ""gap0_mi"": 96.42669642442972, ""gap_bon"": 97.72041923938771, ""gap_mi"": 96.42669642442972, ""raw_perf_bon"": 0.9431423544883728, ""raw_perf_mi"": 0.9398454179366429}",True,True,True,False,False,False,False,False,visible_configuration_match,92539efc0c006a324256b8e794d269b65386684d06424f0d5264a94d3eb2f1d1,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/52462b1a2320113e67f5b277.json
d4739435d5e9bcd8dbac7458,kimi-k3,poolact,tuning,hpobench:nasbench101:C,cost_moderate,naive,2200,0,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.75189578984866, ""gap0_mi"": 98.67383873887032, ""gap_bon"": 99.75189578984866, ""gap_mi"": 98.67383873887032, ""raw_perf_bon"": 0.9441773295402527, ""raw_perf_mi"": 0.9380842645963032}","{""gap0_bon"": 99.75189578984866, ""gap0_mi"": 98.67383873887032, ""gap_bon"": 99.75189578984866, ""gap_mi"": 98.67383873887032, ""raw_perf_bon"": 0.9441773295402527, ""raw_perf_mi"": 0.9380842645963032}",True,True,True,False,False,False,False,False,visible_configuration_match,dce81b0ab57abd7d536bf1d82ba7968b10dec77799c85208ee492bd74be6730a,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/d4739435d5e9bcd8dbac7458.json
af368592960f6d1b9e86f5f4,kimi-k3,poolact,tuning,hpobench:nasbench101:C,cost_moderate,naive,2204,1,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 100.10632786483673, ""gap0_mi"": 99.07848012035038, ""gap_bon"": 100.10632786483673, ""gap_mi"": 99.07848012035038, ""raw_perf_bon"": 0.946180542310079, ""raw_perf_mi"": 0.9403712550799053}","{""gap0_bon"": 100.10632786483673, ""gap0_mi"": 99.07848012035038, ""gap_bon"": 100.10632786483673, ""gap_mi"": 99.07848012035038, ""raw_perf_bon"": 0.946180542310079, ""raw_perf_mi"": 0.9403712550799053}",True,True,True,False,False,False,False,False,visible_configuration_match,bcce5719e82ec0a431206604f50982ef31e1272889dfd430725bbe47021ed644,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/af368592960f6d1b9e86f5f4.json
21ceea563dbf554668144ffd,kimi-k3,poolact,tuning,hpobench:nasbench101:C,cost_moderate,naive,2208,2,existing_trace_rescored,paper-graph-lock-v3,"{""gap0_bon"": 99.79915574339331, ""gap0_mi"": 99.27932525578689, ""gap_bon"": 99.79915574339331, ""gap_mi"": 99.27932525578689, ""raw_perf_bon"": 0.9444444378217062, ""raw_perf_mi"": 0.9415064106384914}","{""gap0_bon"": 99.79915574339331, ""gap0_mi"": 99.27932525578689, ""gap_bon"": 99.79915574339331, ""gap_mi"": 99.27932525578689, ""raw_perf_bon"": 0.9444444378217062, ""raw_perf_mi"": 0.9415064106384914}",True,True,True,False,False,False,False,False,visible_configuration_match,a6ae733c3dc756b818b12d539c13569103c9a8a487305da71a37f38f3e945a4d,../deliveries/paper-ad03e8c-20260916/trajectories/kimi-k3/poolact/21ceea563dbf554668144ffd.json
