model,regime,strategy,question_index,agent_id,feedback_attempts,feedback_visible,withheld,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,invalid_payload_attempts,own_verified_correct_queries,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,final_answer_hypotheses,evidence_acc,label_acc,termination_reason,slot_id,source_sha256,score_version,answer_change_reason,verification_eff
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,4,3,9,9,0,9,9,6,6,0,4,9,15,13,13,9,1,17,1.0,1.0,Natural answer,e0d5f2259519e3141c3b434d,754b7b9db78c4701c0d31fddcab6cbe087ecd7edbe017c6f0894a05aaa37d402,old,unchanged,0.23529411764705882
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,5,0,9,9,0,9,9,7,7,0,5,9,12,9,9,3,1,17,1.0,0.8823529411764706,Natural answer,09b2286c8a711fe3d5947e06,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,old,unchanged,0.3333333333333333
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,5,1,9,9,0,9,9,6,6,0,5,9,10,8,8,3,1,17,1.0,0.8823529411764706,Natural answer,09b2286c8a711fe3d5947e06,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,old,unchanged,0.26666666666666666
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,5,2,10,9,1,10,9,8,7,0,6,9,10,8,8,2,1,17,1.0,0.8823529411764706,Time budget exceeded,09b2286c8a711fe3d5947e06,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,old,unchanged,0.4
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,5,3,10,10,0,10,10,8,8,0,6,10,12,10,10,3,1,17,1.0,0.8823529411764706,Natural answer,09b2286c8a711fe3d5947e06,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,old,unchanged,0.4
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,6,0,9,9,0,9,9,8,8,0,4,9,5,4,4,4,1,17,0.9411764705882353,0.9411764705882353,Natural answer,363a9f8351f0db8256a46f0b,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,old,unchanged,0.25
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,6,1,10,9,1,10,9,8,8,0,3,9,8,6,6,6,1,17,0.9411764705882353,0.9411764705882353,Time budget exceeded,363a9f8351f0db8256a46f0b,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,old,unchanged,0.1875
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,6,2,10,9,1,10,9,6,6,0,2,9,8,7,7,7,1,17,0.9411764705882353,0.9411764705882353,Time budget exceeded,363a9f8351f0db8256a46f0b,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,old,unchanged,0.125
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,6,3,10,10,0,10,10,7,7,0,5,10,7,4,4,4,1,17,1.0,1.0,Natural answer,363a9f8351f0db8256a46f0b,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,old,unchanged,0.29411764705882354
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,7,0,9,9,0,9,9,7,7,0,4,9,14,13,13,4,1,17,1.0,1.0,Natural answer,c71943652fd8b85b914b258f,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,old,unchanged,0.23529411764705882
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,7,1,9,9,0,9,9,7,7,0,6,9,12,11,11,2,1,17,1.0,1.0,Natural answer,c71943652fd8b85b914b258f,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,old,unchanged,0.35294117647058826
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,7,2,9,9,0,9,9,9,9,0,6,9,11,10,10,3,1,17,1.0,1.0,Natural answer,c71943652fd8b85b914b258f,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,old,unchanged,0.35294117647058826
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,7,3,10,10,0,10,10,6,6,0,6,10,9,9,9,5,1,17,1.0,1.0,Natural answer,c71943652fd8b85b914b258f,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,old,unchanged,0.35294117647058826
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,8,0,10,9,1,10,9,5,4,0,4,9,9,9,9,9,1,17,1.0,1.0,Time budget exceeded,63286b184c2fa48ded49005b,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,old,unchanged,0.29411764705882354
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,8,1,9,9,0,9,9,9,9,0,7,9,10,9,9,6,1,17,1.0,1.0,Natural answer,63286b184c2fa48ded49005b,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,old,unchanged,0.4117647058823529
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,8,2,6,6,0,6,6,4,4,0,3,6,5,5,5,3,1,17,0.6470588235294118,0.9411764705882353,No final answer outside reasoning or protocol examples,63286b184c2fa48ded49005b,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,old,unchanged,0.2727272727272727
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,8,3,10,10,0,10,10,8,8,0,5,10,13,12,12,9,1,17,1.0,1.0,Natural answer,63286b184c2fa48ded49005b,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,old,unchanged,0.29411764705882354
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,9,0,10,9,1,10,9,8,8,0,6,9,14,9,9,4,1,17,1.0,0.9411764705882353,Time budget exceeded,cecbe18b18296dcdf5fce7f9,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,old,unchanged,0.375
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,9,1,10,9,1,10,9,7,7,0,6,9,13,9,9,6,1,17,1.0,0.8823529411764706,Time budget exceeded,cecbe18b18296dcdf5fce7f9,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,old,unchanged,0.4666666666666667
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,9,2,10,10,0,10,10,7,7,0,5,10,12,10,10,6,1,17,1.0,0.9411764705882353,Natural answer,cecbe18b18296dcdf5fce7f9,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,old,unchanged,0.3125
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,9,3,9,9,0,9,9,7,7,0,6,9,10,8,8,6,1,17,0.8823529411764706,0.8235294117647058,Natural answer,cecbe18b18296dcdf5fce7f9,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,old,unchanged,0.42857142857142855
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,10,0,9,9,0,9,9,5,5,0,4,9,4,3,3,2,1,17,0.5294117647058824,0.8823529411764706,Natural answer,6ef44ba14fb22ae3eed5984c,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,old,unchanged,0.4444444444444444
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,10,1,9,9,0,9,9,3,3,0,2,9,6,5,5,4,1,17,0.5294117647058824,0.8235294117647058,Natural answer,6ef44ba14fb22ae3eed5984c,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,old,unchanged,0.2222222222222222
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,10,2,10,9,1,10,9,4,4,0,2,9,6,5,5,4,1,17,0.5882352941176471,0.8823529411764706,Time budget exceeded,6ef44ba14fb22ae3eed5984c,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,old,unchanged,0.3
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,10,3,10,9,1,10,9,7,6,0,3,9,5,4,4,2,1,17,0.5882352941176471,0.8235294117647058,Time budget exceeded,6ef44ba14fb22ae3eed5984c,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,old,unchanged,0.4
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,11,0,10,10,0,10,10,8,8,0,7,10,13,10,10,5,1,17,1.0,1.0,Natural answer,0476ab60788d42ac332c9a56,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,old,unchanged,0.4117647058823529
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,11,1,9,9,0,9,9,7,7,0,4,9,11,11,11,8,1,17,1.0,1.0,Natural answer,0476ab60788d42ac332c9a56,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,old,unchanged,0.23529411764705882
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,11,2,10,10,0,10,10,7,7,0,6,10,12,11,11,5,1,17,1.0,1.0,Natural answer,0476ab60788d42ac332c9a56,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,old,unchanged,0.35294117647058826
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,11,3,9,9,0,9,9,7,7,0,3,9,14,13,13,6,1,17,1.0,1.0,Natural answer,0476ab60788d42ac332c9a56,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,old,unchanged,0.17647058823529413
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,12,0,10,10,0,10,10,6,6,0,5,10,9,6,0,0,0,0,1.0,1.0,Natural answer,5035b83b241478b326636807,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,old,unchanged,0.29411764705882354
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,12,1,10,10,0,9,9,5,5,0,4,10,9,7,7,3,1,17,1.0,1.0,Natural answer,5035b83b241478b326636807,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,old,unchanged,0.23529411764705882
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,12,2,10,9,1,10,9,6,6,0,4,9,6,5,5,4,1,17,1.0,1.0,Time budget exceeded,5035b83b241478b326636807,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,old,unchanged,0.29411764705882354
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,12,3,10,10,0,10,10,7,7,0,5,10,9,6,6,3,1,17,1.0,1.0,Natural answer,5035b83b241478b326636807,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,old,unchanged,0.29411764705882354
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,0,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.4117647058823529,0.8823529411764706,Natural answer,5eb924b4e182f8e6daf84bba,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,0,1,2,2,0,2,2,1,1,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,5eb924b4e182f8e6daf84bba,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,0,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,5eb924b4e182f8e6daf84bba,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,0,3,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.47058823529411764,0.9411764705882353,Time budget exceeded,5eb924b4e182f8e6daf84bba,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,old,unchanged,0.125
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,1,0,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,7b8e58f0a5a833149627e612,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,old,unchanged,0.1
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,1,1,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,7b8e58f0a5a833149627e612,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,old,unchanged,0.2
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,1,2,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,7b8e58f0a5a833149627e612,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,old,unchanged,0.2
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,1,3,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,7b8e58f0a5a833149627e612,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,old,unchanged,0.18181818181818182
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,2,0,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.6470588235294118,Time budget exceeded,84948a59328809e71ca84701,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,old,unchanged,0.09090909090909091
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,2,1,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.7647058823529411,0.7647058823529411,Time budget exceeded,84948a59328809e71ca84701,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,old,unchanged,0.07692307692307693
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,2,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.7058823529411765,Natural answer,84948a59328809e71ca84701,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,old,unchanged,0.08333333333333333
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,2,3,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,84948a59328809e71ca84701,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,3,0,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.7058823529411765,0.7647058823529411,Time budget exceeded,fca4cd62bdf22b0ce8dc902d,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,3,1,3,3,0,3,3,3,3,0,1,0,0,0,0,0,1,17,0.7647058823529411,0.7647058823529411,Natural answer,fca4cd62bdf22b0ce8dc902d,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,old,unchanged,0.08333333333333333
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,3,2,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.7647058823529411,0.8235294117647058,Time budget exceeded,fca4cd62bdf22b0ce8dc902d,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,old,unchanged,0.15384615384615385
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,3,3,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.8235294117647058,Natural answer,fca4cd62bdf22b0ce8dc902d,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,4,0,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.7647058823529411,0.9411764705882353,Natural answer,7ca89bc6ac16d3a9a4eb5ee9,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,old,unchanged,0.15384615384615385
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,4,1,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Time budget exceeded,7ca89bc6ac16d3a9a4eb5ee9,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,old,unchanged,0.09090909090909091
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,4,2,4,3,1,4,3,3,2,0,2,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Time budget exceeded,7ca89bc6ac16d3a9a4eb5ee9,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,old,unchanged,0.25
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,4,3,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Natural answer,7ca89bc6ac16d3a9a4eb5ee9,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,old,unchanged,0.09090909090909091
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,5,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.8235294117647058,Natural answer,898031d7a600843f601f6672,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,5,1,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.8235294117647058,Time budget exceeded,898031d7a600843f601f6672,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,old,unchanged,0.07692307692307693
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,5,2,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,898031d7a600843f601f6672,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,old,unchanged,0.08333333333333333
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,5,3,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.8235294117647058,Natural answer,898031d7a600843f601f6672,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,old,unchanged,0.07692307692307693
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,6,0,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.5882352941176471,0.8235294117647058,Natural answer,2726626349dc3fafbe08807c,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,old,unchanged,0.2
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,6,1,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Time budget exceeded,2726626349dc3fafbe08807c,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,old,unchanged,0.18181818181818182
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,6,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.5294117647058824,0.8235294117647058,Natural answer,2726626349dc3fafbe08807c,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,old,unchanged,0.1111111111111111
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,6,3,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Time budget exceeded,2726626349dc3fafbe08807c,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,old,unchanged,0.18181818181818182
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,7,0,4,3,1,4,3,3,2,0,2,0,0,0,0,0,1,17,0.8235294117647058,0.9411764705882353,Time budget exceeded,636a43f09ea690372eedfe17,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,old,unchanged,0.14285714285714285
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,7,1,4,3,1,4,3,3,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.9411764705882353,Time budget exceeded,636a43f09ea690372eedfe17,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,old,unchanged,0.07142857142857142
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,7,2,3,3,0,3,3,3,3,0,0,0,0,0,0,0,1,17,0.8235294117647058,0.9411764705882353,Natural answer,636a43f09ea690372eedfe17,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,7,3,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.7647058823529411,Time budget exceeded,636a43f09ea690372eedfe17,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,8,0,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.29411764705882354,0.9411764705882353,Time budget exceeded,78a5076bb7f83cfd72cd2596,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,old,unchanged,0.2
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,8,1,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.35294117647058826,1.0,Time budget exceeded,78a5076bb7f83cfd72cd2596,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,8,2,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.23529411764705882,0.8823529411764706,Time budget exceeded,78a5076bb7f83cfd72cd2596,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,old,unchanged,0.25
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,8,3,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.29411764705882354,0.9411764705882353,Time budget exceeded,78a5076bb7f83cfd72cd2596,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,old,unchanged,0.2
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,9,0,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.5882352941176471,0.7647058823529411,Time budget exceeded,a88524446145071a419fe93b,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,old,unchanged,0.1111111111111111
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,9,1,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.5294117647058824,0.7058823529411765,Time budget exceeded,a88524446145071a419fe93b,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,old,unchanged,0.125
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,9,2,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.4117647058823529,0.7058823529411765,Time budget exceeded,a88524446145071a419fe93b,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,old,unchanged,0.16666666666666666
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,9,3,4,3,1,4,3,4,3,0,0,0,0,0,0,0,1,17,0.5882352941176471,0.7647058823529411,Time budget exceeded,a88524446145071a419fe93b,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,10,0,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.35294117647058826,0.7647058823529411,Time budget exceeded,36a89bc69878ae4cd93550b2,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,old,unchanged,0.16666666666666666
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,10,1,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.35294117647058826,0.7647058823529411,Time budget exceeded,36a89bc69878ae4cd93550b2,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,old,unchanged,0.16666666666666666
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,10,2,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.29411764705882354,0.7647058823529411,Time budget exceeded,36a89bc69878ae4cd93550b2,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,old,unchanged,0.2
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,10,3,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.29411764705882354,0.8235294117647058,Time budget exceeded,36a89bc69878ae4cd93550b2,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,11,0,3,2,1,3,2,2,2,0,0,0,0,0,0,0,1,17,0.35294117647058826,0.7058823529411765,Time budget exceeded,2bacf6a4959edafcdb03b66c,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,11,1,5,4,1,5,4,3,3,0,2,0,0,0,0,0,1,17,0.35294117647058826,0.8235294117647058,Time budget exceeded,2bacf6a4959edafcdb03b66c,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,old,unchanged,0.3333333333333333
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,11,2,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.47058823529411764,0.8235294117647058,Natural answer,2bacf6a4959edafcdb03b66c,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,old,unchanged,0.25
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,11,3,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.4117647058823529,0.7647058823529411,Natural answer,2bacf6a4959edafcdb03b66c,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,old,unchanged,0.14285714285714285
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,12,0,4,3,1,4,3,2,2,0,1,0,0,0,0,0,1,17,0.47058823529411764,0.8235294117647058,Time budget exceeded,28a80045f4f132d7552699bc,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,old,unchanged,0.25
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,12,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,28a80045f4f132d7552699bc,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,12,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,28a80045f4f132d7552699bc,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,old,unchanged,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,12,3,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Time budget exceeded,28a80045f4f132d7552699bc,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,old,unchanged,0.0
