table,group,metric,old,new,delta,changed
by_model_family_regime.csv,"{""family"": ""nasbench201"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",withheld_evaluations_total,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",agent_steps_mean,29,29,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",agent_steps_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_mean,10503.103986655342,10503.103986655342,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_median,9868.042163896562,9868.042163896562,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",all_visible_cost_seconds_mean,10503.103986655342,10503.103986655342,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",all_visible_cost_seconds_median,9868.042163896562,9868.042163896562,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",attempted_evaluations_mean,28.77777777777778,28.77777777777778,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",attempted_evaluations_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",attempted_evaluations_total,259,259,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_mean,0.046914934915070976,0.046914934915070976,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_median,0.030106087692075123,0.030106087692075123,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_mean,0.01847932067520118,0.01847932067520118,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_median,0.012437810729607812,0.012437810729607812,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",budget_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",cap_n,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_evaluations_mean,28.77777777777778,28.77777777777778,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_evaluations_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",delivered_total,259,259,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",fallback_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",fallback_scored_n,8,8,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_json_object_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",final_json_object_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",first_best_fraction_mean,0.8996632996632997,0.8996632996632997,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",first_best_fraction_median,0.9333333333333333,0.9333333333333333,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",model_final_present_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",model_final_present_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",natural_n,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_fraction,0.1111111111111111,0.1111111111111111,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observations_after_first_best_mean,2.7777777777777777,2.7777777777777777,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observations_after_first_best_median,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",repeated_delivered_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",score_complete_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",score_source_counts,"{""best_evaluated_fallback"": 8, ""matching_tool_call"": 1}","{""best_evaluated_fallback"": 8, ""matching_tool_call"": 1}",,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",strict_record_improvements_mean,7.777777777777778,7.777777777777778,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",strict_record_improvements_median,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",submitted_json_object_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",submitted_json_object_scored_fraction,0.1111111111111111,0.1111111111111111,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",submitted_json_object_scored_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",unique_delivered_configs_mean,28.77777777777778,28.77777777777778,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",unique_delivered_configs_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",unique_delivered_configs_total,259,259,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",visible_error_results_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",visible_error_results_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",visible_error_results_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",visible_results_mean,28.77777777777778,28.77777777777778,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",visible_results_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",visible_results_total,259,259,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",withheld_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",withheld_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_free""}",withheld_evaluations_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",agent_steps_mean,7.444444444444445,7.444444444444445,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",agent_steps_median,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",all_attempted_cost_seconds_mean,1169.5089011351267,1169.5089011351267,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",all_attempted_cost_seconds_median,966.8632382631301,966.8632382631301,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",all_visible_cost_seconds_mean,1062.579762148857,1062.579762148857,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",all_visible_cost_seconds_median,951.6955978393555,951.6955978393555,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",attempted_evaluations_mean,6.666666666666667,6.666666666666667,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",attempted_evaluations_median,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",attempted_evaluations_total,60,60,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_mean,0.03512678380359077,0.03512678380359077,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_median,0.004095942802534669,0.004095942802534669,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_mean,0.02016779669890935,0.02016779669890935,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",budget_n,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_mean,0.9002251663021126,0.9002251663021126,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_median,0.9540505577743981,0.9540505577743981,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_evaluations_mean,6.444444444444445,6.444444444444445,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_evaluations_median,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",delivered_total,58,58,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",fallback_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",fallback_scored_n,8,8,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_json_object_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",final_json_object_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",first_best_fraction_mean,0.8780864197530864,0.8780864197530864,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",first_best_fraction_median,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",model_final_present_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",model_final_present_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_n,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_mean,0.9554467441266703,0.9554467441266703,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_median,0.9550328163214813,0.9550328163214813,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",nonfallback_terminal_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",nonfallback_terminal_scored_fraction,0.1111111111111111,0.1111111111111111,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",nonfallback_terminal_scored_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observations_after_first_best_mean,0.8888888888888888,0.8888888888888888,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observations_after_first_best_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_n,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_n,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",repeated_delivered_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",score_complete_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",score_source_counts,"{""best_evaluated_fallback"": 8, ""matching_tool_call"": 1}","{""best_evaluated_fallback"": 8, ""matching_tool_call"": 1}",,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",strict_record_improvements_mean,3.111111111111111,3.111111111111111,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",strict_record_improvements_median,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",submitted_json_object_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",submitted_json_object_scored_fraction,0.1111111111111111,0.1111111111111111,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",submitted_json_object_scored_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",unique_delivered_configs_mean,6.444444444444445,6.444444444444445,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",unique_delivered_configs_median,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",unique_delivered_configs_total,58,58,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",visible_error_results_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",visible_error_results_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",visible_error_results_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",visible_results_mean,6.444444444444445,6.444444444444445,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",visible_results_median,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",visible_results_total,58,58,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",withheld_evaluations_mean,0.2222222222222222,0.2222222222222222,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",withheld_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_moderate""}",withheld_evaluations_total,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",agent_steps_mean,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",agent_steps_median,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",all_attempted_cost_seconds_mean,442.02697737481856,442.02697737481856,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",all_attempted_cost_seconds_median,363.17136375904084,363.17136375904084,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",all_visible_cost_seconds_mean,262.29032756487527,262.29032756487527,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",all_visible_cost_seconds_median,224.76392607688905,224.76392607688905,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",attempted_evaluations_mean,4.555555555555555,4.555555555555555,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",attempted_evaluations_median,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",attempted_evaluations_total,41,41,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first3_mean,0.011624378897789459,0.011624378897789459,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first3_median,0.00048662008050948113,0.00048662008050948113,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first5_mean,0.00480279486013846,0.00480279486013846,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",best_performance_gain_after_first5_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",budget_n,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_budget_fraction_mean,0.6536093734170941,0.6536093734170941,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_budget_fraction_median,0.762398977979454,0.762398977979454,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_evaluations_mean,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_evaluations_median,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",delivered_total,36,36,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",fallback_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",fallback_scored_n,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_above_observed_best_denom,8,8,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_below_observed_best_denom,8,8,0.0,False
