model,doc_index,order,hypothesis,gold_evidence_ids,free_first_partial_and_tight_final_ids,free_feedback_calls,free_exact_feedback_seen,free_slot_id,tight_slot_id,free_source_sha256,tight_source_sha256
qwen3.8-2.4t-a95b-fp8,12,0,nda-4,"[32, 35]",[35],12,1,01ca84984a7cf74bb847c74b,e58ff757f482272c6020dce8,afa18110a45b3de1613155d1bc3ffcc31ad7e8862ecb493707d124dc9cfa129e,cc174a3dc4da79ab6a5476b22082ef1acf71b8878b7329a0875510df3e5773a0
qwen3.8-2.4t-a95b-fp8,12,0,nda-12,"[25, 29]",[29],2,1,01ca84984a7cf74bb847c74b,e58ff757f482272c6020dce8,afa18110a45b3de1613155d1bc3ffcc31ad7e8862ecb493707d124dc9cfa129e,cc174a3dc4da79ab6a5476b22082ef1acf71b8878b7329a0875510df3e5773a0
qwen3.8-2.4t-a95b-fp8,12,0,nda-7,"[32, 34]",[34],2,1,01ca84984a7cf74bb847c74b,e58ff757f482272c6020dce8,afa18110a45b3de1613155d1bc3ffcc31ad7e8862ecb493707d124dc9cfa129e,cc174a3dc4da79ab6a5476b22082ef1acf71b8878b7329a0875510df3e5773a0
qwen3.8-2.4t-a95b-fp8,12,0,nda-5,"[32, 34]",[34],1,0,01ca84984a7cf74bb847c74b,e58ff757f482272c6020dce8,afa18110a45b3de1613155d1bc3ffcc31ad7e8862ecb493707d124dc9cfa129e,cc174a3dc4da79ab6a5476b22082ef1acf71b8878b7329a0875510df3e5773a0
qwen3.8-2.4t-a95b-fp8,12,1,nda-13,"[25, 28]",[28],2,1,807e1bf7c7a100e33f3300da,c1918afb3813a36bf375eb11,2ec3483f4cb0f8e3d78f20a2d4c77084de8846918ba6589c1d1e985efa83860a,6b93135fe13345966c2ddebbc2e301e24fabd4c5224aab409d204274addd16b6
qwen3.8-2.4t-a95b-fp8,12,1,nda-4,"[32, 35]",[35],6,1,807e1bf7c7a100e33f3300da,c1918afb3813a36bf375eb11,2ec3483f4cb0f8e3d78f20a2d4c77084de8846918ba6589c1d1e985efa83860a,6b93135fe13345966c2ddebbc2e301e24fabd4c5224aab409d204274addd16b6
qwen3.8-2.4t-a95b-fp8,12,2,nda-12,"[25, 29]",[29],2,1,c168471194dc77f84ca0cdb4,a3addc616f9b24d0f64c6ea8,c5138cb2e8e8000c518183dbab8935c8bc9106357d41d78271e6eeaa94ad7e01,7263f570615b1d3017ff09f9b03f2ebe8a98106777a4aa8da04a22d5ecb958a9
qwen3.8-2.4t-a95b-fp8,12,2,nda-7,"[32, 34]",[34],3,1,c168471194dc77f84ca0cdb4,a3addc616f9b24d0f64c6ea8,c5138cb2e8e8000c518183dbab8935c8bc9106357d41d78271e6eeaa94ad7e01,7263f570615b1d3017ff09f9b03f2ebe8a98106777a4aa8da04a22d5ecb958a9
qwen3.8-2.4t-a95b-fp8,12,2,nda-13,"[25, 28]",[28],2,1,c168471194dc77f84ca0cdb4,a3addc616f9b24d0f64c6ea8,c5138cb2e8e8000c518183dbab8935c8bc9106357d41d78271e6eeaa94ad7e01,7263f570615b1d3017ff09f9b03f2ebe8a98106777a4aa8da04a22d5ecb958a9
qwen3.8-2.4t-a95b-fp8,12,2,nda-5,"[32, 34]",[34],2,1,c168471194dc77f84ca0cdb4,a3addc616f9b24d0f64c6ea8,c5138cb2e8e8000c518183dbab8935c8bc9106357d41d78271e6eeaa94ad7e01,7263f570615b1d3017ff09f9b03f2ebe8a98106777a4aa8da04a22d5ecb958a9
qwen3.8-2.4t-a95b-fp8,12,2,nda-4,"[32, 35]",[35],2,1,c168471194dc77f84ca0cdb4,a3addc616f9b24d0f64c6ea8,c5138cb2e8e8000c518183dbab8935c8bc9106357d41d78271e6eeaa94ad7e01,7263f570615b1d3017ff09f9b03f2ebe8a98106777a4aa8da04a22d5ecb958a9
