execution_id,model,system,scenario,item,family,regime,strategy,N,outerrep,order,seed,agent_id,execution_complete,score_complete,raw_answer,raw_answer_perf,terminal_status,score_status,missing_final_policy,terminal_origin,answer_score_source,agent_wall_seconds
job_a275dd9a1b78cb9263f295bd6cb452a5d25fa08a2ae91d768b4206d3eb5ec141,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc5,evidence_audit,cost_free,single,1,0,1,2201,0,True,True,"{
  ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [5, 6]},
  ""nda-4"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [3]},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [3]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [21]},
  ""nda-10"": {""label"": ""Entailment"", ""evidence_ids"": [5, 9]},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []}
}",0.9411764705882353,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,361.25442337989807
job_cede2da2bd47ea46bb823db6236919c4226719a3c77c5054ebe5df68d0f742ae,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc5,evidence_audit,cost_free,single,1,0,2,2202,0,True,True,"{
  ""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [21]},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-10"": {""label"": ""Entailment"", ""evidence_ids"": [5, 9]},
  ""nda-2"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [3]},
  ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [3]},
  ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [5, 6]}
}",0.9411764705882353,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,643.4496052265167
job_7b81254424c1d32252a3650be10feeb1566421d889e9e4f01e48434f72aa057c,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc6,evidence_audit,cost_free,single,1,0,0,2200,0,True,True,"{""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [12, 13]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [12]}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}, ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [24]}, ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [24]}, ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [14, 18]}, ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [14, 16]}, ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [29]}, ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [32]}, ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [23]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [33]}, ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []}}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,332.4183123111725
job_00d00cd07974bc81af3ca85cac668627017f50b7a8ac09d0b732abdde505775c,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc6,evidence_audit,cost_free,single,1,0,1,2201,0,True,True,"{
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [14, 16]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [14, 18]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [32]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [12]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [29]},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [12, 13]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [33]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]},
  ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,519.75861120224
job_ecca731e4d6dc7a9b3f308ceb765cd381e54a09681e45c287c1597d5104830ad,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc6,evidence_audit,cost_free,single,1,0,2,2202,0,True,True,"{
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [33]},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [14, 18]},
  ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [32]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [12, 13]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [29]},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [14, 16]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [12]}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,607.3179807662964
job_f5562bc584572f0bd8db8a1043f08ed507315225dcfa1b5a71920cd2e6b1ef1a,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc8,evidence_audit,cost_free,single,1,0,0,2200,0,True,True,"{""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [9, 10]}, ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [7]}, ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [7]}, ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [3]}, ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}}",0.9411764705882353,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,327.78685331344604
job_0a24a8edb5f72d3359117f79ff48cc5ccb6fedf043cce5fb2e096ba448efd197,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc8,evidence_audit,cost_free,single,1,0,1,2201,0,True,True,"{
  ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [7]},
  ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [3]},
  ""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [9, 10]},
  ""nda-1"": {""label"": ""Entailment"", ""evidence_ids"": [7]},
  ""nda-7"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,437.4612419605255
job_6c75eb80058276f9cf299829c14b30208cf8e54d1516c20ff0cb76cdd3d33a10,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc8,evidence_audit,cost_free,single,1,0,2,2202,0,True,True,"{""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-1"": {""label"": ""Entailment"", ""evidence_ids"": [7]}, ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [3]}, ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [9, 10]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [7]}}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,580.4660346508026
job_8084112b7d9166253907e190bcfb988c2150ccb464dc6e3bb72eef18cae3a9dc,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc11,evidence_audit,cost_free,single,1,0,0,2200,0,True,True,"{
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [15, 17]},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [24, 31]},
  ""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [13]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [13]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [38]},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [36]},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [24, 28]},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [13]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [15, 18, 19, 20, 36]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,361.00050258636475
job_e46ea90315301cd29d546fc9e4755a136cb4cda6de2dcb49682c4a31f756f5f7,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc11,evidence_audit,cost_free,single,1,0,1,2201,0,True,True,"{
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [24, 28]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [24, 31]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [13]},
  ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [38]},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [13]},
  ""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [15, 17]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [13]},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [36]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [15, 18, 19, 20, 36]},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,438.8837580680847
job_364eeca6348454f7c2412a231464fbb83f7d48a93953d37bd94a8643ae3e55e8,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc11,evidence_audit,cost_free,single,1,0,2,2202,0,True,True,"{
  ""nda-19"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [24, 31]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [13]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [13]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [38]},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [36]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [24, 28]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [15, 18, 19, 20, 36]},
  ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [15, 17]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [13]}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,418.71254301071167
job_f0ec3494e405fa2099700149feabdb213d99b7c63774fe29a496bdea61cb224b,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc18,evidence_audit,cost_free,single,1,0,0,2200,0,True,True,"{
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [25]},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [22, 29]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-17"": {""label"": ""Contradiction"", ""evidence_ids"": [24, 25]},
  ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [23]},
  ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,510.8290469646454
job_f211334b9b6c09330b75a828abf9e0b010de300772ac9350414b4533f89be570,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc18,evidence_audit,cost_free,single,1,0,1,2201,0,True,True,"{""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [23]}, ""nda-17"": {""label"": ""Contradiction"", ""evidence_ids"": [24, 25]}, ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [23]}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [22, 29]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [25]}, ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,362.0843188762665
job_3b1b156ce09b14f165c0df986b0f3187d24f0299ce5e05cd4de9b495c6a37bcf,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc18,evidence_audit,cost_free,single,1,0,2,2202,0,True,True,"{
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [22, 29]},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [23]},
  ""nda-15"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-17"": {""label"": ""Contradiction"", ""evidence_ids"": [24, 25]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [25]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [23]}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,330.6639652252197
job_9e5190312e05248bd89ce9fff4f630cbb547b864a057e38c2f53c6fa8101bb33,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc21,evidence_audit,cost_free,single,1,0,0,2200,0,True,True,"{
  ""nda-10"": {""label"": ""Entailment"", ""evidence_ids"": [19, 20, 21]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [31, 33]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [37, 39]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [24, 28]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [31, 32, 62]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [19, 20, 23]},
  ""nda-16"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-1"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [49]},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [16, 37, 38]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [42, 43, 44, 45, 46]},
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-17"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [24, 27]},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [19, 20, 23]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [16, 37, 38]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}
}",1.0,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,363.206259727478
