execution_id,model,system,scenario,item,family,regime,strategy,N,outerrep,order,seed,metric,unit,value,higher_is_better,scope,known_agent_subset_value,missing_reason
job_7cf675836e4bdf7f331ac6fd0e657f352dec4ddc5d1e76010fecce545d515ee8,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,contract-nli/doc1,evidence_audit,cost_free,single,1,0,0,2200,evidence_acc,fraction,0.8823529411764706,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.8823529411764706,
job_914b9e92e1dd8ed163ad3b18d3947f5c8ac402c84eb54f947e2b3e0d3ccb84f8,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_tight,poolact,4,0,none,2200,feedback_cost_seconds,seconds,62111.27783203125,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_914b9e92e1dd8ed163ad3b18d3947f5c8ac402c84eb54f947e2b3e0d3ccb84f8,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_tight,poolact,4,0,none,2200,wall_time_seconds,seconds,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,whole_pool_subprocess_wall_not_recorded
job_914b9e92e1dd8ed163ad3b18d3947f5c8ac402c84eb54f947e2b3e0d3ccb84f8,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_tight,poolact,4,0,none,2200,protocol_failure_rate,fraction,0.07692307692307693,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_914b9e92e1dd8ed163ad3b18d3947f5c8ac402c84eb54f947e2b3e0d3ccb84f8,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:A,nasbench101,cost_tight,poolact,4,0,none,2200,budget_utilization,fraction,1.0468811871189956,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,gap_mi,Gap points,87.37717198256482,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,87.37717198256482,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,gap_bon,Gap points,97.340489112619,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,97.340489112619,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,raw_perf_mi,fraction,0.9167835166056951,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9167835166056951,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,raw_perf_bon,fraction,0.9421741366386414,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9421741366386414,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,input_tokens,tokens,164120,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,output_tokens,tokens,34647,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,feedback_attempts,count,15.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,feedback_visible,count,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,missing_or_unscorable_required_component
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,duplicate_action_attempts,count,1,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,feedback_cost_seconds,seconds,130966.67462158203,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,wall_time_seconds,seconds,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,whole_pool_subprocess_wall_not_recorded
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,protocol_failure_rate,fraction,0.13636363636363635,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_f52d9c0ecf8b1d5dd00776b7d4088fc4ec1919561e33345b66085171f1ef4bd9,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,naive,4,0,none,2200,budget_utilization,fraction,1.0593375292372613,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,gap_mi,Gap points,88.01256988023202,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,88.01256988023202,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,gap_bon,Gap points,97.85143634889168,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,97.85143634889168,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,raw_perf_mi,fraction,0.9184027711550394,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9184027711550394,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,raw_perf_bon,fraction,0.9434762398401896,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9434762398401896,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,input_tokens,tokens,96623,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,output_tokens,tokens,42802,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,feedback_attempts,count,10.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,feedback_visible,count,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,missing_or_unscorable_required_component
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,duplicate_action_attempts,count,1,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,feedback_cost_seconds,seconds,115360.22143554688,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,wall_time_seconds,seconds,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,whole_pool_subprocess_wall_not_recorded
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_cc878e22f7a24378175dd192f1086220db5398d33f46b8c9455d569c4a3fdeda,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,cached,4,0,none,2200,budget_utilization,fraction,0.9331031142151128,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,gap_mi,Gap points,94.19952445669831,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,94.19952445669831,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,gap_bon,Gap points,97.99554347487037,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,97.99554347487037,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,raw_perf_mi,fraction,0.9341696699460347,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9341696699460347,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,raw_perf_bon,fraction,0.9438434839248657,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9438434839248657,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,input_tokens,tokens,171325,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,output_tokens,tokens,31091,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,feedback_attempts,count,14.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,feedback_visible,count,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,missing_or_unscorable_required_component
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,feedback_cost_seconds,seconds,128693.578125,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,wall_time_seconds,seconds,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,whole_pool_subprocess_wall_not_recorded
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_e02c6544eda017cca57bc09861a659f6ac682bcddf7ed3253e18b0580a00d8f7,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:B,nasbench101,cost_tight,poolact,4,0,none,2200,budget_utilization,fraction,1.0409513524990586,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,gap_mi,Gap points,99.21434633498235,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,99.21434633498235,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,gap_bon,Gap points,99.85232143347135,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,99.85232143347135,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,raw_perf_mi,fraction,0.9411391566197077,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9411391566197077,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,raw_perf_bon,fraction,0.9447449247042338,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9447449247042338,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,input_tokens,tokens,149049,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,output_tokens,tokens,50564,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,feedback_attempts,count,12.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,feedback_visible,count,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,missing_or_unscorable_required_component
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,duplicate_action_attempts,count,1,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,feedback_cost_seconds,seconds,138776.35119628906,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,wall_time_seconds,seconds,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,whole_pool_subprocess_wall_not_recorded
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,protocol_failure_rate,fraction,0.058823529411764705,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_a5e012a6cb23a90fd74d61fc34fb90ffac5506715145a37d77fc7f7316d4f15d,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,naive,4,0,none,2200,budget_utilization,fraction,1.0322061145088586,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,gap_mi,Gap points,98.01666560249856,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,98.01666560249856,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,gap_bon,Gap points,99.34430505542127,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,99.34430505542127,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,raw_perf_mi,fraction,0.9343699912230174,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9343699912230174,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,raw_perf_bon,fraction,0.9418736696243286,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9418736696243286,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,input_tokens,tokens,276128,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,output_tokens,tokens,66730,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,feedback_attempts,count,22.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,feedback_visible,count,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,missing_or_unscorable_required_component
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,duplicate_action_attempts,count,0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,feedback_cost_seconds,seconds,135829.80615234375,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,wall_time_seconds,seconds,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,whole_pool_subprocess_wall_not_recorded
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,protocol_failure_rate,fraction,0.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_19750f3c187764768ffc207dce29cfa1096b02f476af42050dc87c4560af89a1,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,cached,4,0,none,2200,budget_utilization,fraction,1.0102899754490111,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,gap_mi,Gap points,98.41244662151885,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,98.41244662151885,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,gap_bon,Gap points,98.74177228560124,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,98.74177228560124,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,raw_perf_mi,fraction,0.9366069038709005,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9366069038709005,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,raw_perf_bon,fraction,0.9384682178497314,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,0.9384682178497314,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,input_tokens,tokens,762566,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,output_tokens,tokens,100594,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,feedback_attempts,count,25.0,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,feedback_visible,count,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,missing_or_unscorable_required_component
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,duplicate_action_attempts,count,1,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,feedback_cost_seconds,seconds,130436.0029296875,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,
job_c3887ce2fd0cc08433b29a5839b00bbe471f31d01c3da6780449484f79ee0990,qwen3.8-2.4t-a95b-fp8,poolact,tuning,hpobench:nasbench101:C,nasbench101,cost_tight,poolact,4,0,none,2200,wall_time_seconds,seconds,,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,,whole_pool_subprocess_wall_not_recorded
