comparison,model,system,scenario,slice_kind,slice,metric,unit,N,regime,analysis_unit,report_scale,report_score_unit,report_delta_unit,complete,free_full_mean,free_expected_units,free_known_units,free_missing_units,free_absolute_record,free_cohort_id,moderate_full_mean,moderate_expected_units,moderate_known_units,moderate_missing_units,moderate_absolute_record,moderate_cohort_id,tight_full_mean,tight_expected_units,tight_known_units,tight_missing_units,tight_absolute_record,tight_cohort_id,moderate_minus_free,tight_minus_free,tight_minus_moderate
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.77666094550074,3,3,0,2953,gpt_original,98.8553873218363,3,3,0,2955,gpt_original,97.65493971987759,3,3,0,2957,gpt_original,-0.92127362366444,-2.12172122562315,-1.20044760195871
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9158888887478299,3,3,0,2954,gpt_original,0.9151555554850259,3,3,0,2956,gpt_original,0.9141999998996311,3,3,0,2958,gpt_original,-0.0007333332628040,-0.0016888888481988,-0.0009555555853948
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:nasbench201:cifar100,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.30732453761647,3,3,0,2959,gpt_original,94.24854359018069,3,3,0,2961,gpt_original,95.26778902989552,3,3,0,2963,gpt_original,-4.05878094743578,-3.03953550772095,1.01924543971483
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:nasbench201:cifar100,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7329666666666667,3,3,0,2960,gpt_original,0.728011111111111,3,3,0,2962,gpt_original,0.7292555555555555,3,3,0,2964,gpt_original,-0.0049555555555557,-0.0037111111111112,0.0012444444444445
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,96.60461023797212,3,3,0,2965,gpt_original,95.60844207001678,3,3,0,2967,gpt_original,83.85085309842816,3,3,0,2969,gpt_original,-0.99616816795534,-12.75375713954396,-11.75758897158862
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.4639629630646882,3,3,0,2966,gpt_original,0.4626481480916342,3,3,0,2968,gpt_original,0.44712962970874925,3,3,0,2970,gpt_original,-0.0013148149730540,-0.01683333335593895,-0.01551851838288495
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:paramnet:adult:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.93942317721756,3,3,0,2971,gpt_original,90.92592336414813,3,3,0,2973,gpt_original,72.01344351468897,3,3,0,2975,gpt_original,-7.01349981306943,-25.92597966252859,-18.91247984945916
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:paramnet:adult:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8528827190272235,3,3,0,2972,gpt_original,0.8499938295251793,3,3,0,2974,gpt_original,0.8422037010656462,3,3,0,2976,gpt_original,-0.0028888895020442,-0.0106790179615773,-0.0077901284595331
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:paramnet:higgs:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,94.81320083099271,3,3,0,2977,gpt_original,97.1469067315903,3,3,0,2979,gpt_original,89.70413390374331,3,3,0,2981,gpt_original,2.33370590059759,-5.10906692724940,-7.44277282784699
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:paramnet:higgs:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.716551355840329,3,3,0,2978,gpt_original,0.7185824134031272,3,3,0,2980,gpt_original,0.7121048619531709,3,3,0,2982,gpt_original,0.0020310575627982,-0.0044464938871581,-0.0064775514499563
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:paramnet:letter:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.18436652245022,3,3,0,2983,gpt_original,97.74264815186369,3,3,0,2985,gpt_original,95.36467427733355,3,3,0,2987,gpt_original,-1.44171837058653,-3.81969224511667,-2.37797387453014
N1_budget,gpt-5.6-sol,expgym,tuning,task,hpobench:paramnet:letter:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9608472779669518,3,3,0,2984,gpt_original,0.9532790587657576,3,3,0,2986,gpt_original,0.9407960191483629,3,3,0,2988,gpt_original,-0.0075682192011942,-0.0200512588185889,-0.0124830396173947
N1_budget,kimi-k3,expgym,evidence_audit,all,all,evidence_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.894419306184012,13,13,0,3223,kimi_original,0.6877828054298643,13,13,0,3225,kimi_original,0.5158371040723982,13,13,0,3227,kimi_original,-0.2066365007541477,-0.3785822021116138,-0.1719457013574661
N1_budget,kimi-k3,expgym,evidence_audit,all,all,label_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.9260935143288085,13,13,0,3224,kimi_original,0.8536953242835595,13,13,0,3226,kimi_original,0.7948717948717948,13,13,0,3228,kimi_original,-0.0723981900452490,-0.1312217194570137,-0.0588235294117647
N1_budget,kimi-k3,expgym,evidence_audit,family,evidence_audit,evidence_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.894419306184012,13,13,0,3229,kimi_original,0.6877828054298643,13,13,0,3231,kimi_original,0.5158371040723982,13,13,0,3233,kimi_original,-0.2066365007541477,-0.3785822021116138,-0.1719457013574661
N1_budget,kimi-k3,expgym,evidence_audit,family,evidence_audit,label_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.9260935143288085,13,13,0,3230,kimi_original,0.8536953242835595,13,13,0,3232,kimi_original,0.7948717948717948,13,13,0,3234,kimi_original,-0.0723981900452490,-0.1312217194570137,-0.0588235294117647
N1_budget,kimi-k3,expgym,restricted_search,all,all,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.6359106490250729,73,73,0,3235,kimi_original,0.49616866256672865,73,73,0,3236,kimi_original,0.1575611066344346,73,73,0,3237,kimi_original,-0.13974198645834425,-0.4783495423906383,-0.33860755593229405
N1_budget,kimi-k3,expgym,restricted_search,family,whatis,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.6095842882607588,34,34,0,3238,kimi_original,0.4080341227400051,34,34,0,3239,kimi_original,0.14313725490196078,34,34,0,3240,kimi_original,-0.2015501655207537,-0.46644703335879802,-0.26489686783804432
N1_budget,kimi-k3,expgym,restricted_search,family,whois,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.6588618353324236,39,39,0,3241,kimi_original,0.5730039024156671,39,39,0,3242,kimi_original,0.17013574660633485,39,39,0,3243,kimi_original,-0.0858579329167565,-0.48872608872608875,-0.40286815580933225
N1_budget,kimi-k3,expgym,tuning,all,all,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.51291031515852,27,27,0,3244,kimi_original,94.23010363061042,27,27,0,3247,kimi_original,89.68371695757193,27,27,0,3250,kimi_original,-4.28280668454810,-8.82919335758659,-4.54638667303849
N1_budget,kimi-k3,expgym,tuning,all,all,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.51291031515852,27,27,0,3245,kimi_original,94.23010363061042,27,27,0,3248,kimi_original,89.68371695757193,27,27,0,3251,kimi_original,-4.28280668454810,-8.82919335758659,-4.54638667303849
N1_budget,kimi-k3,expgym,tuning,all,all,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8304235219687047,27,27,0,3246,kimi_original,0.819970014675113,27,27,0,3249,kimi_original,0.814493704436506,27,27,0,3252,kimi_original,-0.0104535072935917,-0.0159298175321987,-0.005476310238607
N1_budget,kimi-k3,expgym,tuning,family,nasbench101,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.69201330579891,9,9,0,3253,kimi_original,97.85718108169253,9,9,0,3256,kimi_original,94.96809853403244,9,9,0,3259,kimi_original,-0.83483222410638,-3.72391477176647,-2.88908254766009
N1_budget,kimi-k3,expgym,tuning,family,nasbench101,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.69201330579891,9,9,0,3254,kimi_original,97.85718108169253,9,9,0,3257,kimi_original,94.96809853403244,9,9,0,3260,kimi_original,-0.83483222410638,-3.72391477176647,-2.88908254766009
N1_budget,kimi-k3,expgym,tuning,family,nasbench101,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9417697919739617,9,9,0,3255,kimi_original,0.9374072551727295,9,9,0,3258,kimi_original,0.9184472958246866,9,9,0,3261,kimi_original,-0.0043625368012322,-0.0233224961492751,-0.0189599593480429
N1_budget,kimi-k3,expgym,tuning,family,nasbench201,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.77083456336484,9,9,0,3262,kimi_original,97.07662908016032,9,9,0,3265,kimi_original,94.66056902635921,9,9,0,3268,kimi_original,-2.69420548320452,-5.11026553700563,-2.41606005380111
N1_budget,kimi-k3,expgym,tuning,family,nasbench201,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.77083456336484,9,9,0,3263,kimi_original,97.07662908016032,9,9,0,3266,kimi_original,94.66056902635921,9,9,0,3269,kimi_original,-2.69420548320452,-5.11026553700563,-2.41606005380111
N1_budget,kimi-k3,expgym,tuning,family,nasbench201,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7062123456699702,9,9,0,3264,kimi_original,0.7037639505622769,9,9,0,3267,kimi_original,0.7012607406042028,9,9,0,3270,kimi_original,-0.0024483951076933,-0.0049516050657674,-0.0025032099580741
N1_budget,kimi-k3,expgym,tuning,family,paramnet,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.07588307631181,9,9,0,3271,kimi_original,87.7565007299784,9,9,0,3274,kimi_original,79.42248331232413,9,9,0,3277,kimi_original,-9.31938234633341,-17.65339976398768,-8.33401741765427
N1_budget,kimi-k3,expgym,tuning,family,paramnet,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.07588307631181,9,9,0,3272,kimi_original,87.7565007299784,9,9,0,3275,kimi_original,79.42248331232413,9,9,0,3278,kimi_original,-9.31938234633341,-17.65339976398768,-8.33401741765427
N1_budget,kimi-k3,expgym,tuning,family,paramnet,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8432884282621825,9,9,0,3273,kimi_original,0.8187388382903324,9,9,0,3276,kimi_original,0.8237730768806286,9,9,0,3279,kimi_original,-0.0245495899718501,-0.0195153513815539,0.0050342385902962
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.25801088279468,3,3,0,3280,kimi_original,98.07937050203148,3,3,0,3282,kimi_original,90.51709132916491,3,3,0,3284,kimi_original,-1.17864038076320,-8.74091955362977,-7.56227917286657
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.94086092710495,3,3,0,3281,kimi_original,0.9325698812802633,3,3,0,3283,kimi_original,0.8793736696243286,3,3,0,3285,kimi_original,-0.0082910458246867,-0.0614872574806214,-0.0531962116559347
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.45403467541674,3,3,0,3286,kimi_original,96.5849999942236,3,3,0,3288,kimi_original,95.75963768286513,3,3,0,3290,kimi_original,-0.86903468119314,-1.69439699255161,-0.82536231135847
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9424634973208109,3,3,0,3287,kimi_original,0.9402488403850131,3,3,0,3289,kimi_original,0.9381454785664877,3,3,0,3291,kimi_original,-0.0022146569357978,-0.0043180187543232,-0.0021033618185254
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.3639943591853,3,3,0,3292,kimi_original,98.90717274882253,3,3,0,3294,kimi_original,98.62756659006727,3,3,0,3296,kimi_original,-0.45682161036277,-0.73642776911803,-0.27960615875526
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9419849514961243,3,3,0,3293,kimi_original,0.9394030438529121,3,3,0,3295,kimi_original,0.9378227392832438,3,3,0,3297,kimi_original,-0.0025819076432122,-0.0041622122128805,-0.0015803045696683
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,100.0,3,3,0,3298,kimi_original,93.65717014610956,3,3,0,3300,kimi_original,90.20658129539613,3,3,0,3302,kimi_original,-6.34282985389044,-9.79341870460387,-3.45058885071343
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9160666665039063,3,3,0,3299,kimi_original,0.9110177776692707,3,3,0,3301,kimi_original,0.9082711109727647,3,3,0,3303,kimi_original,-0.0050488888346356,-0.0077955555311416,-0.0027466666965060
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,100.0,3,3,0,3304,kimi_original,100.0,3,3,0,3306,kimi_original,97.47918761784821,3,3,0,3308,kimi_original,0.0,-2.52081238215179,-2.52081238215179
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7350333333333333,3,3,0,3305,kimi_original,0.7350333333333333,3,3,0,3307,kimi_original,0.7319555555555556,3,3,0,3309,kimi_original,0E-16,-0.0030777777777777,-0.0030777777777777
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.31250369009454,3,3,0,3310,kimi_original,97.57271709437138,3,3,0,3312,kimi_original,96.29593816583329,3,3,0,3314,kimi_original,-1.73978659572316,-3.01656552426125,-1.27677892853809
N1_budget,kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.4675370371726707,3,3,0,3311,kimi_original,0.4652407406842267,3,3,0,3313,kimi_original,0.46355555528428827,3,3,0,3315,kimi_original,-0.0022962964884440,-0.00398148188838243,-0.00168518539993843
N1_budget,kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.8569945340694,3,3,0,3316,kimi_original,87.32925545715685,3,3,0,3318,kimi_original,77.35599318842411,3,3,0,3320,kimi_original,-10.52773907691255,-20.50100134564529,-9.97326226873274
N1_budget,kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8528487663291119,3,3,0,3317,kimi_original,0.8485123471788786,3,3,0,3319,kimi_original,0.8444043193130213,3,3,0,3321,kimi_original,-0.0043364191502333,-0.0084444470160906,-0.0041080278658573
N1_budget,kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,94.14895296787446,3,3,0,3322,kimi_original,89.08228548708622,3,3,0,3324,kimi_original,66.67976613652482,3,3,0,3326,kimi_original,-5.06666748078824,-27.46918683134964,-22.40251935056140
N1_budget,kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7159732514418213,3,3,0,3323,kimi_original,0.7115636583982404,3,3,0,3325,kimi_original,0.6920664259744637,3,3,0,3327,kimi_original,-0.0044095930435809,-0.0239068254673576,-0.0194972324237767
N1_budget,kimi-k3,expgym,tuning,task,hpobench:paramnet:letter:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.22170172699158,3,3,0,3328,kimi_original,86.85796124569212,3,3,0,3330,kimi_original,94.23169061202348,3,3,0,3332,kimi_original,-12.36374048129946,-4.99001111496810,7.37372936633136
N1_budget,kimi-k3,expgym,tuning,task,hpobench:paramnet:letter:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9610432670156143,3,3,0,3329,kimi_original,0.8961405092938783,3,3,0,3331,kimi_original,0.934848485354401,3,3,0,3333,kimi_original,-0.0649027577217360,-0.0261947816612133,0.0387079760605227
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,evidence_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.9185520361990951,13,13,0,3568,qwen_original,0.7496229260935142,13,13,0,3570,qwen_original,0.5837104072398189,13,13,0,3572,qwen_original,-0.1689291101055809,-0.3348416289592762,-0.1659125188536953
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,label_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.947209653092006,13,13,0,3569,qwen_original,0.8823529411764706,13,13,0,3571,qwen_original,0.8310708898944194,13,13,0,3573,qwen_original,-0.0648567119155354,-0.1161387631975866,-0.0512820512820512
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,family,evidence_audit,evidence_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.9185520361990951,13,13,0,3574,qwen_original,0.7496229260935142,13,13,0,3576,qwen_original,0.5837104072398189,13,13,0,3578,qwen_original,-0.1689291101055809,-0.3348416289592762,-0.1659125188536953
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,family,evidence_audit,label_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.947209653092006,13,13,0,3575,qwen_original,0.8823529411764706,13,13,0,3577,qwen_original,0.8310708898944194,13,13,0,3579,qwen_original,-0.0648567119155354,-0.1161387631975866,-0.0512820512820512
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,restricted_search,all,all,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.5814860781621458,73,73,0,3580,qwen_original,0.5098272195169858,73,73,0,3581,qwen_original,0.18470930090591656,73,73,0,3582,qwen_original,-0.0716588586451600,-0.39677677725622924,-0.32511791861106924
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,restricted_search,family,whatis,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.5131033182503771,34,34,0,3583,qwen_original,0.3934509118332648,34,34,0,3584,qwen_original,0.13770053475935828,34,34,0,3585,qwen_original,-0.1196524064171123,-0.37540278349101882,-0.25575037707390652
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,restricted_search,family,whois,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.6411018175724058,39,39,0,3586,qwen_original,0.6112834877540759,39,39,0,3587,qwen_original,0.22569130216189043,39,39,0,3588,qwen_original,-0.0298183298183299,-0.41541051541051537,-0.38559218559218547
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,all,all,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.46520547494104,27,27,0,3589,qwen_original,95.13336915970626,27,27,0,3592,qwen_original,85.70999007309636,27,27,0,3595,qwen_original,-2.33183631523478,-11.75521540184468,-9.42337908660990
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,all,all,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.46520547494104,27,27,0,3590,qwen_original,95.13336915970626,27,27,0,3593,qwen_original,85.70999007309636,27,27,0,3596,qwen_original,-2.33183631523478,-11.75521540184468,-9.42337908660990
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,all,all,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8287119260830713,27,27,0,3591,qwen_original,0.8251547477478217,27,27,0,3594,qwen_original,0.8067829028221891,27,27,0,3597,qwen_original,-0.0035571783352496,-0.0219290232608822,-0.0183718449256326
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench101,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.66176600805261,9,9,0,3598,qwen_original,96.51099706037206,9,9,0,3601,qwen_original,93.81515159593864,9,9,0,3604,qwen_original,-2.15076894768055,-4.84661441211397,-2.69584546443342
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench101,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.66176600805261,9,9,0,3599,qwen_original,96.51099706037206,9,9,0,3602,qwen_original,93.81515159593864,9,9,0,3605,qwen_original,-2.15076894768055,-4.84661441211397,-2.69584546443342
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench101,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.942099948724111,9,9,0,3600,qwen_original,0.9339201980166966,9,9,0,3603,qwen_original,0.9141181442472671,9,9,0,3606,qwen_original,-0.0081797507074144,-0.0279818044768439,-0.0198020537694295
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench201,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.45155983155821,9,9,0,3607,qwen_original,93.9364165262355,9,9,0,3610,qwen_original,85.4489732980693,9,9,0,3613,qwen_original,-4.51514330532271,-13.00258653348891,-8.4874432281662
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench201,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.45155983155821,9,9,0,3608,qwen_original,93.9364165262355,9,9,0,3611,qwen_original,85.4489732980693,9,9,0,3614,qwen_original,-4.51514330532271,-13.00258653348891,-8.4874432281662
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench201,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7046703703248577,9,9,0,3609,qwen_original,0.6996962962394808,9,9,0,3612,qwen_original,0.6882545678102093,9,9,0,3615,qwen_original,-0.0049740740853769,-0.0164158025146484,-0.0114417284292715
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,paramnet,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,95.2822905852123,9,9,0,3616,qwen_original,94.9526938925112,9,9,0,3619,qwen_original,77.86584532528114,9,9,0,3622,qwen_original,-0.3295966927011,-17.41644525993116,-17.08684856723006
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,paramnet,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,95.2822905852123,9,9,0,3617,qwen_original,94.9526938925112,9,9,0,3620,qwen_original,77.86584532528114,9,9,0,3623,qwen_original,-0.3295966927011,-17.41644525993116,-17.08684856723006
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,paramnet,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8393654592002454,9,9,0,3618,qwen_original,0.8418477489872874,9,9,0,3621,qwen_original,0.8179759964090912,9,9,0,3624,qwen_original,0.0024822897870420,-0.0213894627911542,-0.0238717525781962
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:A,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.58075287547395,3,3,0,3625,qwen_original,98.19011641106074,3,3,0,3627,qwen_original,89.67543089383325,3,3,0,3629,qwen_original,-1.39063646441321,-9.90532198164070,-8.51468551722749
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:A,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9431312282880148,3,3,0,3626,qwen_original,0.9333489139874777,3,3,0,3628,qwen_original,0.8734530806541443,3,3,0,3630,qwen_original,-0.0097823143005371,-0.0696781476338705,-0.0598958333333334
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:B,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.11340578334064,3,3,0,3631,qwen_original,92.6503286732971,3,3,0,3633,qwen_original,93.27044773845311,3,3,0,3635,qwen_original,-4.46307711004354,-3.84295804488753,0.62011906515601
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:B,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9415954351425171,3,3,0,3632,qwen_original,0.9302216834492154,3,3,0,3634,qwen_original,0.9318020012643603,3,3,0,3636,qwen_original,-0.0113737516933017,-0.0097934338781568,0.0015803178151449
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:C,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.29113936534323,3,3,0,3637,qwen_original,98.69254609675835,3,3,0,3639,qwen_original,98.49957615552955,3,3,0,3641,qwen_original,-0.59859326858488,-0.79156320981368,-0.19296994122880
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:C,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9415731827418009,3,3,0,3638,qwen_original,0.9381899966133966,3,3,0,3640,qwen_original,0.9370993508232965,3,3,0,3642,qwen_original,-0.0033831861284043,-0.0044738319185044,-0.0010906457901001
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.30206543083482,3,3,0,3643,qwen_original,93.21607545281341,3,3,0,3645,qwen_original,96.46007564267308,3,3,0,3647,qwen_original,-6.08598997802141,-2.84198978816174,3.24400018985967
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9155111109971789,3,3,0,3644,qwen_original,0.9106666665527343,3,3,0,3646,qwen_original,0.9132488887966579,3,3,0,3648,qwen_original,-0.0048444444444446,-0.0022622222005210,0.0025822222439236
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench201:cifar100,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.65209532637124,3,3,0,3649,qwen_original,100.0,3,3,0,3651,qwen_original,90.08055777420418,3,3,0,3653,qwen_original,2.34790467362876,-7.57153755216706,-9.91944222579582
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench201:cifar100,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7321666666666666,3,3,0,3650,qwen_original,0.7350333333333333,3,3,0,3652,qwen_original,0.7229222222222224,3,3,0,3654,qwen_original,0.0028666666666667,-0.0092444444444442,-0.0121111111111109
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.40051873746863,3,3,0,3655,qwen_original,88.5931741258931,3,3,0,3657,qwen_original,69.80628647733069,3,3,0,3659,qwen_original,-9.80734461157553,-28.59423226013794,-18.78688764856241
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.46633333331072774,3,3,0,3656,qwen_original,0.4533888888323749,3,3,0,3658,qwen_original,0.4285925924117477,3,3,0,3660,qwen_original,-0.01294444447835284,-0.03774074089898004,-0.0247962964206272
