model,system,scenario,slice_kind,slice,regime,strategy,metric,unit,N,expected_units,known_units,missing_units,expected_items,complete_items,repeats_min,repeats_max,full_mean,known_subset_mean,cohort_id,source_input,source_row,run_start_utc,run_end_utc,latest_selection,analysis_unit
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_tight,single,evidence_acc,fraction,1,13,13,0,13,13,1,1,0.4751131221719457,0.4751131221719457,deepseek_original,slot_scalars.csv,"[""167d06ea61fccd037cc2dec4"", ""2093b5f0907fc904da961adb"", ""25cb54bf12d79de9af424a62"", ""27f872b588f3cde9830513e8"", ""3087d2ad05b8ac84b6ec0e55"", ""308c8e9a376c8f4d428cb014"", ""3281d4637e9b5305dbe96329"", ""336cbd5de3588b7768f3021d"", ""3e459157350465cd8c5bb1c2"", ""424c1bf2440afd43cd1ab97f"", ""46650b884985577f3ad4909e"", ""481075ddc97608aee9a3996f"", ""4981054255a1237b3346122e"", ""4fc329468625d8f9d1bed4cd"", ""5cd0658074e17b1e2fddd7d9"", ""5e6e68d9e3a6b4646da4f94a"", ""66410eeca3df84b81a026300"", ""6ebdeb6164e66ec0a116b779"", ""712190650d80b377eac19700"", ""718174e02e353fc2a9d208a3"", ""77b203b787347ca462957d67"", ""7a393b24b9759fc82447eca7"", ""828daa41dc82cf9d6cb2c26f"", ""910bcf7c14d33a7314d97a49"", ""9be24d9d165d50529d8abdd0"", ""a9d05f523f83e96a5ff4a30a"", ""abdd4fcf3776c1d0f996dfde"", ""ad940c9f61e948b233df538d"", ""adc5d717d22da7dd5bb75303"", ""afc90167cd0b5992f845383e"", ""bb93859edd5406d4b9631cf1"", ""bcfba699dfaa169c22f5f594"", ""c133c832c03db78a0602e2ff"", ""dde922f43d40e0cfc2f92d65"", ""df70ef136137b44bc2964e66"", ""e4e35a791aaa66a8e841836f"", ""eca24fa65f8f01d72bd6a3d2"", ""fc2bbd130daf7142e015c60f"", ""fd1d022b9bd3f4ca527fff79""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,document_mean_3_fixed_orders
deepseek-v4-flash-0731,expgym,evidence_audit,family,evidence_audit,cost_tight,single,label_acc,fraction,1,13,13,0,13,13,1,1,0.702865761689291,0.702865761689291,deepseek_original,slot_scalars.csv,"[""167d06ea61fccd037cc2dec4"", ""2093b5f0907fc904da961adb"", ""25cb54bf12d79de9af424a62"", ""27f872b588f3cde9830513e8"", ""3087d2ad05b8ac84b6ec0e55"", ""308c8e9a376c8f4d428cb014"", ""3281d4637e9b5305dbe96329"", ""336cbd5de3588b7768f3021d"", ""3e459157350465cd8c5bb1c2"", ""424c1bf2440afd43cd1ab97f"", ""46650b884985577f3ad4909e"", ""481075ddc97608aee9a3996f"", ""4981054255a1237b3346122e"", ""4fc329468625d8f9d1bed4cd"", ""5cd0658074e17b1e2fddd7d9"", ""5e6e68d9e3a6b4646da4f94a"", ""66410eeca3df84b81a026300"", ""6ebdeb6164e66ec0a116b779"", ""712190650d80b377eac19700"", ""718174e02e353fc2a9d208a3"", ""77b203b787347ca462957d67"", ""7a393b24b9759fc82447eca7"", ""828daa41dc82cf9d6cb2c26f"", ""910bcf7c14d33a7314d97a49"", ""9be24d9d165d50529d8abdd0"", ""a9d05f523f83e96a5ff4a30a"", ""abdd4fcf3776c1d0f996dfde"", ""ad940c9f61e948b233df538d"", ""adc5d717d22da7dd5bb75303"", ""afc90167cd0b5992f845383e"", ""bb93859edd5406d4b9631cf1"", ""bcfba699dfaa169c22f5f594"", ""c133c832c03db78a0602e2ff"", ""dde922f43d40e0cfc2f92d65"", ""df70ef136137b44bc2964e66"", ""e4e35a791aaa66a8e841836f"", ""eca24fa65f8f01d72bd6a3d2"", ""fc2bbd130daf7142e015c60f"", ""fd1d022b9bd3f4ca527fff79""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,document_mean_3_fixed_orders
deepseek-v4-flash-0731,expgym,restricted_search,all,all,cost_free,single,f1,fraction,1,73,73,0,73,73,1,1,0.4381339584401631,0.4381339584401631,deepseek_original,slot_scalars.csv,"[""017ef0eb204d227151ee5927"", ""0192d9b70a5790631be610d5"", ""0389363b604c89d0cb66a85a"", ""0457b06132de8adc0938278e"", ""0b7d7cdde4a9359d8e8bf51e"", ""0bc4ff8a78a7581b779d3af2"", ""0dafa7bfede856ed9013b970"", ""0e62b2a52f2578a7ac7d5101"", ""0e7dc2b2715f80f50ae78a28"", ""166e8b4b86bbfd8325e5878e"", ""17cfdf64824b080cbffc3c77"", ""18bcbe92e817a52e7f8d4516"", ""1add6b093c618686e11d4ca9"", ""1c7419af40f9a1d0b579dc5c"", ""24ab8ffd331b09af49bf577b"", ""2a365558c772733dab6791b5"", ""2e49d0579fb3835c1d2332f2"", ""2f7c8b6ea25b02a5efd6758e"", ""308336ccaa1c2b17ef49848d"", ""34b0257f1e5187db3ef8ab3f"", ""351ea4040f4855610b97884b"", ""384e0072cbf2c2bad74598df"", ""3d238a4389d02d970067413a"", ""524cc1d409f3eee59fb8ccdb"", ""55a893d7f0dd1b94e8383b51"", ""65235a16d7698ff23b6e63d1"", ""688e522cfbec5296d5a12100"", ""6f3be9d3394c32669d31846d"", ""73f68bbf2b2d4d79d239971a"", ""7ddc018a0f92dce62e2797d1"", ""815b9223d8cc1ff90dad61e0"", ""84c3dcb016936dab6855a691"", ""879500432b3a5b5dcef722ea"", ""882b83383e8a40ebdac82135"", ""8846243f8259821ee2497a5f"", ""8a24aafe09a8cc415aa2defe"", ""8a99ccb632766e4bae2f9783"", ""8a9b7b9a94a419e3ebe38ddb"", ""8aac8c12a9808e798466a0fd"", ""8cd36bfbecef30acd2bda060"", ""90c9a788e41593cb403b5d83"", ""9523edd270b585988edb83f8"", ""95d1546ec11dd84d93f2bc08"", ""975bc895b6ff5aab1403a6aa"", ""999495b54f93999d440b1bce"", ""9a111d86f2e7ddafdf0d202b"", ""9b0bce3a565b5ded4575e90b"", ""a31ed3d40b42b4b078e53e31"", ""aa2a4a88b04cfed276893eb8"", ""aec7b651ca60a70cd4874cbc"", ""b234d4c1dcaab12c7fd59fad"", ""ba55b2794e49e6d3071dfb0c"", ""c3d94676b75aeddd0444bd6a"", ""c525cea93e6101c2872e752a"", ""c76a195b0f4e2eb5cbe4008f"", ""c9de73d4194a25691875ff55"", ""cb54abb30df84bf65ced6de4"", ""cbe65c1196eb2c096227b491"", ""d41c8118c2aa4f52c3ddb68e"", ""d7eff8b08e8a86736a085190"", ""dc5432d38a6737ddff60dc8e"", ""de6257af7e8f4bf8dd02d868"", ""e062b85caeacc26208c9dd40"", ""e51db5011703c42006a27c81"", ""e648890af2c9da8a8ffe38d4"", ""ebfd5c925e8c0139eb18b139"", ""f23a600e52ce8472924ba82a"", ""f25af78558fece9be6a206ef"", ""f3b4d91e1df221c29d9a351f"", ""f53d5f8edd27889866d553e9"", ""f6788eb4854ffda504b7e71b"", ""f727097811f8c1ed04fb789c"", ""fe5683c93b55ad21a5c6bb23""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,all,all,cost_moderate,single,f1,fraction,1,73,73,0,73,73,1,1,0.42111672909416664,0.42111672909416664,deepseek_original,slot_scalars.csv,"[""058002a9d18b060107e417a5"", ""07c3a430be32878fa22d815a"", ""0afc2d0c276d52fd4d371dd8"", ""0e2f79c599b78ff09ee84a80"", ""10f879257cae00128f252b34"", ""115ec2bcd9a5c887cd584578"", ""151127adb9f9a6bc30a8ee06"", ""23192c5dd4331cdf686083ba"", ""241c725c00e4fdc702df510e"", ""24f4eb32324a5ad8bb85e5d5"", ""258f0d6d11b853a900f08806"", ""264c530747dbdaed26a2b0f3"", ""2679957e443ebcbe32064c46"", ""2b1a98c9c9071516ac19c8c2"", ""306f66f39b45287ebb2d68c5"", ""35ef6c1a3975d90c341accff"", ""387839347a5185abcb7bb493"", ""3b5dbe1d031bc56da0a593c3"", ""40172938305a6a97575cd537"", ""42a46ec9202045ed131fc306"", ""43a7b99575af666de517c5d5"", ""44e45f9110a11ebd205f890d"", ""47d626a2f4dab4baaf249cb6"", ""53bc71086106db5658ce9de5"", ""5753d31b3f7fb74f6a30f9ca"", ""577e3333fdad357c7f05beb3"", ""5c3818c1d3329fd663ce5577"", ""5fd4874e5cb7020f2f93c1aa"", ""6529dd9c50f46bc339a0cc53"", ""695671c0801727ed7a1a757a"", ""6be3bbd933073a0ece79a4bb"", ""6c0d40e7eba6f6027138da8a"", ""742b60ed7ae469f9416ff2b9"", ""77ad3a23a28846b6a18795e4"", ""815d2e0d70c8af2d34e58b43"", ""85a2b5aad140b89a3fef4019"", ""868211960649aa06b0229f1f"", ""8c51c95935b5580d14f2ecc0"", ""8fb4a1fd06ef92c2861f130b"", ""95ba88ef02b25c14f8f47e3d"", ""973dcb0dbd3a93a2d608d373"", ""9a93611178fa5d63f3f41011"", ""9b9fd3cdc34bba8d6ea5446c"", ""9cd55b7f580999fdf2445f80"", ""a11c1be11e49ce69e9047441"", ""a4cd48716797503dd0eb88b3"", ""b7d6e57a790e9866b57a3374"", ""b8574766e4f7b6bde6f40514"", ""b8b426f07bd7106ff5208969"", ""c39faf358df12999b5d4c430"", ""c3b9aa614948e5f8860f5049"", ""c7310b66bd4b98f22234eb98"", ""cb0bfb9515126d022a94f48c"", ""cb44983e47cc6e3a285c3ac7"", ""ce802cf4f90a260551982d47"", ""cfd4d88a3b47c87af53e7bcb"", ""d1acc5beabc690e17bf0aa04"", ""d6f1ac630feb5055d72efcb4"", ""dbfe85d2177b725ec9d69c53"", ""dc3b85beeecb5b1ac2e7a0e8"", ""dc7b41753275d06d0062120a"", ""dc8236390acdd24011eb7b6d"", ""e0da5e6a3258f82d5dacf072"", ""e8499ec11772a704c6f3e855"", ""e8baa1bc0707af9448b98b81"", ""ea366667420f24a2174b3ae9"", ""ed831a230a1200c73f5a0f0d"", ""edb6cc06210f429ccde429e3"", ""f1ab977a460de719916adbd3"", ""f2264f6dc9bb52bbe3c45e30"", ""f7095dd4ff027e8c89592585"", ""f93bfcb5affb2bd8dad89903"", ""f9b7f3ca382eaf96fb0c3199""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,all,all,cost_tight,single,f1,fraction,1,73,73,0,73,73,1,1,0.1691841867506654,0.1691841867506654,deepseek_original,slot_scalars.csv,"[""05df7ac63c98864ea0b90ab9"", ""079c52ae125d219a1350cda2"", ""08ffdfacd1a7bd7097f88c43"", ""0e6869103dc9549a3e273cb0"", ""1039f158dac64a615512f650"", ""11f7747fc31c358a588d57ed"", ""1514096cbc3abeace924b0f3"", ""191c1614db532429c7a9f86a"", ""1a636084208d057bacd3c04b"", ""1ffc8267f37e2b5afc18e38b"", ""223996adb630fe8e877f9303"", ""23eb64f6ecda858c8f3ab0f4"", ""2598905f377fad0fb9dc49b2"", ""2dc7a9b420cd6a0b7ed39c8c"", ""3486a01418b04c6856facff1"", ""3970c024256559b7b74fa413"", ""3faa117d410dbf2274ae2077"", ""40c8de2d720ec291810330ec"", ""410566f7952f037b3a9b0c26"", ""42bd77849204a320cd0a31e9"", ""4a109edcd91adade335c9c14"", ""5624e12ebba1a37a7bc4c406"", ""588eab14c7fb91d06f223419"", ""58da55ccc4e2635e87ff91a6"", ""5a7b2b0bb739fbeaff678d77"", ""6b2f70b62253d91c4cfb0b95"", ""6e6951f177fae81c71aa88f9"", ""6e847df44e2cc0a49b076e0f"", ""7105c317cbc27e16b6b467fe"", ""765e9fc3c913ae6d5e524574"", ""7a0f822cda571b8fddca0abb"", ""85eb06f8489c8b466467fa54"", ""87436d26103ef78dee5c2503"", ""87f44a011402a81ce153012a"", ""8842259261509275bd520040"", ""8dcba41ad208441b5f461ce6"", ""8fa0ca84072025ad50cdee53"", ""92b6803f1710b2f82eee4143"", ""948ff44aaf4a4b52a9477b93"", ""9d9be9bb46fc3083f4335472"", ""9fca5f4d1140f30a6dda4f42"", ""a031ab1c488df7be70960e15"", ""a8c8d5e9c6b7ba04b9e8bdc7"", ""ab89bcf2b7271427f674c602"", ""adcdd5f28837de38597611aa"", ""b13e82be75394c5862dbf9fa"", ""b26bd63ce2f5b8bb13795c03"", ""b2fdff20de9fb942403ea461"", ""b5988f2098814e3376548ac9"", ""b80a7f540c9832dd9d458608"", ""bef4d5b9cb6d134541e0b784"", ""c247ab5245f0ad15feffca0b"", ""c3b622409814b7d1d790ec80"", ""c4d4b53f564801d371ea04f9"", ""c9b11a3fd629d39ab2e2abb2"", ""cc6a46535f14bf5f4da63348"", ""d3ea15affab5af1d784e92ac"", ""d7522e26c16fd5189fb2a35e"", ""dd4d0bba60364d736cceee83"", ""df6b70928b28f89d77b66f95"", ""e25eedeb52111be21e3bac27"", ""e2b7284a8237b98aee62fdbb"", ""e5c58170149344b2abb30117"", ""e7bd05bdd081b72e9887a5f9"", ""e9faf35b4d7321721ff8fe76"", ""ec2db17dd2e2da780b053b00"", ""ed63f67cca1d3f538ca03b18"", ""ee7a45b8e9da0ab8c1572f53"", ""f02bfbb67d5ecda7f30a6a78"", ""f3c304b076040c213f4a8d1c"", ""fdadbb01ac5ebb1c9ff8fa94"", ""fe009ec9d5cccfc24e89bb4e"", ""fe138cdb16e0596701feb3b0""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,family,whatis,cost_free,single,f1,fraction,1,34,34,0,34,34,1,1,0.36907308377896614,0.36907308377896614,deepseek_original,slot_scalars.csv,"[""0192d9b70a5790631be610d5"", ""0bc4ff8a78a7581b779d3af2"", ""0e62b2a52f2578a7ac7d5101"", ""0e7dc2b2715f80f50ae78a28"", ""166e8b4b86bbfd8325e5878e"", ""17cfdf64824b080cbffc3c77"", ""18bcbe92e817a52e7f8d4516"", ""1add6b093c618686e11d4ca9"", ""24ab8ffd331b09af49bf577b"", ""2a365558c772733dab6791b5"", ""2e49d0579fb3835c1d2332f2"", ""34b0257f1e5187db3ef8ab3f"", ""524cc1d409f3eee59fb8ccdb"", ""6f3be9d3394c32669d31846d"", ""7ddc018a0f92dce62e2797d1"", ""815b9223d8cc1ff90dad61e0"", ""879500432b3a5b5dcef722ea"", ""8846243f8259821ee2497a5f"", ""8a24aafe09a8cc415aa2defe"", ""8a99ccb632766e4bae2f9783"", ""8a9b7b9a94a419e3ebe38ddb"", ""8cd36bfbecef30acd2bda060"", ""9523edd270b585988edb83f8"", ""aa2a4a88b04cfed276893eb8"", ""c76a195b0f4e2eb5cbe4008f"", ""cb54abb30df84bf65ced6de4"", ""e062b85caeacc26208c9dd40"", ""e51db5011703c42006a27c81"", ""e648890af2c9da8a8ffe38d4"", ""ebfd5c925e8c0139eb18b139"", ""f23a600e52ce8472924ba82a"", ""f3b4d91e1df221c29d9a351f"", ""f53d5f8edd27889866d553e9"", ""f6788eb4854ffda504b7e71b""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,family,whatis,cost_moderate,single,f1,fraction,1,34,34,0,34,34,1,1,0.3335164835164835,0.3335164835164835,deepseek_original,slot_scalars.csv,"[""07c3a430be32878fa22d815a"", ""10f879257cae00128f252b34"", ""115ec2bcd9a5c887cd584578"", ""23192c5dd4331cdf686083ba"", ""24f4eb32324a5ad8bb85e5d5"", ""264c530747dbdaed26a2b0f3"", ""2b1a98c9c9071516ac19c8c2"", ""306f66f39b45287ebb2d68c5"", ""3b5dbe1d031bc56da0a593c3"", ""40172938305a6a97575cd537"", ""42a46ec9202045ed131fc306"", ""47d626a2f4dab4baaf249cb6"", ""5753d31b3f7fb74f6a30f9ca"", ""577e3333fdad357c7f05beb3"", ""5c3818c1d3329fd663ce5577"", ""5fd4874e5cb7020f2f93c1aa"", ""6529dd9c50f46bc339a0cc53"", ""742b60ed7ae469f9416ff2b9"", ""77ad3a23a28846b6a18795e4"", ""85a2b5aad140b89a3fef4019"", ""868211960649aa06b0229f1f"", ""8fb4a1fd06ef92c2861f130b"", ""95ba88ef02b25c14f8f47e3d"", ""973dcb0dbd3a93a2d608d373"", ""9a93611178fa5d63f3f41011"", ""b8574766e4f7b6bde6f40514"", ""b8b426f07bd7106ff5208969"", ""d1acc5beabc690e17bf0aa04"", ""dbfe85d2177b725ec9d69c53"", ""dc7b41753275d06d0062120a"", ""e8baa1bc0707af9448b98b81"", ""f2264f6dc9bb52bbe3c45e30"", ""f93bfcb5affb2bd8dad89903"", ""f9b7f3ca382eaf96fb0c3199""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,family,whatis,cost_tight,single,f1,fraction,1,34,34,0,34,34,1,1,0.15926916221033868,0.15926916221033868,deepseek_original,slot_scalars.csv,"[""05df7ac63c98864ea0b90ab9"", ""11f7747fc31c358a588d57ed"", ""1514096cbc3abeace924b0f3"", ""1ffc8267f37e2b5afc18e38b"", ""23eb64f6ecda858c8f3ab0f4"", ""3486a01418b04c6856facff1"", ""3970c024256559b7b74fa413"", ""3faa117d410dbf2274ae2077"", ""40c8de2d720ec291810330ec"", ""588eab14c7fb91d06f223419"", ""58da55ccc4e2635e87ff91a6"", ""5a7b2b0bb739fbeaff678d77"", ""6e6951f177fae81c71aa88f9"", ""6e847df44e2cc0a49b076e0f"", ""85eb06f8489c8b466467fa54"", ""8dcba41ad208441b5f461ce6"", ""8fa0ca84072025ad50cdee53"", ""92b6803f1710b2f82eee4143"", ""948ff44aaf4a4b52a9477b93"", ""9fca5f4d1140f30a6dda4f42"", ""ab89bcf2b7271427f674c602"", ""b80a7f540c9832dd9d458608"", ""bef4d5b9cb6d134541e0b784"", ""c247ab5245f0ad15feffca0b"", ""c9b11a3fd629d39ab2e2abb2"", ""df6b70928b28f89d77b66f95"", ""e25eedeb52111be21e3bac27"", ""e2b7284a8237b98aee62fdbb"", ""e7bd05bdd081b72e9887a5f9"", ""ec2db17dd2e2da780b053b00"", ""ed63f67cca1d3f538ca03b18"", ""ee7a45b8e9da0ab8c1572f53"", ""f3c304b076040c213f4a8d1c"", ""fdadbb01ac5ebb1c9ff8fa94""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,family,whois,cost_free,single,f1,fraction,1,39,39,0,39,39,1,1,0.49834087481146305,0.49834087481146305,deepseek_original,slot_scalars.csv,"[""017ef0eb204d227151ee5927"", ""0389363b604c89d0cb66a85a"", ""0457b06132de8adc0938278e"", ""0b7d7cdde4a9359d8e8bf51e"", ""0dafa7bfede856ed9013b970"", ""1c7419af40f9a1d0b579dc5c"", ""2f7c8b6ea25b02a5efd6758e"", ""308336ccaa1c2b17ef49848d"", ""351ea4040f4855610b97884b"", ""384e0072cbf2c2bad74598df"", ""3d238a4389d02d970067413a"", ""55a893d7f0dd1b94e8383b51"", ""65235a16d7698ff23b6e63d1"", ""688e522cfbec5296d5a12100"", ""73f68bbf2b2d4d79d239971a"", ""84c3dcb016936dab6855a691"", ""882b83383e8a40ebdac82135"", ""8aac8c12a9808e798466a0fd"", ""90c9a788e41593cb403b5d83"", ""95d1546ec11dd84d93f2bc08"", ""975bc895b6ff5aab1403a6aa"", ""999495b54f93999d440b1bce"", ""9a111d86f2e7ddafdf0d202b"", ""9b0bce3a565b5ded4575e90b"", ""a31ed3d40b42b4b078e53e31"", ""aec7b651ca60a70cd4874cbc"", ""b234d4c1dcaab12c7fd59fad"", ""ba55b2794e49e6d3071dfb0c"", ""c3d94676b75aeddd0444bd6a"", ""c525cea93e6101c2872e752a"", ""c9de73d4194a25691875ff55"", ""cbe65c1196eb2c096227b491"", ""d41c8118c2aa4f52c3ddb68e"", ""d7eff8b08e8a86736a085190"", ""dc5432d38a6737ddff60dc8e"", ""de6257af7e8f4bf8dd02d868"", ""f25af78558fece9be6a206ef"", ""f727097811f8c1ed04fb789c"", ""fe5683c93b55ad21a5c6bb23""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,family,whois,cost_moderate,single,f1,fraction,1,39,39,0,39,39,1,1,0.4974861739567622,0.4974861739567622,deepseek_original,slot_scalars.csv,"[""058002a9d18b060107e417a5"", ""0afc2d0c276d52fd4d371dd8"", ""0e2f79c599b78ff09ee84a80"", ""151127adb9f9a6bc30a8ee06"", ""241c725c00e4fdc702df510e"", ""258f0d6d11b853a900f08806"", ""2679957e443ebcbe32064c46"", ""35ef6c1a3975d90c341accff"", ""387839347a5185abcb7bb493"", ""43a7b99575af666de517c5d5"", ""44e45f9110a11ebd205f890d"", ""53bc71086106db5658ce9de5"", ""695671c0801727ed7a1a757a"", ""6be3bbd933073a0ece79a4bb"", ""6c0d40e7eba6f6027138da8a"", ""815d2e0d70c8af2d34e58b43"", ""8c51c95935b5580d14f2ecc0"", ""9b9fd3cdc34bba8d6ea5446c"", ""9cd55b7f580999fdf2445f80"", ""a11c1be11e49ce69e9047441"", ""a4cd48716797503dd0eb88b3"", ""b7d6e57a790e9866b57a3374"", ""c39faf358df12999b5d4c430"", ""c3b9aa614948e5f8860f5049"", ""c7310b66bd4b98f22234eb98"", ""cb0bfb9515126d022a94f48c"", ""cb44983e47cc6e3a285c3ac7"", ""ce802cf4f90a260551982d47"", ""cfd4d88a3b47c87af53e7bcb"", ""d6f1ac630feb5055d72efcb4"", ""dc3b85beeecb5b1ac2e7a0e8"", ""dc8236390acdd24011eb7b6d"", ""e0da5e6a3258f82d5dacf072"", ""e8499ec11772a704c6f3e855"", ""ea366667420f24a2174b3ae9"", ""ed831a230a1200c73f5a0f0d"", ""edb6cc06210f429ccde429e3"", ""f1ab977a460de719916adbd3"", ""f7095dd4ff027e8c89592585""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,restricted_search,family,whois,cost_tight,single,f1,fraction,1,39,39,0,39,39,1,1,0.17782805429864254,0.17782805429864254,deepseek_original,slot_scalars.csv,"[""079c52ae125d219a1350cda2"", ""08ffdfacd1a7bd7097f88c43"", ""0e6869103dc9549a3e273cb0"", ""1039f158dac64a615512f650"", ""191c1614db532429c7a9f86a"", ""1a636084208d057bacd3c04b"", ""223996adb630fe8e877f9303"", ""2598905f377fad0fb9dc49b2"", ""2dc7a9b420cd6a0b7ed39c8c"", ""410566f7952f037b3a9b0c26"", ""42bd77849204a320cd0a31e9"", ""4a109edcd91adade335c9c14"", ""5624e12ebba1a37a7bc4c406"", ""6b2f70b62253d91c4cfb0b95"", ""7105c317cbc27e16b6b467fe"", ""765e9fc3c913ae6d5e524574"", ""7a0f822cda571b8fddca0abb"", ""87436d26103ef78dee5c2503"", ""87f44a011402a81ce153012a"", ""8842259261509275bd520040"", ""9d9be9bb46fc3083f4335472"", ""a031ab1c488df7be70960e15"", ""a8c8d5e9c6b7ba04b9e8bdc7"", ""adcdd5f28837de38597611aa"", ""b13e82be75394c5862dbf9fa"", ""b26bd63ce2f5b8bb13795c03"", ""b2fdff20de9fb942403ea461"", ""b5988f2098814e3376548ac9"", ""c3b622409814b7d1d790ec80"", ""c4d4b53f564801d371ea04f9"", ""cc6a46535f14bf5f4da63348"", ""d3ea15affab5af1d784e92ac"", ""d7522e26c16fd5189fb2a35e"", ""dd4d0bba60364d736cceee83"", ""e5c58170149344b2abb30117"", ""e9faf35b4d7321721ff8fe76"", ""f02bfbb67d5ecda7f30a6a78"", ""fe009ec9d5cccfc24e89bb4e"", ""fe138cdb16e0596701feb3b0""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,tuning,all,all,cost_free,single,gap,Gap points,1,27,20,7,9,3,3,3,,81.71846331418183,deepseek_original,slot_scalars.csv,"[""02bc14a3ea9c1930b6f012d4"", ""0989a01e765f7b750113e2cf"", ""0e54fd58fba6fc237ae727fd"", ""18a561a0023ef10a06987794"", ""20242745173e7a37a6f9aa39"", ""24245cf46f633e0a017a5d0c"", ""2fac101987e464d8baf25ae1"", ""3e3dc1bbb05a0b2fb57e1299"", ""4d123c2f2285b5bc16f147c3"", ""520fdbebbf06e42089863ca3"", ""64ff162c3d5212c504b6f08d"", ""7bebb7ba98193f9b1673a1b8"", ""7ce05a0752d831ba5fbb2374"", ""848a30d9deab1ebce72503fb"", ""896a82a095ffd9bbe05b92cf"", ""89c9112cc92151495e485abb"", ""9064c8c34e8722bafdf67d60"", ""995c0131ad9d435e6b229fc5"", ""9c5e675b1d5b7ad74054651c"", ""a96c8ea7425559bea04129c4"", ""bd8dc3368f85d96aa8038571"", ""bd92b8b1099df1c84f42fcb5"", ""c7101783dbe65990d5daea05"", ""d9b88d5ed17473eb7a1a27ca"", ""e3b613d7797be0ca8cc5f37a"", ""f00e4ec4eb2125ca0e51147f"", ""f52190f30fe09428607ac3fe""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
deepseek-v4-flash-0731,expgym,tuning,all,all,cost_free,single,gap0,Gap points,1,27,27,0,9,9,3,3,61.093958124966825,61.093958124966825,deepseek_original,slot_scalars.csv,"[""02bc14a3ea9c1930b6f012d4"", ""0989a01e765f7b750113e2cf"", ""0e54fd58fba6fc237ae727fd"", ""18a561a0023ef10a06987794"", ""20242745173e7a37a6f9aa39"", ""24245cf46f633e0a017a5d0c"", ""2fac101987e464d8baf25ae1"", ""3e3dc1bbb05a0b2fb57e1299"", ""4d123c2f2285b5bc16f147c3"", ""520fdbebbf06e42089863ca3"", ""64ff162c3d5212c504b6f08d"", ""7bebb7ba98193f9b1673a1b8"", ""7ce05a0752d831ba5fbb2374"", ""848a30d9deab1ebce72503fb"", ""896a82a095ffd9bbe05b92cf"", ""89c9112cc92151495e485abb"", ""9064c8c34e8722bafdf67d60"", ""995c0131ad9d435e6b229fc5"", ""9c5e675b1d5b7ad74054651c"", ""a96c8ea7425559bea04129c4"", ""bd8dc3368f85d96aa8038571"", ""bd92b8b1099df1c84f42fcb5"", ""c7101783dbe65990d5daea05"", ""d9b88d5ed17473eb7a1a27ca"", ""e3b613d7797be0ca8cc5f37a"", ""f00e4ec4eb2125ca0e51147f"", ""f52190f30fe09428607ac3fe""]",2026-09-11T04:39:11.818617554Z,2026-09-11T06:48:03.393299766Z,official-n4-rollback-20260919,single_trace
