slot_id,model,budget,strategy,metric,old,new,delta,source_sha256,old_source_sha256,new_source_sha256,source_replaced,reason
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,cache_size,27,25,-2,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,cohort_id,deepseek_rerun_20260912,terminal_protocol_control_20260918_deepseek,,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,correct_visible,24,26,2,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,cross_agent_overlap_queries,6,10,4,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,feedback_attempts,34,35,1,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,feedback_visible,34,35,1,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,final_matches_peer_only_verified,45,42,-3,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,incomplete_visible,2,3,1,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,irrelevant_visible,8,6,-2,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,peer_only_verified_correct_queries,45,42,-3,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,peer_snapshot_count,33,34,1,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,peer_verified_correct_queries,54,57,3,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,result_sha256,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,semantic_redundancy_fraction,0.20588235294117652,0.2857142857142857,0.07983193277310918,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,source_sha256,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,unique_query_attempts,27,25,-2,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,unique_visible_queries,27,25,-2,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e2b70fd229e0ad9833f041fc,deepseek-v4-flash-0731,cost_moderate,poolact,within_agent_repeated_attempts,1,0,-1,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,dcd0bb4110dc8c54b8dce0a7ec6a4721c3d79a68206de1b26184f7f0ce54c327,1,adopted_complete_runtime_control_and_uniform_final_scoring
e37b14520a110ee4f13a4b75,gemini-3.8-flash-medium,cost_moderate,cached,evidence_acc,0.4117647058823529,0.5294117647058824,0.11764705882352944,a79013e8d989fde386ed05ff37c42ae891b3c318e5d703ad7a13e63bf559b060,a79013e8d989fde386ed05ff37c42ae891b3c318e5d703ad7a13e63bf559b060,a79013e8d989fde386ed05ff37c42ae891b3c318e5d703ad7a13e63bf559b060,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
e37b14520a110ee4f13a4b75,gemini-3.8-flash-medium,cost_moderate,cached,final_answer_parsed,3,4,1,a79013e8d989fde386ed05ff37c42ae891b3c318e5d703ad7a13e63bf559b060,a79013e8d989fde386ed05ff37c42ae891b3c318e5d703ad7a13e63bf559b060,a79013e8d989fde386ed05ff37c42ae891b3c318e5d703ad7a13e63bf559b060,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,bytes,712584,707578,-5006,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,cache_size,38,37,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,cohort_id,deepseek_rerun_20260912,terminal_protocol_control_20260918_deepseek,,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,correct_visible,12,11,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,cross_agent_overlap_queries,1,2,1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,evidence_acc,0.8235294117647058,0.7647058823529411,-0.05882352941176472,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,feedback_attempts,40,41,1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,final_matches_peer_only_verified,28,27,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,final_matches_peer_only_verified_nonempty,28,24,-4,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,hypothesis_attempts,12,14,2,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,incomplete_visible,5,6,1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,label_acc,0.9411764705882353,1.0,0.05882352941176472,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,peer_only_verified_correct_queries,28,27,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,peer_verified_correct_queries,28,27,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,result_sha256,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,semantic_redundancy_fraction,0.025000000000000022,0.04878048780487809,0.02378048780487807,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,source_sha256,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,unique_verified_correct_nonempty,11,10,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,unique_verified_correct_queries,12,11,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,unique_visible_queries,38,37,-1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,visible_hypotheses,12,13,1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e4a3de7414124ba25ae424c0,deepseek-v4-flash-0731,cost_moderate,poolact,withheld,1,2,1,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,b86b249d6b7b433181d2979ca998f73c64803ce30e4557ff0c6d7a11b12e18b6,1,adopted_complete_runtime_control_and_uniform_final_scoring
e650d812797e1e39dba3b889,glm-5.3,cost_moderate,naive,final_answer_parsed,3,4,1,60ba7df550ffcbd1ee2293271feb02770c9b454941538d34cade173f6e6f6789,60ba7df550ffcbd1ee2293271feb02770c9b454941538d34cade173f6e6f6789,60ba7df550ffcbd1ee2293271feb02770c9b454941538d34cade173f6e6f6789,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
ead48dfebd98b169cc2a3ce9,kimi-k3,cost_moderate,poolact,agents_with_peer_only_nonempty_final_match,3,4,1,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
ead48dfebd98b169cc2a3ce9,kimi-k3,cost_moderate,poolact,final_answer_parsed,3,4,1,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
ead48dfebd98b169cc2a3ce9,kimi-k3,cost_moderate,poolact,final_matches_peer_only_verified,27,36,9,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
ead48dfebd98b169cc2a3ce9,kimi-k3,cost_moderate,poolact,final_matches_peer_only_verified_nonempty,13,20,7,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,5a7c56e953a84bf6338cf6cfdc906db715bbc3cd3cf5785d35ae636e103a431f,0,member_terminal_extraction_and_common_audit_wrapper_acceptance
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,bytes,357469,377760,20291,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,cache_size,6,8,2,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,cohort_id,qwen_original,terminal_protocol_control_20260918_qwen,,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,cross_agent_overlap_queries,5,4,-1,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,evidence_acc,0.7058823529411765,0.6470588235294118,-0.05882352941176472,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,feedback_attempts,14,13,-1,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,final_matches_peer_only_verified,7,10,3,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,final_matches_peer_only_verified_nonempty,7,10,3,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,incomplete_visible,1,0,-1,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,irrelevant_visible,4,5,1,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,peer_only_verified_correct_queries,7,10,3,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,peer_snapshot_count,11,10,-1,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,peer_verified_correct_queries,10,11,1,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
efdd63d3b5c0599458713c62,qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,result_sha256,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,5fbae23e314445cc99f8c37187b8f8f3cc2b7fcbd57045942fd35f70409c7878,1,adopted_complete_runtime_control_and_uniform_final_scoring
