slot_id,hypothesis,model,budget,strategy,metric,old,new,delta,source_sha256,reason
e9955ac644bfa6f163521268,nda-15,glm-5.3,cost_free,single,submitted_evidence_ids,[],[29],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-15,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-15,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-15,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-15,glm-5.3,cost_free,single,wrong_first_final_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,missing_count,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,overlap_count,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,submitted_evidence_ids,[],[32],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-16,glm-5.3,cost_free,single,wrong_first_final_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,final_changed_from_first,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,missing_count,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,overlap_count,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,submitted_evidence_ids,[],[23],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-17,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-18,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-18,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-18,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-18,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-18,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,final_changed_from_first,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,missing_count,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,overlap_count,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,submitted_evidence_ids,[],[33],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-19,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,missing_count,2,0,-2,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,overlap_count,0,2,2,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,submitted_evidence_ids,[],"[12, 13]",,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,submitted_size,0,2,2,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-2,glm-5.3,cost_free,single,wrong_first_final_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-20,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-20,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-20,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-20,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-20,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,final_changed_from_first,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,missing_count,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,overlap_count,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,submitted_evidence_ids,[],[12],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-3,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,final_changed_from_first,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,missing_count,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,overlap_count,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,submitted_evidence_ids,[],[20],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-4,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,final_changed_from_first,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,missing_count,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,overlap_count,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,submitted_evidence_ids,[],[24],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-5,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,label_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,missing_any,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,missing_count,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,overlap_count,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,submitted_evidence_ids,[],[24],,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,submitted_size,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-7,glm-5.3,cost_free,single,wrong_first_final_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-8,glm-5.3,cost_free,single,evidence_exact,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-8,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
e9955ac644bfa6f163521268,nda-8,glm-5.3,cost_free,single,joint_correct,0,1,1,81f08010106644c6f2f67f4c2af06a58278724c231c1706485b42791a3c68a2d,explicit_terminal_label_selected_from_full_response
